Instances,feature_age,feature_workclass,feature_fnlwgt,feature_education,feature_marital_status,feature_occupation,feature_relationship,feature_race,feature_sex,feature_capital_gain,feature_capital_loss,feature_hours_per_week,feature_native_country,algo_MLPC
instance_0,7,4,12,9,2,0,4,2,0,7,24,68,28,0
instance_0,2,3,37,11,1,2,4,2,0,82,13,0,22,0
instance_0,8,3,17,14,5,12,3,3,0,7,31,83,4,0
instance_0,6,1,12,9,0,0,2,3,0,8,27,81,19,0
instance_0,8,3,31,14,3,3,4,0,0,78,32,67,16,0
instance_0,5,1,15,0,0,1,4,3,0,7,4,41,24,0
instance_0,7,2,34,12,5,4,4,2,0,68,32,58,5,0
instance_0,5,4,17,10,4,4,0,2,0,32,6,32,20,0
instance_0,1,5,1,6,3,5,3,3,0,66,34,66,7,0
instance_0,2,0,6,10,1,5,2,3,0,7,28,70,29,0
instance_0,5,1,38,12,1,5,1,3,0,9,32,34,22,0
instance_0,2,4,24,11,3,0,2,2,0,42,36,34,13,0
instance_0,5,2,19,8,3,0,4,2,0,97,13,45,26,0
instance_0,2,2,34,7,4,3,1,2,0,87,26,98,18,0
instance_0,3,2,31,0,5,11,2,0,0,7,20,20,14,0
instance_0,1,1,22,0,5,1,0,3,0,7,9,88,24,0
instance_0,3,2,34,13,3,2,3,2,0,76,19,84,21,0
instance_0,4,2,35,8,1,11,0,1,0,7,14,0,21,0
instance_0,3,2,32,9,0,1,3,0,0,7,34,22,28,0
instance_0,1,1,36,6,2,5,0,1,0,7,21,12,8,0
instance_0,8,5,3,13,4,5,1,3,0,12,15,27,15,0
instance_0,4,2,36,11,5,12,4,3,0,7,12,97,14,0
instance_0,3,0,21,4,4,10,1,0,0,7,4,69,33,0
instance_0,2,3,23,13,2,4,0,3,0,91,18,47,0,0
instance_0,5,0,37,14,0,5,0,2,0,7,12,64,27,0
instance_0,8,1,32,7,3,2,1,3,0,70,11,48,25,0
instance_0,2,0,20,0,1,11,1,0,0,7,32,56,34,0
instance_0,5,0,26,0,3,0,1,1,0,84,19,39,32,0
instance_0,2,4,33,14,2,6,4,1,0,25,6,68,33,0
instance_0,6,4,30,13,4,12,2,3,0,7,33,17,24,0
instance_0,8,1,10,12,3,5,0,2,0,7,28,96,10,0
instance_0,4,2,32,10,5,3,0,3,0,15,26,35,4,0
instance_0,5,0,19,8,5,7,0,2,0,7,31,13,20,0
instance_0,8,1,10,4,3,3,2,3,0,7,29,92,9,0
instance_0,6,6,33,0,2,8,0,3,0,89,30,64,8,0
instance_0,7,0,27,4,2,0,0,1,0,36,2,37,15,0
instance_0,4,1,14,1,4,5,5,2,0,27,0,26,0,0
instance_0,6,4,23,13,1,0,1,1,0,92,28,18,22,0
instance_0,8,6,15,2,1,1,0,0,0,91,38,90,20,0
instance_0,7,2,3,1,1,0,4,0,0,7,32,30,35,0
instance_0,7,2,6,4,1,4,4,3,0,9,30,15,31,0
instance_0,5,0,15,14,4,11,2,1,0,7,6,82,35,0
instance_0,5,1,31,11,2,8,3,1,0,7,34,17,14,0
instance_0,2,6,22,4,3,6,4,1,0,7,32,2,32,0
instance_0,6,1,37,2,3,9,1,1,0,96,10,26,15,0
instance_0,8,0,8,11,3,4,0,0,0,7,25,62,28,0
instance_0,7,4,22,14,3,9,2,2,0,7,26,33,8,0
instance_0,4,6,3,2,5,3,3,0,0,7,29,73,19,0
instance_0,3,1,33,3,2,4,3,2,0,9,38,98,21,0
instance_0,5,0,22,3,5,6,0,2,0,7,16,37,36,0
instance_0,6,2,8,2,1,0,1,2,0,7,2,17,35,0
instance_0,8,2,15,6,3,12,0,2,0,94,15,16,30,0
instance_0,4,3,13,5,3,1,4,3,0,0,27,26,21,0
instance_0,6,1,28,13,1,5,2,2,0,95,37,46,5,0
instance_0,4,4,19,13,5,1,2,0,0,78,9,30,17,0
instance_0,5,0,16,12,4,3,3,3,0,32,13,25,20,0
instance_0,3,6,22,3,1,7,0,0,0,7,17,62,33,0
instance_0,8,6,17,2,4,2,3,2,0,77,6,81,21,0
instance_0,6,5,16,2,3,3,1,3,0,17,37,28,33,0
instance_0,6,0,34,6,1,1,2,1,0,81,33,29,24,0
instance_0,2,4,16,0,1,0,4,1,0,87,35,19,15,0
instance_0,7,0,23,0,5,0,0,2,0,55,18,67,8,0
instance_0,2,6,28,6,2,11,4,3,0,7,14,78,11,0
instance_0,2,0,37,7,3,5,2,0,0,47,20,23,25,0
instance_0,5,4,25,5,2,12,0,1,0,7,24,77,6,0
instance_0,5,0,11,7,4,5,5,1,0,93,3,48,23,0
instance_0,7,5,34,10,1,3,1,0,0,54,26,68,3,0
instance_0,3,3,25,8,0,1,0,2,0,7,13,51,38,0
instance_0,5,3,31,11,0,5,4,3,0,7,2,64,28,0
instance_0,8,2,23,10,3,4,0,0,0,81,38,20,15,0
instance_0,5,1,3,6,2,5,2,3,0,66,34,66,32,0
instance_0,3,0,24,1,2,5,1,3,0,92,34,28,28,0
instance_0,6,6,21,8,2,1,0,0,0,20,10,66,30,0
instance_0,6,4,1,1,2,0,2,2,0,7,7,58,5,0
instance_0,8,3,15,14,1,4,0,0,0,87,32,92,6,0
instance_0,2,3,9,1,1,3,3,0,0,7,9,3,12,0
instance_0,7,0,0,11,3,4,4,3,0,7,29,36,25,0
instance_0,7,4,35,3,3,12,3,3,0,7,34,47,14,0
instance_0,6,1,9,4,0,0,3,2,0,25,9,12,24,0
instance_0,4,1,34,0,3,11,0,0,0,7,26,97,4,0
instance_0,8,3,29,10,0,2,3,3,0,7,3,38,9,0
instance_0,6,6,1,6,5,1,2,2,0,79,21,10,11,0
instance_0,6,2,33,8,1,2,1,3,0,39,28,11,19,0
instance_0,2,5,37,8,5,5,0,1,0,69,18,23,5,0
instance_0,8,6,34,11,4,1,2,0,0,5,19,96,23,0
instance_0,7,6,33,5,5,5,0,2,0,71,15,50,21,0
instance_0,6,6,11,4,0,1,4,1,0,11,29,87,19,0
instance_0,3,2,25,7,2,10,1,1,0,7,26,84,22,0
instance_0,4,1,31,14,2,0,0,0,0,0,18,63,37,0
instance_0,4,0,9,5,1,1,4,1,0,7,36,21,38,0
instance_0,4,0,29,7,5,9,0,0,0,7,30,73,25,0
instance_0,4,3,37,14,5,1,2,0,0,57,18,28,10,0
instance_0,6,3,31,1,0,3,0,0,0,7,5,24,20,0
instance_0,6,0,28,6,1,3,2,3,0,98,13,8,15,0
instance_0,6,4,11,3,2,0,0,2,0,95,37,5,3,0
instance_0,5,4,31,10,1,1,3,0,0,66,18,31,0,0
instance_0,7,2,25,3,2,10,3,3,0,7,4,27,28,0
instance_0,8,5,15,0,4,1,1,0,0,46,18,3,3,0
instance_0,5,4,35,7,0,1,2,1,0,7,37,29,32,0
instance_0,2,1,4,2,0,1,0,0,0,69,34,69,34,0
instance_0,4,5,29,6,1,0,0,2,0,27,29,29,1,0
instance_0,2,2,35,7,3,0,4,0,0,66,8,28,20,0
instance_0,2,5,5,2,1,0,2,1,0,7,35,76,30,0
instance_0,1,5,6,1,4,5,5,1,0,81,3,88,23,0
instance_0,3,0,37,14,2,6,0,0,0,24,34,32,22,0
instance_0,2,3,22,1,5,0,3,1,0,9,17,64,27,0
instance_0,6,3,5,14,2,0,1,2,0,7,28,49,20,0
instance_0,6,2,33,0,5,2,3,1,0,13,34,48,35,0
instance_0,7,5,26,14,5,4,4,2,0,12,18,3,26,0
instance_0,3,1,5,0,5,3,2,0,0,87,23,51,13,0
instance_0,6,5,24,8,1,5,2,1,0,50,27,96,3,0
instance_0,7,6,38,13,0,5,3,3,0,7,36,19,36,0
instance_0,4,0,0,4,5,5,4,0,0,7,5,11,26,0
instance_0,1,0,22,9,3,4,0,1,0,7,26,8,26,0
instance_0,7,0,29,10,1,8,2,2,0,7,14,59,4,0
instance_0,8,4,31,4,2,12,0,0,0,7,3,69,35,0
instance_0,5,4,31,4,4,7,4,3,0,7,6,45,14,0
instance_0,1,5,37,2,3,10,1,3,0,7,0,75,9,0
instance_0,4,6,37,8,5,5,3,3,0,91,22,68,29,0
instance_0,7,0,7,8,5,1,2,1,0,7,38,50,37,0
instance_0,4,6,34,3,2,3,4,2,0,29,19,73,26,0
instance_0,5,0,29,0,3,0,2,0,0,77,17,9,3,0
instance_0,3,6,24,10,3,4,0,2,0,20,30,38,6,0
instance_0,6,4,32,6,4,3,0,0,0,49,29,83,28,0
instance_0,1,5,18,8,3,3,2,2,0,7,27,67,26,0
instance_0,1,2,38,11,2,4,2,2,0,7,2,17,27,0
instance_0,5,4,17,1,2,2,4,2,0,46,1,62,1,0
instance_0,6,2,26,8,2,0,4,1,0,49,4,64,7,0
instance_0,6,5,11,7,4,1,2,1,0,7,28,65,10,0
instance_0,8,3,18,3,2,1,3,2,0,10,8,65,8,0
instance_0,8,5,2,12,5,8,2,2,0,65,11,15,11,0
instance_0,2,3,28,12,4,3,1,2,0,88,37,18,2,0
instance_0,6,5,16,13,4,3,3,1,0,83,16,6,23,0
instance_0,8,6,18,13,2,9,0,3,0,7,9,26,22,0
instance_0,8,1,36,2,4,1,4,1,0,27,25,19,22,0
instance_0,7,6,15,4,2,0,4,2,0,0,11,21,20,0
instance_0,2,1,33,5,3,1,3,1,0,13,6,45,13,0
instance_0,5,1,37,13,2,7,2,0,0,7,25,83,24,0
instance_0,4,2,19,2,4,10,4,0,0,7,26,46,18,0
instance_0,7,2,20,14,2,7,4,1,0,7,8,72,28,0
instance_0,6,6,9,6,2,7,3,3,0,7,11,6,4,0
instance_0,8,1,22,3,5,3,0,2,0,46,25,8,3,0
instance_0,8,1,17,4,5,5,0,1,0,12,26,34,30,0
instance_0,5,0,12,7,5,3,2,2,0,7,25,83,28,0
instance_0,1,4,5,3,3,5,3,3,0,7,11,3,0,0
instance_0,3,1,18,3,0,5,4,2,0,7,10,52,4,0
instance_0,2,6,3,9,3,4,4,0,0,7,34,9,37,0
instance_0,2,3,15,0,4,7,2,1,0,7,3,64,10,0
instance_0,7,4,22,9,1,12,1,2,0,7,23,71,10,0
instance_0,6,3,31,13,1,11,0,2,0,7,6,45,21,0
instance_0,5,5,30,10,3,3,3,1,0,0,17,28,2,0
instance_0,4,0,31,12,4,5,1,2,0,39,6,87,14,0
instance_0,8,1,38,13,2,4,4,3,0,47,25,61,3,0
instance_0,5,0,9,3,4,6,3,2,0,60,21,43,5,0
instance_0,3,2,2,2,2,0,1,2,0,7,15,21,6,0
instance_0,2,3,18,1,2,9,1,0,0,7,4,53,6,0
instance_0,1,1,17,14,1,5,0,3,0,97,9,66,17,0
instance_0,2,3,29,10,4,3,1,0,0,46,37,35,13,0
instance_0,4,1,25,12,5,12,4,3,0,60,26,39,16,0
instance_0,7,0,35,10,4,12,3,3,0,83,16,23,23,0
instance_0,6,5,37,14,5,10,1,0,0,7,37,95,22,0
instance_0,6,0,28,12,3,3,2,1,0,5,13,62,1,0
instance_0,7,1,27,9,5,9,0,1,0,7,15,84,34,0
instance_0,3,1,35,10,0,9,1,2,0,28,13,50,13,0
instance_0,5,2,18,1,0,1,2,3,0,7,37,56,24,0
instance_0,3,2,38,9,0,5,4,3,0,7,18,90,38,0
instance_0,4,4,7,8,2,4,0,2,0,80,33,74,20,0
instance_0,1,0,25,0,3,4,4,2,0,7,2,5,21,0
instance_0,4,4,10,13,3,0,1,1,0,83,32,6,1,0
instance_0,1,5,32,13,5,4,4,1,0,7,5,66,11,0
instance_0,1,0,22,0,3,4,0,0,0,7,26,8,0,0
instance_0,3,0,8,4,5,3,0,1,0,7,2,56,38,0
instance_0,7,5,20,7,1,3,2,3,0,10,25,85,9,0
instance_0,2,2,37,7,0,5,1,2,0,7,28,8,33,0
instance_0,6,0,37,11,5,3,4,2,0,3,30,70,15,0
instance_0,3,1,27,14,5,7,4,1,0,7,15,72,34,0
instance_0,6,4,25,5,4,3,3,2,0,19,0,18,4,0
instance_0,5,0,15,5,4,5,5,0,0,29,37,77,23,0
instance_0,8,1,9,9,1,1,2,3,0,7,33,28,30,0
instance_0,1,2,34,5,1,7,4,3,0,95,15,27,0,0
instance_0,2,6,38,4,4,10,3,3,0,7,8,45,6,0
instance_0,1,6,34,1,2,1,1,2,0,30,38,5,3,0
instance_0,2,5,20,1,5,0,1,2,0,15,22,34,20,0
instance_0,6,2,33,13,1,1,4,1,0,42,6,87,23,0
instance_0,1,3,32,0,5,2,4,2,0,30,1,65,3,0
instance_0,5,6,22,9,5,9,4,0,0,7,16,6,2,0
instance_0,2,6,13,12,1,2,1,2,0,7,5,67,32,0
instance_0,4,3,14,7,5,0,5,2,0,28,20,62,20,0
instance_0,5,1,22,5,3,9,3,0,0,7,0,44,26,0
instance_0,8,1,23,3,1,1,3,0,0,2,30,84,17,0
instance_0,8,1,16,10,3,3,0,0,0,91,5,43,5,0
instance_0,2,0,15,0,4,3,3,1,0,14,18,61,0,0
instance_0,4,3,15,1,1,1,3,1,0,4,30,92,29,0
instance_0,2,0,38,6,0,0,0,0,0,7,9,84,31,0
instance_0,4,0,38,7,2,7,2,1,0,74,13,90,31,0
instance_0,6,2,2,0,4,10,3,1,0,7,14,75,12,0
instance_0,5,6,25,13,1,9,4,1,0,7,5,95,38,0
instance_0,2,2,29,3,5,5,0,2,0,21,18,62,4,0
instance_0,1,2,24,14,4,0,2,1,0,7,14,33,21,0
instance_0,6,6,36,8,4,8,4,3,0,48,24,42,5,0
instance_0,3,3,11,10,4,1,0,3,0,7,22,21,21,0
instance_0,8,6,34,13,2,6,3,3,0,7,18,47,33,0
instance_0,2,6,36,8,1,5,4,0,0,61,36,35,20,0
instance_0,7,3,8,1,1,4,1,2,0,7,12,28,35,0
instance_0,7,3,22,8,5,8,1,0,0,7,11,49,11,0
instance_0,7,1,14,2,5,5,4,2,0,74,20,15,0,0
instance_0,5,4,15,2,1,4,1,0,0,29,23,32,15,0
instance_0,2,6,5,10,1,0,2,1,0,7,0,41,6,0
instance_0,8,6,18,8,5,4,0,1,0,49,9,3,0,0
instance_0,2,4,20,0,3,0,1,2,0,91,1,91,27,0
instance_0,8,4,22,14,2,1,2,0,0,27,16,46,27,0
instance_0,3,4,0,8,0,5,0,2,0,7,10,15,28,0
instance_0,4,5,18,6,1,5,3,2,0,54,6,89,29,0
instance_0,7,6,19,14,1,1,4,2,0,76,0,95,11,0
instance_0,8,6,16,2,1,5,4,0,0,84,12,69,26,0
instance_0,7,3,33,3,0,2,4,2,0,7,14,91,38,0
instance_0,2,3,16,8,4,1,0,1,0,40,36,12,26,0
instance_0,6,3,29,9,4,1,3,1,0,43,4,5,24,0
instance_0,6,1,26,14,2,3,0,2,0,92,6,56,30,0
instance_0,1,1,17,10,1,5,0,3,0,66,9,66,32,0
instance_0,3,0,34,14,1,1,0,0,0,10,22,72,37,0
instance_0,2,6,18,14,2,11,4,0,0,7,27,70,6,0
instance_0,4,3,27,9,0,1,3,1,0,7,0,92,8,0
instance_0,6,6,9,6,4,5,0,0,0,98,12,3,4,0
instance_0,2,1,15,4,4,7,4,1,0,37,30,88,6,0
instance_0,2,0,30,9,5,3,3,2,0,35,11,53,21,0
instance_0,1,6,20,2,5,1,4,0,0,7,37,51,35,0
instance_0,2,0,9,3,1,12,3,0,0,7,27,0,12,0
instance_0,6,4,29,9,0,3,2,3,0,7,1,77,26,0
instance_0,8,2,34,13,2,2,3,3,0,82,24,47,33,0
instance_0,5,6,29,5,3,10,4,0,0,8,3,26,2,0
instance_0,1,3,16,2,5,3,4,3,0,7,13,4,34,0
instance_0,2,4,20,12,5,0,1,3,0,85,18,22,27,0
instance_0,8,4,24,3,4,2,4,2,0,8,36,18,4,0
instance_0,5,0,0,9,3,0,3,3,0,7,14,8,18,0
instance_0,7,6,37,3,3,7,3,2,0,7,28,60,29,0
instance_0,6,3,36,14,2,8,1,3,0,7,28,24,20,0
instance_0,4,5,10,3,3,7,4,2,0,7,15,35,38,0
instance_0,1,4,36,14,3,7,1,0,0,93,31,85,33,0
instance_0,6,6,18,7,0,5,1,1,0,7,9,26,38,0
instance_0,6,4,27,3,5,7,0,3,0,32,33,37,5,0
instance_0,7,4,19,13,2,12,4,1,0,7,13,32,35,0
instance_0,5,4,33,11,1,0,2,1,0,54,36,76,10,0
instance_0,5,4,20,9,2,11,0,3,0,7,8,88,25,0
instance_0,8,3,17,2,0,0,3,2,0,7,8,44,0,0
instance_0,5,4,19,1,5,5,4,0,0,66,36,19,36,0
instance_0,8,2,30,14,2,7,2,0,0,8,20,39,13,0
instance_0,8,1,21,2,1,1,4,3,0,33,10,2,22,0
instance_0,2,2,6,14,3,6,1,0,0,95,21,10,25,0
instance_0,8,6,31,1,1,8,1,3,0,7,32,23,32,0
instance_0,7,0,31,14,3,1,4,0,0,39,10,89,0,0
instance_0,7,3,27,10,5,8,3,2,0,7,8,23,20,0
instance_0,3,5,16,5,1,10,3,3,0,7,37,18,13,0
instance_0,5,2,0,13,5,3,1,3,0,7,33,89,3,0
instance_0,4,6,17,8,2,2,3,2,0,95,32,92,6,0
instance_0,6,3,27,1,1,7,3,3,0,47,36,83,16,0
instance_0,3,5,16,4,1,1,2,0,0,84,20,64,29,0
instance_0,8,4,0,4,5,1,3,0,0,96,31,51,4,0
instance_0,2,0,27,3,6,12,4,2,0,31,10,95,10,0
instance_0,3,0,20,14,2,0,0,2,0,25,8,89,10,0
instance_0,4,5,28,8,5,3,0,0,0,42,9,66,0,0
instance_0,4,1,19,0,1,1,3,3,0,95,8,28,34,0
instance_0,5,5,25,10,4,0,3,1,0,75,11,45,14,0
instance_0,1,2,26,5,2,2,2,2,0,7,4,63,2,0
instance_0,6,0,14,7,2,5,2,3,0,7,6,7,36,0
instance_0,2,6,32,10,5,6,3,1,0,7,20,32,17,0
instance_0,8,3,32,13,1,0,2,1,0,24,28,16,2,0
instance_0,1,4,25,14,4,4,4,2,0,7,15,2,28,0
instance_0,8,6,35,6,3,8,0,1,0,7,34,69,22,0
instance_0,1,3,30,9,2,11,0,0,0,7,15,61,28,0
instance_0,3,4,28,8,0,4,1,0,0,7,3,32,3,0
instance_0,5,2,18,11,0,3,0,2,0,7,33,26,31,0
instance_0,2,6,24,0,5,0,4,0,0,18,7,36,31,0
instance_0,2,2,25,5,3,10,0,2,0,7,13,16,17,0
instance_0,6,1,28,7,3,1,1,2,0,11,29,0,21,0
instance_0,4,2,34,4,1,4,4,0,0,95,21,44,9,0
instance_0,6,2,34,13,2,1,0,0,0,52,33,8,0,0
instance_0,7,1,31,5,2,3,2,1,0,93,34,17,12,0
instance_0,1,1,21,6,1,0,3,2,0,7,22,75,31,0
instance_0,3,4,22,5,0,0,4,1,0,7,27,26,21,0
instance_0,4,2,34,11,3,6,2,3,0,7,11,22,34,0
instance_0,2,5,13,1,2,5,0,3,0,25,12,53,10,0
instance_0,3,5,27,3,5,10,3,1,0,7,15,91,38,0
instance_0,4,5,26,14,2,1,0,3,0,66,13,52,5,0
instance_0,7,0,15,11,3,1,1,3,0,49,23,25,5,0
instance_0,1,3,34,13,2,1,0,1,0,7,29,19,27,0
instance_0,4,0,37,11,1,0,3,1,0,35,17,61,38,0
instance_0,4,0,10,12,2,5,2,1,0,7,27,51,6,0
instance_0,3,2,20,11,3,0,4,0,0,95,31,83,13,0
instance_0,5,5,29,7,1,1,3,0,0,12,36,94,21,0
instance_0,4,3,20,7,1,1,1,0,0,98,35,74,26,0
instance_0,8,1,22,3,5,2,0,2,0,46,25,8,3,0
instance_0,2,0,14,0,5,2,1,2,0,7,35,94,35,0
instance_0,6,3,34,6,0,0,4,3,0,7,22,52,31,0
instance_0,8,4,27,7,6,5,4,3,0,60,26,88,27,0
instance_0,7,6,27,13,6,13,4,3,0,54,27,8,27,0
instance_0,7,6,17,8,5,0,2,3,0,15,2,28,4,0
instance_0,8,5,22,14,5,8,2,1,0,79,15,88,6,0
instance_0,7,0,20,7,0,1,3,0,0,7,32,30,18,0
instance_0,6,4,27,13,3,2,4,1,0,38,15,51,24,0
instance_0,8,1,16,10,5,1,0,2,0,73,6,16,10,0
instance_0,3,4,13,13,4,2,2,2,0,7,25,92,18,0
instance_0,3,6,24,1,0,2,2,2,0,7,21,61,16,0
instance_0,6,0,7,7,1,1,1,2,0,7,13,86,38,0
instance_0,3,0,6,8,5,5,1,3,0,7,30,69,12,0
instance_0,8,1,38,9,4,0,4,3,0,29,18,74,26,0
instance_0,3,0,30,6,2,1,0,1,0,53,30,12,7,0
instance_0,4,6,24,12,2,1,2,1,0,10,10,36,12,0
instance_0,5,1,15,7,3,6,3,2,0,47,14,95,31,0
instance_0,6,0,37,1,5,4,0,0,0,2,32,82,38,0
instance_0,6,3,14,10,5,8,5,2,0,28,20,62,20,0
instance_0,4,6,12,7,4,4,1,0,0,7,20,94,13,0
instance_0,5,1,14,3,3,0,1,3,0,47,15,75,23,0
instance_0,8,4,7,13,4,3,2,0,0,93,17,61,31,0
instance_0,8,1,37,10,2,4,0,3,0,53,34,73,25,0
instance_0,4,3,20,0,1,0,3,3,0,76,10,55,27,0
instance_0,2,2,6,10,1,4,1,2,0,7,19,4,30,0
instance_0,4,3,20,7,4,11,1,1,0,77,10,74,26,0
instance_0,1,6,17,8,2,4,4,3,0,7,7,89,10,0
instance_0,1,6,28,0,2,5,2,3,0,7,9,78,11,0
instance_0,1,0,35,9,3,0,0,2,0,7,9,54,4,0
instance_0,4,6,34,7,0,4,4,0,0,7,24,18,3,0
instance_0,7,2,3,13,1,5,0,1,0,13,21,90,4,0
instance_0,7,6,3,14,3,4,1,3,0,83,12,93,9,0
instance_0,6,1,38,0,2,12,3,2,0,53,3,64,29,0
instance_0,3,5,32,13,5,9,4,1,0,7,20,32,17,0
instance_0,1,6,8,14,2,1,1,2,0,30,3,5,3,0
instance_0,7,6,2,5,4,0,4,2,0,7,32,63,23,0
instance_0,7,3,9,5,4,2,0,2,0,7,3,29,20,0
instance_0,2,0,31,12,5,8,3,2,0,7,10,35,1,0
instance_0,5,6,32,10,1,1,3,3,0,73,11,3,2,0
instance_0,7,6,15,14,2,0,2,2,0,9,34,4,30,0
instance_0,3,3,31,2,5,7,3,3,0,7,4,25,12,0
instance_0,2,3,35,14,1,0,2,0,0,30,36,41,13,0
instance_0,7,0,14,7,2,1,3,0,0,7,12,89,29,0
instance_0,6,0,24,2,4,5,3,3,0,96,14,64,0,0
instance_0,8,3,17,7,5,3,4,2,0,96,31,83,35,0
instance_0,4,2,34,9,1,12,2,0,0,7,14,83,34,0
instance_0,8,6,24,1,3,2,3,2,0,82,21,13,16,0
instance_0,5,5,12,3,5,3,4,1,0,7,28,47,16,0
instance_0,5,2,13,11,3,12,1,0,0,31,8,82,15,0
instance_0,8,0,27,11,5,1,0,0,0,23,26,59,19,0
instance_0,2,5,16,14,5,2,0,1,0,48,26,57,32,0
instance_0,2,3,36,12,2,10,0,3,0,7,0,57,18,0
instance_0,4,0,25,3,3,5,0,0,0,83,4,20,9,0
instance_0,6,5,33,2,0,2,2,0,0,7,22,91,25,0
instance_0,2,3,29,12,4,10,1,0,0,7,15,48,19,0
instance_0,5,4,15,10,2,4,2,1,0,75,26,21,5,0
instance_0,5,3,33,5,3,1,3,2,0,13,35,21,7,0
instance_0,8,6,0,3,5,6,0,1,0,7,20,32,5,0
instance_0,4,3,33,9,1,0,3,2,0,87,28,93,19,0
instance_0,4,6,21,14,4,0,1,3,0,56,23,9,37,0
instance_0,2,0,5,0,0,1,2,0,0,7,35,8,29,0
instance_0,3,5,28,9,2,0,1,1,0,98,33,57,32,0
instance_0,2,3,37,9,5,12,2,1,0,7,2,49,38,0
instance_0,4,6,21,11,2,0,4,1,0,93,7,32,12,0
instance_0,7,6,25,14,5,2,4,2,0,88,30,46,7,0
instance_0,4,3,23,11,1,7,2,2,0,20,37,11,36,0
instance_0,8,6,22,12,4,2,0,1,0,53,28,13,12,0
instance_0,1,0,36,14,4,8,5,2,0,93,35,85,18,0
instance_0,3,4,4,6,5,4,1,2,0,7,10,82,12,0
instance_0,6,0,29,8,5,5,2,1,0,57,28,45,16,0
instance_0,8,2,24,5,4,9,1,3,0,7,8,87,31,0
instance_0,7,1,11,5,5,1,2,3,0,7,32,62,12,0
instance_0,1,5,22,5,3,1,4,2,0,7,30,46,12,0
instance_0,3,3,22,2,2,0,1,2,0,22,36,19,17,0
instance_0,2,1,30,12,4,1,4,0,0,32,25,1,2,0
instance_0,5,6,30,14,4,3,4,1,0,38,28,56,12,0
instance_0,4,1,22,0,0,1,2,3,0,7,16,62,11,0
instance_0,3,5,30,7,4,1,2,1,0,56,31,42,1,0
instance_0,7,2,6,9,1,4,4,3,0,95,15,63,0,0
instance_0,1,0,31,8,4,11,1,2,0,7,14,39,24,0
instance_0,6,5,9,9,4,1,0,0,0,7,25,77,24,0
instance_0,2,2,30,3,0,3,0,3,0,7,1,90,6,0
instance_0,7,6,15,13,2,0,0,2,0,94,34,4,30,0
instance_0,5,0,19,1,4,5,4,1,0,27,35,84,9,0
instance_0,2,5,28,7,2,10,0,3,0,7,19,25,17,0
instance_0,4,4,30,0,1,0,2,3,0,2,38,42,18,0
instance_0,3,1,38,0,1,8,1,3,0,7,37,64,29,0
instance_0,8,0,37,8,5,1,2,2,0,45,14,12,11,0
instance_0,4,4,35,7,2,12,4,0,0,7,24,7,6,0
instance_0,2,5,28,6,1,2,3,0,0,25,1,55,16,0
instance_0,3,6,12,13,5,7,1,0,0,7,23,94,38,0
instance_0,1,2,31,11,3,2,1,2,0,7,22,8,30,0
instance_0,8,0,24,2,5,0,2,0,0,35,16,65,35,0
instance_0,5,1,8,6,5,1,2,1,0,7,26,5,7,0
instance_0,1,6,10,4,4,1,3,0,0,83,32,66,15,0
instance_0,5,0,19,11,4,1,4,2,0,32,12,70,13,0
instance_0,2,6,17,1,5,4,3,2,0,16,10,4,2,0
instance_0,2,4,28,2,3,9,0,1,0,7,37,94,30,0
instance_0,4,6,34,2,5,3,1,2,0,10,4,36,20,0
instance_0,7,3,16,13,5,10,1,0,0,7,7,90,26,0
instance_0,4,2,8,8,4,3,3,0,0,7,3,18,35,0
instance_0,2,1,31,4,3,5,4,2,0,69,2,64,9,0
instance_0,7,4,22,1,5,1,0,1,0,70,15,89,24,0
instance_0,1,6,19,13,1,4,0,2,0,7,8,89,10,0
instance_0,2,4,35,2,4,1,2,2,0,57,1,94,0,0
instance_0,4,4,25,4,4,8,3,0,0,7,3,37,2,0
instance_0,3,4,27,13,4,8,3,0,0,95,32,8,11,0
instance_0,8,6,37,14,2,0,3,3,0,44,5,50,4,0
instance_0,8,6,34,0,4,1,0,2,0,25,0,14,12,0
instance_0,5,3,35,8,3,11,0,3,0,7,3,55,16,0
instance_0,7,2,36,2,1,8,2,3,0,7,30,72,12,0
instance_0,4,5,8,3,5,5,1,0,0,7,4,36,12,0
instance_0,3,2,6,2,1,4,2,0,0,7,24,22,8,0
instance_0,7,6,17,5,1,1,3,2,0,82,22,60,16,0
instance_0,5,1,36,0,1,0,3,1,0,52,21,12,8,0
instance_0,1,1,21,11,4,10,4,2,0,7,26,38,25,0
instance_0,6,3,6,1,3,6,4,1,0,7,28,7,38,0
instance_0,2,5,34,14,4,1,3,0,0,95,21,91,30,0
instance_0,4,0,31,3,4,10,1,2,0,7,34,38,0,0
instance_0,4,0,27,7,5,1,0,1,0,82,22,2,35,0
instance_0,4,6,21,9,2,1,4,0,0,45,18,88,19,0
instance_0,3,5,34,9,3,0,3,0,0,24,4,8,13,0
instance_0,4,6,32,13,5,3,4,1,0,10,29,94,31,0
instance_0,5,5,25,5,0,3,0,1,0,7,22,37,17,0
instance_0,3,5,35,5,2,7,2,0,0,7,38,26,30,0
instance_0,2,1,24,0,4,9,3,1,0,7,18,61,0,0
instance_0,6,1,20,8,0,11,4,1,0,93,37,72,37,0
instance_0,5,3,20,8,5,2,0,2,0,97,18,96,19,0
instance_0,5,6,31,0,0,1,2,1,0,7,30,15,38,0
