Instances,feature_age,feature_workclass,feature_fnlwgt,feature_education,feature_marital_status,feature_occupation,feature_relationship,feature_race,feature_sex,feature_capital_gain,feature_capital_loss,feature_hours_per_week,feature_native_country,algo_Random_Forest_standard_unfair
instance_0,8,5,28,11,1,2,1,0,0,18,7,17,7,1
instance_0,8,5,28,11,1,2,1,0,0,18,7,19,7,1
instance_0,8,5,28,11,1,2,1,0,0,18,7,18,6,1
instance_0,8,5,28,11,1,2,1,0,0,18,7,18,8,1
instance_0,7,3,28,11,1,2,1,0,0,18,7,18,7,1
instance_0,7,4,27,11,1,2,1,0,0,18,7,18,7,1
instance_0,7,4,29,11,1,2,1,0,0,18,7,18,7,1
instance_0,7,4,28,10,1,2,1,0,0,18,7,18,7,1
instance_0,7,4,28,12,1,2,1,0,0,18,7,18,7,1
instance_0,7,4,28,11,2,2,1,0,0,18,7,18,7,1
instance_0,7,4,28,11,1,1,1,0,0,18,7,18,7,1
instance_0,7,4,28,11,1,2,0,0,0,18,7,18,7,1
instance_0,7,4,28,11,1,2,1,1,0,18,7,18,7,1
instance_0,7,4,28,11,1,2,1,0,0,17,7,18,7,1
instance_0,7,4,28,11,1,2,1,0,0,19,7,18,7,1
instance_0,7,4,28,11,1,2,1,0,0,18,6,18,7,1
instance_0,7,4,28,11,1,2,1,0,0,18,8,18,7,1
instance_0,7,4,28,11,1,2,1,0,0,18,7,17,7,1
instance_0,7,4,28,11,1,2,1,0,0,18,7,19,7,1
instance_0,7,4,28,11,1,2,1,0,0,18,7,18,6,1
instance_0,7,4,28,11,1,2,1,0,0,18,7,18,8,1
instance_0,7,5,26,11,1,2,1,0,0,18,7,18,7,1
instance_0,7,5,27,10,1,2,1,0,0,18,7,18,7,1
instance_0,7,5,27,12,1,2,1,0,0,18,7,18,7,1
instance_0,7,5,27,11,2,2,1,0,0,18,7,18,7,1
instance_0,7,5,27,11,1,1,1,0,0,18,7,18,7,1
instance_0,7,5,27,11,1,2,0,0,0,18,7,18,7,1
instance_0,7,5,27,11,1,2,1,1,0,18,7,18,7,1
instance_0,7,5,27,11,1,2,1,0,0,17,7,18,7,1
instance_0,7,5,27,11,1,2,1,0,0,19,7,18,7,1
instance_0,7,5,27,11,1,2,1,0,0,18,6,18,7,1
instance_0,7,5,27,11,1,2,1,0,0,18,8,18,7,1
instance_0,7,5,27,11,1,2,1,0,0,18,7,17,7,1
instance_0,7,5,27,11,1,2,1,0,0,18,7,19,7,1
instance_0,7,5,27,11,1,2,1,0,0,18,7,18,6,1
instance_0,7,5,27,11,1,2,1,0,0,18,7,18,8,1
instance_0,7,5,30,11,1,2,1,0,0,18,7,18,7,1
instance_0,7,5,29,10,1,2,1,0,0,18,7,18,7,1
instance_0,7,5,29,12,1,2,1,0,0,18,7,18,7,1
instance_0,7,5,29,11,2,2,1,0,0,18,7,18,7,1
instance_0,7,5,29,11,1,1,1,0,0,18,7,18,7,1
instance_0,7,5,29,11,1,2,0,0,0,18,7,18,7,1
instance_0,7,5,29,11,1,2,1,1,0,18,7,18,7,1
instance_0,7,5,29,11,1,2,1,0,0,17,7,18,7,1
instance_0,7,5,29,11,1,2,1,0,0,19,7,18,7,1
instance_0,7,5,29,11,1,2,1,0,0,18,6,18,7,1
instance_0,7,5,29,11,1,2,1,0,0,18,8,18,7,1
instance_0,7,5,29,11,1,2,1,0,0,18,7,17,7,1
instance_0,7,5,29,11,1,2,1,0,0,18,7,19,7,1
instance_0,7,5,29,11,1,2,1,0,0,18,7,18,6,1
instance_0,7,5,29,11,1,2,1,0,0,18,7,18,8,1
instance_0,7,5,28,9,1,2,1,0,0,18,7,18,7,1
instance_0,7,5,28,10,2,2,1,0,0,18,7,18,7,1
instance_0,7,5,28,10,1,1,1,0,0,18,7,18,7,1
instance_0,7,5,28,10,1,2,0,0,0,18,7,18,7,1
instance_0,7,5,28,10,1,2,1,1,0,18,7,18,7,1
instance_0,7,5,28,10,1,2,1,0,0,17,7,18,7,1
instance_0,7,5,28,10,1,2,1,0,0,19,7,18,7,1
instance_0,7,5,28,10,1,2,1,0,0,18,6,18,7,1
instance_0,7,5,28,10,1,2,1,0,0,18,8,18,7,1
instance_0,7,5,28,10,1,2,1,0,0,18,7,17,7,1
instance_0,7,5,28,10,1,2,1,0,0,18,7,19,7,1
instance_0,7,5,28,10,1,2,1,0,0,18,7,18,6,1
instance_0,7,5,28,10,1,2,1,0,0,18,7,18,8,1
instance_0,7,5,28,13,1,2,1,0,0,18,7,18,7,1
instance_0,7,5,28,12,2,2,1,0,0,18,7,18,7,1
instance_0,7,5,28,12,1,1,1,0,0,18,7,18,7,1
instance_0,7,5,28,12,1,2,0,0,0,18,7,18,7,1
instance_0,7,5,28,12,1,2,1,1,0,18,7,18,7,1
instance_0,7,5,28,12,1,2,1,0,0,17,7,18,7,1
instance_0,7,5,28,12,1,2,1,0,0,19,7,18,7,1
instance_0,7,5,28,12,1,2,1,0,0,18,6,18,7,1
instance_0,7,5,28,12,1,2,1,0,0,18,8,18,7,1
instance_0,7,5,28,12,1,2,1,0,0,18,7,17,7,1
instance_0,7,5,28,12,1,2,1,0,0,18,7,19,7,1
instance_0,7,5,28,12,1,2,1,0,0,18,7,18,6,1
instance_0,7,5,28,12,1,2,1,0,0,18,7,18,8,1
instance_0,7,5,28,11,3,2,1,0,0,18,7,18,7,1
instance_0,7,5,28,11,2,1,1,0,0,18,7,18,7,1
instance_0,7,5,28,11,2,2,0,0,0,18,7,18,7,1
instance_0,7,5,28,11,2,2,1,1,0,18,7,18,7,1
instance_0,7,5,28,11,2,2,1,0,0,17,7,18,7,1
instance_0,7,5,28,11,2,2,1,0,0,19,7,18,7,1
instance_0,7,5,28,11,2,2,1,0,0,18,6,18,7,1
instance_0,7,5,28,11,2,2,1,0,0,18,8,18,7,1
instance_0,7,5,28,11,2,2,1,0,0,18,7,17,7,1
instance_0,7,5,28,11,2,2,1,0,0,18,7,19,7,1
instance_0,7,5,28,11,2,2,1,0,0,18,7,18,6,1
instance_0,7,5,28,11,2,2,1,0,0,18,7,18,8,1
instance_0,7,5,28,11,1,1,0,0,0,18,7,18,7,1
instance_0,7,5,28,11,1,1,1,1,0,18,7,18,7,1
instance_0,7,5,28,11,1,1,1,0,0,17,7,18,7,1
instance_0,7,5,28,11,1,1,1,0,0,19,7,18,7,1
instance_0,7,5,28,11,1,1,1,0,0,18,6,18,7,1
instance_0,7,5,28,11,1,1,1,0,0,18,8,18,7,1
instance_0,7,5,28,11,1,1,1,0,0,18,7,17,7,1
instance_0,7,5,28,11,1,1,1,0,0,18,7,19,7,1
instance_0,7,5,28,11,1,1,1,0,0,18,7,18,6,1
instance_0,7,5,28,11,1,1,1,0,0,18,7,18,8,1
instance_0,7,5,28,11,1,2,0,1,0,18,7,18,7,1
instance_0,7,5,28,11,1,2,0,0,0,17,7,18,7,1
instance_0,7,5,28,11,1,2,0,0,0,19,7,18,7,1
instance_0,7,5,28,11,1,2,0,0,0,18,6,18,7,1
instance_0,7,5,28,11,1,2,0,0,0,18,8,18,7,1
instance_0,7,5,28,11,1,2,0,0,0,18,7,17,7,1
instance_0,7,5,28,11,1,2,0,0,0,18,7,19,7,1
instance_0,7,5,28,11,1,2,0,0,0,18,7,18,6,1
instance_0,7,5,28,11,1,2,0,0,0,18,7,18,8,1
instance_0,7,5,28,11,1,2,1,2,0,18,7,18,7,1
instance_0,7,5,28,11,1,2,1,1,0,17,7,18,7,1
instance_0,7,5,28,11,1,2,1,1,0,19,7,18,7,1
instance_0,7,5,28,11,1,2,1,1,0,18,6,18,7,1
instance_0,7,5,28,11,1,2,1,1,0,18,8,18,7,1
instance_0,7,5,28,11,1,2,1,1,0,18,7,17,7,1
instance_0,7,5,28,11,1,2,1,1,0,18,7,19,7,1
instance_0,7,5,28,11,1,2,1,1,0,18,7,18,6,1
instance_0,7,5,28,11,1,2,1,1,0,18,7,18,8,1
instance_0,7,5,28,11,1,2,1,0,0,16,7,18,7,1
instance_0,7,5,28,11,1,2,1,0,0,17,6,18,7,1
instance_0,7,5,28,11,1,2,1,0,0,17,8,18,7,1
instance_0,7,5,28,11,1,2,1,0,0,17,7,17,7,1
instance_0,7,5,28,11,1,2,1,0,0,17,7,19,7,1
instance_0,7,5,28,11,1,2,1,0,0,17,7,18,6,1
instance_0,7,5,28,11,1,2,1,0,0,17,7,18,8,1
instance_0,7,5,28,11,1,2,1,0,0,20,7,18,7,1
instance_0,7,5,28,11,1,2,1,0,0,19,6,18,7,1
instance_0,7,5,28,11,1,2,1,0,0,19,8,18,7,1
instance_0,7,5,28,11,1,2,1,0,0,19,7,17,7,1
instance_0,7,5,28,11,1,2,1,0,0,19,7,19,7,1
instance_0,7,5,28,11,1,2,1,0,0,19,7,18,6,1
instance_0,7,5,28,11,1,2,1,0,0,19,7,18,8,1
instance_0,7,5,28,11,1,2,1,0,0,18,5,18,7,1
instance_0,7,5,28,11,1,2,1,0,0,18,6,17,7,1
instance_0,7,5,28,11,1,2,1,0,0,18,6,19,7,1
instance_0,7,5,28,11,1,2,1,0,0,18,6,18,6,1
instance_0,7,5,28,11,1,2,1,0,0,18,6,18,8,1
instance_0,7,5,28,11,1,2,1,0,0,18,9,18,7,1
instance_0,7,5,28,11,1,2,1,0,0,18,8,17,7,1
instance_0,7,5,28,11,1,2,1,0,0,18,8,19,7,1
instance_0,7,5,28,11,1,2,1,0,0,18,8,18,6,1
instance_0,7,5,28,11,1,2,1,0,0,18,8,18,8,1
instance_0,7,5,28,11,1,2,1,0,0,18,7,16,7,1
instance_0,7,5,28,11,1,2,1,0,0,18,7,17,6,1
instance_0,7,5,28,11,1,2,1,0,0,18,7,17,8,1
instance_0,7,5,28,11,1,2,1,0,0,18,7,20,7,1
instance_0,7,5,28,11,1,2,1,0,0,18,7,19,6,1
instance_0,7,5,28,11,1,2,1,0,0,18,7,19,8,1
instance_0,7,5,28,11,1,2,1,0,0,18,7,18,5,1
instance_0,7,5,28,11,1,2,1,0,0,18,7,18,9,1
instance_0,1,0,7,2,1,2,1,0,0,18,7,18,23,1
instance_0,1,2,7,2,1,2,1,0,0,18,7,18,23,1
instance_0,1,1,6,2,1,2,1,0,0,18,7,18,23,1
instance_0,1,1,8,2,1,2,1,0,0,18,7,18,23,1
instance_0,1,1,7,1,1,2,1,0,0,18,7,18,23,1
instance_0,1,1,7,2,2,2,1,0,0,18,7,18,23,1
instance_0,1,1,7,2,1,1,1,0,0,18,7,18,23,1
instance_0,1,1,7,2,1,3,1,0,0,18,7,18,23,1
instance_0,1,1,7,2,1,2,1,0,0,17,7,18,23,1
instance_0,1,1,7,2,1,2,1,0,0,19,7,18,23,1
instance_0,1,1,7,2,1,2,1,0,0,18,6,18,23,1
instance_0,1,1,7,2,1,2,1,0,0,18,8,18,23,1
instance_0,1,1,7,2,1,2,1,0,0,18,7,17,23,1
instance_0,1,1,7,2,1,2,1,0,0,18,7,19,23,1
instance_0,1,1,7,2,1,2,1,0,0,18,7,18,22,1
instance_0,1,1,7,2,1,2,1,0,0,18,7,18,24,1
instance_0,2,0,6,2,1,2,1,0,0,18,7,18,23,1
instance_0,2,0,8,2,1,2,1,0,0,18,7,18,23,1
instance_0,2,0,7,1,1,2,1,0,0,18,7,18,23,1
instance_0,2,0,7,2,2,2,1,0,0,18,7,18,23,1
instance_0,2,0,7,2,1,1,1,0,0,18,7,18,23,1
instance_0,2,0,7,2,1,3,1,0,0,18,7,18,23,1
instance_0,2,0,7,2,1,2,1,0,0,17,7,18,23,1
instance_0,2,0,7,2,1,2,1,0,0,19,7,18,23,1
instance_0,2,0,7,2,1,2,1,0,0,18,6,18,23,1
instance_0,2,0,7,2,1,2,1,0,0,18,8,18,23,1
instance_0,2,0,7,2,1,2,1,0,0,18,7,17,23,1
instance_0,2,0,7,2,1,2,1,0,0,18,7,19,23,1
instance_0,2,0,7,2,1,2,1,0,0,18,7,18,22,1
instance_0,2,0,7,2,1,2,1,0,0,18,7,18,24,1
instance_0,2,3,7,2,1,2,1,0,0,18,7,18,23,1
instance_0,2,2,6,2,1,2,1,0,0,18,7,18,23,1
instance_0,2,2,8,2,1,2,1,0,0,18,7,18,23,1
instance_0,2,2,7,1,1,2,1,0,0,18,7,18,23,1
instance_0,2,2,7,2,2,2,1,0,0,18,7,18,23,1
instance_0,2,2,7,2,1,1,1,0,0,18,7,18,23,1
instance_0,2,2,7,2,1,3,1,0,0,18,7,18,23,1
instance_0,2,2,7,2,1,2,1,0,0,17,7,18,23,1
instance_0,2,2,7,2,1,2,1,0,0,19,7,18,23,1
instance_0,2,2,7,2,1,2,1,0,0,18,6,18,23,1
instance_0,2,2,7,2,1,2,1,0,0,18,8,18,23,1
instance_0,2,2,7,2,1,2,1,0,0,18,7,17,23,1
instance_0,2,2,7,2,1,2,1,0,0,18,7,19,23,1
instance_0,2,2,7,2,1,2,1,0,0,18,7,18,22,1
instance_0,2,2,7,2,1,2,1,0,0,18,7,18,24,1
instance_0,2,1,5,2,1,2,1,0,0,18,7,18,23,1
instance_0,2,1,6,1,1,2,1,0,0,18,7,18,23,1
instance_0,2,1,6,2,2,2,1,0,0,18,7,18,23,1
instance_0,2,1,6,2,1,1,1,0,0,18,7,18,23,1
instance_0,2,1,6,2,1,3,1,0,0,18,7,18,23,1
instance_0,2,1,6,2,1,2,1,0,0,17,7,18,23,1
instance_0,2,1,6,2,1,2,1,0,0,19,7,18,23,1
instance_0,2,1,6,2,1,2,1,0,0,18,6,18,23,1
instance_0,2,1,6,2,1,2,1,0,0,18,8,18,23,1
instance_0,2,1,6,2,1,2,1,0,0,18,7,17,23,1
instance_0,2,1,6,2,1,2,1,0,0,18,7,19,23,1
instance_0,2,1,6,2,1,2,1,0,0,18,7,18,22,1
instance_0,2,1,6,2,1,2,1,0,0,18,7,18,24,1
instance_0,2,1,9,2,1,2,1,0,0,18,7,18,23,1
instance_0,2,1,8,1,1,2,1,0,0,18,7,18,23,1
instance_0,2,1,8,2,2,2,1,0,0,18,7,18,23,1
instance_0,2,1,8,2,1,1,1,0,0,18,7,18,23,1
instance_0,2,1,8,2,1,3,1,0,0,18,7,18,23,1
instance_0,2,1,8,2,1,2,1,0,0,17,7,18,23,1
instance_0,2,1,8,2,1,2,1,0,0,19,7,18,23,1
instance_0,2,1,8,2,1,2,1,0,0,18,6,18,23,1
instance_0,2,1,8,2,1,2,1,0,0,18,8,18,23,1
instance_0,2,1,8,2,1,2,1,0,0,18,7,17,23,1
instance_0,2,1,8,2,1,2,1,0,0,18,7,19,23,1
instance_0,2,1,8,2,1,2,1,0,0,18,7,18,22,1
instance_0,2,1,8,2,1,2,1,0,0,18,7,18,24,1
instance_0,2,1,7,1,2,2,1,0,0,18,7,18,23,1
instance_0,2,1,7,1,1,1,1,0,0,18,7,18,23,1
instance_0,2,1,7,1,1,3,1,0,0,18,7,18,23,1
instance_0,2,1,7,1,1,2,1,0,0,17,7,18,23,1
instance_0,2,1,7,1,1,2,1,0,0,19,7,18,23,1
instance_0,2,1,7,1,1,2,1,0,0,18,6,18,23,1
instance_0,2,1,7,1,1,2,1,0,0,18,8,18,23,1
instance_0,2,1,7,1,1,2,1,0,0,18,7,17,23,1
instance_0,2,1,7,1,1,2,1,0,0,18,7,19,23,1
instance_0,2,1,7,1,1,2,1,0,0,18,7,18,22,1
instance_0,2,1,7,1,1,2,1,0,0,18,7,18,24,1
instance_0,2,1,7,2,3,2,1,0,0,18,7,18,23,1
instance_0,2,1,7,2,2,1,1,0,0,18,7,18,23,1
instance_0,2,1,7,2,2,3,1,0,0,18,7,18,23,1
instance_0,2,1,7,2,2,2,1,0,0,17,7,18,23,1
instance_0,2,1,7,2,2,2,1,0,0,19,7,18,23,1
instance_0,2,1,7,2,2,2,1,0,0,18,6,18,23,1
instance_0,2,1,7,2,2,2,1,0,0,18,8,18,23,1
instance_0,2,1,7,2,2,2,1,0,0,18,7,17,23,1
instance_0,2,1,7,2,2,2,1,0,0,18,7,19,23,1
instance_0,2,1,7,2,2,2,1,0,0,18,7,18,22,1
instance_0,2,1,7,2,2,2,1,0,0,18,7,18,24,1
instance_0,2,1,7,2,1,0,1,0,0,18,7,18,23,1
instance_0,2,1,7,2,1,1,1,0,0,17,7,18,23,1
instance_0,2,1,7,2,1,1,1,0,0,19,7,18,23,1
instance_0,2,1,7,2,1,1,1,0,0,18,6,18,23,1
instance_0,2,1,7,2,1,1,1,0,0,18,8,18,23,1
instance_0,2,1,7,2,1,1,1,0,0,18,7,17,23,1
instance_0,2,1,7,2,1,1,1,0,0,18,7,19,23,1
instance_0,2,1,7,2,1,1,1,0,0,18,7,18,22,1
instance_0,2,1,7,2,1,1,1,0,0,18,7,18,24,1
instance_0,2,1,7,2,1,3,1,0,0,17,7,18,23,1
instance_0,2,1,7,2,1,3,1,0,0,19,7,18,23,1
instance_0,2,1,7,2,1,3,1,0,0,18,6,18,23,1
instance_0,2,1,7,2,1,3,1,0,0,18,8,18,23,1
instance_0,2,1,7,2,1,3,1,0,0,18,7,17,23,1
instance_0,2,1,7,2,1,3,1,0,0,18,7,19,23,1
instance_0,2,1,7,2,1,3,1,0,0,18,7,18,22,1
instance_0,2,1,7,2,1,3,1,0,0,18,7,18,24,1
instance_0,2,1,7,2,1,2,1,0,0,16,7,18,23,1
instance_0,2,1,7,2,1,2,1,0,0,17,6,18,23,1
instance_0,2,1,7,2,1,2,1,0,0,17,8,18,23,1
instance_0,2,1,7,2,1,2,1,0,0,17,7,17,23,1
instance_0,2,1,7,2,1,2,1,0,0,17,7,19,23,1
instance_0,2,1,7,2,1,2,1,0,0,17,7,18,22,1
instance_0,2,1,7,2,1,2,1,0,0,17,7,18,24,1
instance_0,2,1,7,2,1,2,1,0,0,20,7,18,23,1
instance_0,2,1,7,2,1,2,1,0,0,19,6,18,23,1
instance_0,2,1,7,2,1,2,1,0,0,19,8,18,23,1
instance_0,2,1,7,2,1,2,1,0,0,19,7,17,23,1
instance_0,2,1,7,2,1,2,1,0,0,19,7,19,23,1
instance_0,2,1,7,2,1,2,1,0,0,19,7,18,22,1
instance_0,2,1,7,2,1,2,1,0,0,19,7,18,24,1
instance_0,2,1,7,2,1,2,1,0,0,18,5,18,23,1
instance_0,2,1,7,2,1,2,1,0,0,18,6,17,23,1
instance_0,2,1,7,2,1,2,1,0,0,18,6,19,23,1
instance_0,2,1,7,2,1,2,1,0,0,18,6,18,22,1
instance_0,2,1,7,2,1,2,1,0,0,18,6,18,24,1
instance_0,2,1,7,2,1,2,1,0,0,18,9,18,23,1
instance_0,2,1,7,2,1,2,1,0,0,18,8,17,23,1
instance_0,2,1,7,2,1,2,1,0,0,18,8,19,23,1
instance_0,2,1,7,2,1,2,1,0,0,18,8,18,22,1
instance_0,2,1,7,2,1,2,1,0,0,18,8,18,24,1
instance_0,2,1,7,2,1,2,1,0,0,18,7,16,23,1
instance_0,2,1,7,2,1,2,1,0,0,18,7,17,22,1
instance_0,2,1,7,2,1,2,1,0,0,18,7,17,24,1
instance_0,2,1,7,2,1,2,1,0,0,18,7,20,23,1
instance_0,2,1,7,2,1,2,1,0,0,18,7,19,22,1
instance_0,2,1,7,2,1,2,1,0,0,18,7,19,24,1
instance_0,2,1,7,2,1,2,1,0,0,18,7,18,21,1
instance_0,2,1,7,2,1,2,1,0,0,18,7,18,25,1
instance_0,4,3,22,8,0,0,0,0,0,2,1,2,1,1
instance_0,4,5,22,8,0,0,0,0,0,2,1,2,1,1
instance_0,4,4,21,8,0,0,0,0,0,2,1,2,1,1
instance_0,4,4,23,8,0,0,0,0,0,2,1,2,1,1
instance_0,4,4,22,7,0,0,0,0,0,2,1,2,1,1
instance_0,4,4,22,9,0,0,0,0,0,2,1,2,1,1
instance_0,4,4,22,8,0,0,0,1,0,2,1,2,1,1
instance_0,4,4,22,8,0,0,0,0,0,1,1,2,1,1
instance_0,4,4,22,8,0,0,0,0,0,3,1,2,1,1
instance_0,4,4,22,8,0,0,0,0,0,2,0,2,1,1
instance_0,4,4,22,8,0,0,0,0,0,2,2,2,1,1
instance_0,4,4,22,8,0,0,0,0,0,2,1,1,1,1
instance_0,4,4,22,8,0,0,0,0,0,2,1,3,1,1
instance_0,4,4,22,8,0,0,0,0,0,2,1,2,0,1
instance_0,7,4,22,8,0,0,0,0,0,2,1,2,1,1
instance_0,6,3,22,8,0,0,0,0,0,2,1,2,1,1
instance_0,6,5,22,8,0,0,0,0,0,2,1,2,1,1
instance_0,6,4,21,8,0,0,0,0,0,2,1,2,1,1
instance_0,6,4,23,8,0,0,0,0,0,2,1,2,1,1
instance_0,6,4,22,7,0,0,0,0,0,2,1,2,1,1
instance_0,6,4,22,9,0,0,0,0,0,2,1,2,1,1
instance_0,6,4,22,8,0,0,0,1,0,2,1,2,1,1
instance_0,6,4,22,8,0,0,0,0,0,1,1,2,1,1
instance_0,6,4,22,8,0,0,0,0,0,3,1,2,1,1
instance_0,6,4,22,8,0,0,0,0,0,2,0,2,1,1
instance_0,6,4,22,8,0,0,0,0,0,2,2,2,1,1
instance_0,6,4,22,8,0,0,0,0,0,2,1,1,1,1
instance_0,6,4,22,8,0,0,0,0,0,2,1,3,1,1
instance_0,6,4,22,8,0,0,0,0,0,2,1,2,0,1
instance_0,5,2,22,8,0,0,0,0,0,2,1,2,1,1
instance_0,5,3,21,8,0,0,0,0,0,2,1,2,1,1
instance_0,5,3,23,8,0,0,0,0,0,2,1,2,1,1
instance_0,5,3,22,7,0,0,0,0,0,2,1,2,1,1
instance_0,5,3,22,9,0,0,0,0,0,2,1,2,1,1
instance_0,5,3,22,8,0,0,0,1,0,2,1,2,1,1
instance_0,5,3,22,8,0,0,0,0,0,3,1,2,1,1
instance_0,5,3,22,8,0,0,0,0,0,2,0,2,1,1
instance_0,5,3,22,8,0,0,0,0,0,2,2,2,1,1
instance_0,5,3,22,8,0,0,0,0,0,2,1,1,1,1
instance_0,5,3,22,8,0,0,0,0,0,2,1,3,1,1
instance_0,5,3,22,8,0,0,0,0,0,2,1,2,0,1
instance_0,5,6,22,8,0,0,0,0,0,2,1,2,1,1
instance_0,5,5,21,8,0,0,0,0,0,2,1,2,1,1
instance_0,5,5,23,8,0,0,0,0,0,2,1,2,1,1
instance_0,5,5,22,7,0,0,0,0,0,2,1,2,1,1
instance_0,5,5,22,9,0,0,0,0,0,2,1,2,1,1
instance_0,5,5,22,8,0,0,0,1,0,2,1,2,1,1
instance_0,5,5,22,8,0,0,0,0,0,1,1,2,1,1
instance_0,5,5,22,8,0,0,0,0,0,3,1,2,1,1
instance_0,5,5,22,8,0,0,0,0,0,2,0,2,1,1
instance_0,5,5,22,8,0,0,0,0,0,2,2,2,1,1
instance_0,5,5,22,8,0,0,0,0,0,2,1,1,1,1
instance_0,5,5,22,8,0,0,0,0,0,2,1,3,1,1
instance_0,5,5,22,8,0,0,0,0,0,2,1,2,0,1
instance_0,5,4,20,8,0,0,0,0,0,2,1,2,1,1
instance_0,5,4,21,7,0,0,0,0,0,2,1,2,1,1
instance_0,5,4,21,9,0,0,0,0,0,2,1,2,1,1
instance_0,5,4,21,8,0,0,0,1,0,2,1,2,1,1
instance_0,5,4,21,8,0,0,0,0,0,1,1,2,1,1
instance_0,5,4,21,8,0,0,0,0,0,3,1,2,1,1
instance_0,5,4,21,8,0,0,0,0,0,2,0,2,1,1
instance_0,5,4,21,8,0,0,0,0,0,2,2,2,1,1
instance_0,5,4,21,8,0,0,0,0,0,2,1,1,1,1
instance_0,5,4,21,8,0,0,0,0,0,2,1,3,1,1
instance_0,5,4,21,8,0,0,0,0,0,2,1,2,0,1
instance_0,5,4,24,8,0,0,0,0,0,2,1,2,1,1
instance_0,5,4,23,7,0,0,0,0,0,2,1,2,1,1
instance_0,5,4,23,9,0,0,0,0,0,2,1,2,1,1
instance_0,5,4,23,8,0,0,0,1,0,2,1,2,1,1
instance_0,5,4,23,8,0,0,0,0,0,1,1,2,1,1
instance_0,5,4,23,8,0,0,0,0,0,3,1,2,1,1
instance_0,5,4,23,8,0,0,0,0,0,2,0,2,1,1
instance_0,5,4,23,8,0,0,0,0,0,2,2,2,1,1
instance_0,5,4,23,8,0,0,0,0,0,2,1,1,1,1
instance_0,5,4,23,8,0,0,0,0,0,2,1,3,1,1
instance_0,5,4,23,8,0,0,0,0,0,2,1,2,0,1
instance_0,5,4,22,6,0,0,0,0,0,2,1,2,1,1
instance_0,5,4,22,7,0,0,0,1,0,2,1,2,1,1
instance_0,5,4,22,7,0,0,0,0,0,1,1,2,1,1
instance_0,5,4,22,7,0,0,0,0,0,3,1,2,1,1
instance_0,5,4,22,7,0,0,0,0,0,2,0,2,1,1
instance_0,5,4,22,7,0,0,0,0,0,2,2,2,1,1
instance_0,5,4,22,7,0,0,0,0,0,2,1,1,1,1
instance_0,5,4,22,7,0,0,0,0,0,2,1,3,1,1
instance_0,5,4,22,7,0,0,0,0,0,2,1,2,0,1
instance_0,5,4,22,9,0,0,0,1,0,2,1,2,1,1
instance_0,5,4,22,9,0,0,0,0,0,1,1,2,1,1
instance_0,5,4,22,9,0,0,0,0,0,3,1,2,1,1
instance_0,5,4,22,9,0,0,0,0,0,2,0,2,1,1
instance_0,5,4,22,9,0,0,0,0,0,2,2,2,1,1
instance_0,5,4,22,9,0,0,0,0,0,2,1,1,1,1
instance_0,5,4,22,9,0,0,0,0,0,2,1,3,1,1
instance_0,5,4,22,9,0,0,0,0,0,2,1,2,0,1
instance_0,5,4,22,8,0,0,0,2,0,2,1,2,1,1
instance_0,5,4,22,8,0,0,0,1,0,1,1,2,1,1
instance_0,5,4,22,8,0,0,0,1,0,3,1,2,1,1
instance_0,5,4,22,8,0,0,0,1,0,2,0,2,1,1
instance_0,5,4,22,8,0,0,0,1,0,2,2,2,1,1
instance_0,5,4,22,8,0,0,0,1,0,2,1,1,1,1
instance_0,5,4,22,8,0,0,0,1,0,2,1,3,1,1
instance_0,5,4,22,8,0,0,0,1,0,2,1,2,0,1
instance_0,5,4,22,8,0,1,0,0,0,1,1,2,1,1
instance_0,5,4,22,8,0,0,0,0,0,0,1,2,1,1
instance_0,5,4,22,8,0,0,0,0,0,1,0,2,1,1
instance_0,5,4,22,8,0,0,0,0,0,1,2,2,1,1
instance_0,5,4,22,8,0,0,0,0,0,1,1,1,1,1
instance_0,5,4,22,8,0,0,0,0,0,1,1,3,1,1
instance_0,5,4,22,8,0,0,0,0,0,1,1,2,0,1
instance_0,5,4,22,8,0,0,0,0,0,4,1,2,1,1
instance_0,5,4,22,8,0,0,0,0,0,3,0,2,1,1
instance_0,5,4,22,8,0,0,0,0,0,3,2,2,1,1
instance_0,5,4,22,8,0,0,0,0,0,3,1,1,1,1
instance_0,5,4,22,8,0,0,0,0,0,3,1,3,1,1
instance_0,5,4,22,8,0,0,0,0,0,3,1,2,0,1
instance_0,5,4,22,8,0,0,0,0,0,2,0,1,1,1
instance_0,5,4,22,8,0,0,0,0,0,2,0,3,1,1
instance_0,5,4,22,8,0,0,0,0,0,2,0,2,0,1
instance_0,5,4,22,8,0,0,0,0,0,2,3,2,1,1
instance_0,5,4,22,8,0,0,0,0,0,2,2,1,1,1
instance_0,5,4,22,8,0,0,0,0,0,2,2,3,1,1
instance_0,5,4,22,8,0,0,0,0,0,2,2,2,0,1
instance_0,5,4,22,8,0,0,0,0,0,2,1,0,1,1
instance_0,5,4,22,8,0,0,0,0,0,2,1,1,0,1
instance_0,5,4,22,8,0,0,0,0,0,2,1,4,1,1
instance_0,5,4,22,8,0,0,0,0,0,2,1,3,0,1
instance_0,2,1,28,11,4,9,4,3,0,70,28,70,28,1
instance_0,2,0,27,11,4,9,4,3,0,70,28,70,28,1
instance_0,2,0,29,11,4,9,4,3,0,70,28,70,28,1
instance_0,2,0,28,10,4,9,4,3,0,70,28,70,28,1
