Instances,feature_age,feature_workclass,feature_fnlwgt,feature_education,feature_marital_status,feature_occupation,feature_relationship,feature_race,feature_capital_gain,feature_capital_loss,feature_hours_per_week,feature_native_country,algo_RF
local,1,5,18,8,1,2,4,1,49,26,16,30,1
local,1,3,4,5,5,7,0,0,8,37,17,28,1
local,1,0,20,5,4,4,4,1,56,26,37,19,1
local,1,5,27,9,4,6,3,0,28,33,17,30,1
local,1,0,36,7,1,0,3,3,34,19,17,18,1
local,1,1,32,3,1,12,3,0,87,33,17,30,1
local,1,0,36,5,2,0,3,2,16,28,15,10,1
local,1,2,25,4,5,3,4,0,10,33,13,14,1
local,1,3,6,6,2,0,1,1,92,26,17,30,1
local,1,3,22,5,5,7,0,0,8,30,17,28,1
local,1,5,16,11,5,7,4,2,24,28,17,30,1
local,1,5,35,9,1,0,4,3,8,37,17,20,1
local,1,1,32,3,1,12,4,3,49,37,17,18,1
local,1,3,22,5,5,12,0,0,8,37,13,30,1
local,1,5,18,7,5,9,1,1,56,26,17,30,1
local,1,3,26,7,2,9,4,0,93,36,13,14,1
local,1,3,18,7,2,5,4,2,26,37,17,28,1
local,1,5,16,3,5,0,4,3,97,32,13,3,1
local,1,3,5,7,2,9,4,0,18,37,41,31,1
local,1,3,18,7,2,5,4,2,85,27,41,37,1
local,1,2,22,5,5,7,0,0,8,37,13,30,1
local,1,3,22,2,5,12,0,0,8,37,13,30,1
local,1,1,16,3,3,12,2,3,49,37,17,18,1
local,1,0,23,9,3,1,3,3,34,26,17,33,1
local,1,2,8,6,1,2,4,0,10,33,17,30,1
local,1,2,20,5,3,4,4,3,56,37,22,34,1
local,2,0,27,6,4,0,4,0,77,23,10,15,1
local,1,3,5,7,2,9,3,3,18,37,41,31,1
local,1,0,16,14,2,7,4,1,10,17,13,3,1
local,1,4,18,8,1,5,2,1,92,26,17,30,1
local,1,5,32,5,5,7,0,1,8,37,17,0,1
local,1,3,10,7,2,5,3,2,35,26,17,33,1
local,1,1,27,9,5,9,3,3,54,31,17,30,1
local,1,2,27,9,5,8,3,3,75,31,17,30,1
local,1,2,20,5,4,4,4,1,78,37,22,9,1
local,1,3,32,9,1,12,4,3,49,37,17,18,1
local,1,3,31,7,3,5,0,0,53,26,17,32,1
local,1,1,35,11,4,0,3,3,76,37,12,27,1
local,1,3,22,5,5,12,4,0,8,37,13,30,1
local,1,3,5,7,2,9,4,3,14,37,41,36,1
local,1,5,3,12,1,11,4,3,35,28,21,28,1
local,1,0,36,6,2,12,3,2,49,2,17,10,1
local,1,0,38,12,1,11,4,3,35,26,21,28,1
local,1,5,18,8,1,2,4,1,24,28,41,31,1
local,1,0,18,6,5,7,1,1,16,26,17,23,1
local,1,3,26,7,4,4,4,0,93,28,13,27,1
local,1,3,4,5,5,4,0,0,8,37,17,28,1
local,1,5,8,6,1,2,4,2,10,33,17,30,1
local,1,0,20,5,4,4,4,1,56,26,37,14,1
local,1,0,7,0,2,12,2,0,43,25,10,30,1
local,1,5,16,6,1,2,3,2,24,28,41,31,1
local,1,3,1,7,2,0,4,3,53,26,17,11,1
local,1,5,35,6,4,5,4,1,24,26,16,30,1
local,1,1,20,5,4,4,4,1,56,26,37,30,1
local,1,3,6,6,2,0,1,1,92,18,17,30,1
local,1,2,35,2,4,0,3,3,35,35,12,28,1
local,1,3,5,7,2,9,4,3,14,37,41,31,1
local,1,0,36,6,2,0,3,3,49,3,17,13,1
local,1,2,20,5,4,5,4,1,56,37,22,34,1
local,1,5,18,7,5,9,0,1,56,26,17,30,1
local,1,0,16,14,2,0,3,1,24,30,41,31,1
local,1,0,23,14,2,0,3,1,24,34,41,31,1
local,1,0,36,6,2,0,3,3,30,33,17,10,1
local,1,3,4,5,2,0,0,0,8,37,17,28,1
local,1,0,18,7,2,5,0,2,26,37,17,28,1
local,1,3,10,7,4,4,4,0,67,26,17,33,1
local,1,2,16,11,5,7,4,2,24,28,17,30,1
local,1,1,27,8,1,9,2,0,49,26,17,21,1
local,2,3,27,6,4,0,3,0,77,23,10,15,1
local,1,2,20,5,5,0,4,1,56,37,22,34,1
local,1,2,25,3,1,3,4,0,10,33,13,14,1
local,1,0,36,6,2,7,3,3,49,33,17,10,1
local,1,5,18,10,1,2,4,1,49,26,16,30,1
local,1,5,33,3,3,12,2,3,96,37,17,18,1
local,1,0,23,8,3,1,3,3,34,26,17,33,1
local,1,2,35,2,3,1,3,3,34,26,17,33,1
local,1,5,18,7,1,5,2,1,92,26,17,30,1
local,1,3,1,7,2,5,4,3,53,6,17,30,1
local,1,3,22,5,5,7,0,0,8,31,17,12,1
local,1,2,20,5,2,4,4,3,56,37,22,34,1
local,1,0,16,3,3,12,2,3,49,37,17,18,1
local,1,0,36,5,1,12,3,3,16,28,15,10,1
local,1,5,6,7,5,9,1,1,77,26,17,30,1
local,1,0,35,6,4,5,4,2,16,28,15,10,1
local,1,3,31,7,3,0,0,0,53,26,17,32,1
local,1,5,33,3,3,12,4,0,93,28,13,27,1
local,1,6,22,5,5,12,0,0,8,37,13,30,1
local,1,2,20,5,3,4,4,3,56,37,22,21,1
local,1,5,3,12,1,11,0,3,35,28,41,16,1
local,1,5,36,1,2,7,3,3,18,33,17,10,1
local,1,4,33,9,4,5,3,0,28,33,17,30,1
local,1,2,16,11,5,7,4,2,24,28,17,31,1
local,1,2,20,5,4,5,4,1,56,12,22,34,1
local,1,5,36,5,1,12,3,1,24,26,16,30,1
local,1,6,20,5,4,4,4,1,56,26,15,30,1
local,1,0,36,5,2,4,3,2,16,28,15,10,1
local,2,2,27,6,4,0,2,0,77,23,10,30,1
local,1,6,27,9,5,8,3,3,75,31,17,30,1
local,1,2,16,11,5,7,4,3,30,33,17,10,1
local,1,0,15,14,2,7,4,1,10,17,13,3,1
local,1,1,20,7,4,4,1,2,56,26,37,30,1
local,1,5,18,8,1,5,2,1,92,26,3,30,1
local,1,5,32,5,4,4,4,1,8,37,17,0,1
local,1,3,22,13,2,0,3,3,30,33,17,10,1
local,2,0,35,6,4,0,0,3,77,23,10,15,1
local,1,0,18,6,5,5,3,1,16,26,17,4,1
local,1,1,35,2,5,12,2,0,55,37,13,30,1
local,1,3,22,2,5,12,0,0,25,37,13,30,1
local,1,5,27,6,4,0,4,0,77,17,13,3,1
local,1,0,16,14,2,0,1,1,24,30,41,31,1
local,1,3,1,7,2,5,2,3,84,26,16,30,1
local,1,5,18,8,1,4,4,1,24,28,41,31,1
local,1,3,5,7,2,10,3,2,35,26,17,33,1
local,1,0,28,14,2,0,3,1,24,34,41,31,1
local,1,3,31,7,5,9,4,0,53,26,17,32,1
local,1,0,18,6,5,7,1,1,16,38,17,23,1
local,1,3,32,9,1,12,4,3,49,7,12,28,1
local,1,2,34,11,5,7,4,2,24,28,17,30,1
local,1,3,22,11,5,12,0,0,8,37,13,30,1
local,1,5,33,14,3,12,4,0,93,28,13,27,1
local,1,5,36,5,1,12,3,1,24,26,16,11,1
local,1,4,18,1,1,4,4,1,38,28,41,31,1
local,1,0,28,14,5,10,2,2,24,28,17,7,1
local,1,5,18,7,1,5,2,1,92,30,17,30,1
local,1,4,33,9,4,4,2,2,28,33,17,30,1
local,1,0,23,7,2,5,3,3,36,26,17,33,1
local,1,5,18,8,1,5,4,1,92,26,3,30,1
local,1,2,31,7,2,5,2,0,53,26,17,32,1
local,1,3,22,11,5,12,0,2,8,31,13,30,1
local,1,4,31,7,3,5,0,3,53,26,17,30,1
local,1,5,16,6,1,4,3,2,24,28,41,31,1
local,1,2,20,5,4,5,3,1,56,12,22,34,1
local,1,1,16,14,2,0,1,1,24,30,41,35,1
local,1,2,27,9,5,9,3,3,75,27,17,9,1
local,1,5,22,5,2,5,3,3,96,37,17,19,1
local,1,3,6,7,4,4,4,1,77,36,17,30,1
local,1,2,16,11,5,7,4,0,24,28,17,31,1
local,1,5,32,5,4,4,4,1,30,33,17,10,1
local,2,3,38,7,3,5,2,3,53,26,17,30,1
local,1,0,28,14,2,0,3,1,24,34,41,25,1
local,1,5,18,8,1,5,2,3,92,26,17,30,1
local,1,5,22,7,2,5,3,3,35,9,17,30,1
local,1,0,22,2,5,12,0,3,25,26,16,30,1
local,1,3,4,0,3,5,4,3,53,26,17,30,1
local,1,4,33,9,4,5,1,3,42,33,17,30,1
local,1,0,36,5,1,7,3,3,16,28,15,10,1
local,1,3,10,7,2,5,3,0,35,26,17,33,1
local,1,0,32,9,1,12,4,3,49,7,12,28,1
local,1,0,16,14,4,5,0,0,28,33,41,17,1
local,1,3,1,7,2,5,0,3,84,26,16,30,1
local,1,1,35,2,5,12,1,0,55,37,13,30,1
local,1,3,31,7,3,4,0,3,53,26,27,30,1
local,1,3,10,7,2,5,3,2,35,26,17,30,1
local,1,3,31,7,3,4,4,3,56,37,22,34,1
local,1,5,36,5,1,11,3,1,24,26,16,30,1
local,1,2,34,11,5,7,3,2,24,28,17,30,1
local,1,3,31,7,3,5,0,3,82,26,17,30,1
local,1,2,19,11,5,7,4,2,24,28,17,30,1
local,1,3,32,9,1,12,4,3,49,7,37,28,1
local,1,6,20,5,4,8,4,1,56,26,15,30,1
local,1,0,27,14,5,9,3,3,75,31,17,30,1
local,1,5,33,14,3,12,4,0,93,26,17,33,1
local,1,5,16,6,1,2,0,2,24,28,41,31,1
local,1,3,31,7,3,5,0,3,77,23,10,8,1
local,1,3,32,9,1,12,4,3,49,21,41,16,1
local,1,3,32,9,1,8,3,3,75,31,17,0,1
local,1,3,22,5,2,12,0,0,8,37,13,30,1
local,1,4,33,7,3,4,4,3,28,33,17,30,1
local,1,1,35,2,5,12,2,0,49,26,16,30,1
local,2,2,19,6,5,9,4,2,24,28,17,30,1
local,1,0,29,1,5,7,4,2,24,28,17,7,1
local,1,0,22,2,5,12,0,1,25,26,16,30,1
local,1,4,18,14,1,4,2,3,92,26,17,30,1
local,1,2,10,7,2,10,3,0,35,26,17,33,1
local,1,2,20,5,5,12,0,3,56,37,22,35,1
local,1,3,32,9,1,4,3,3,94,31,17,5,1
local,1,5,18,9,1,5,2,1,92,30,17,30,1
local,1,3,6,7,3,2,0,3,7,36,17,20,1
local,2,0,27,14,5,9,3,3,55,37,13,30,1
local,1,3,22,11,5,12,0,2,8,31,13,18,1
local,1,6,36,5,1,12,3,1,24,26,16,30,1
local,1,0,22,2,5,12,1,0,55,37,13,20,1
local,1,2,36,5,1,12,2,3,48,26,17,32,1
local,1,1,35,2,5,0,1,0,55,37,13,30,1
local,1,1,35,2,5,12,2,3,55,37,13,30,1
local,1,3,22,11,5,12,3,0,8,37,13,30,1
local,1,2,34,11,5,7,2,2,24,36,17,30,1
local,1,5,16,6,1,4,2,2,58,28,41,31,1
local,1,3,19,11,5,7,4,2,24,28,17,30,1
local,1,3,4,0,3,5,4,1,53,26,17,30,1
local,1,5,33,14,0,12,4,0,93,26,17,33,1
local,1,0,28,14,5,10,2,2,24,12,17,7,1
local,1,0,22,2,5,12,3,1,24,26,16,11,1
local,1,0,22,2,5,12,0,3,98,26,16,30,1
local,1,0,16,14,2,0,1,1,24,30,41,35,1
local,1,3,1,7,2,5,2,3,84,23,16,30,1
local,1,6,20,5,4,8,4,1,56,34,15,30,1
local,2,6,38,7,3,5,1,3,53,26,17,30,1
local,1,2,16,11,5,7,4,2,24,28,17,26,1
local,1,0,28,14,5,10,2,2,38,28,41,18,1
local,1,0,27,14,5,9,3,3,69,31,17,30,1
local,1,3,0,9,1,8,3,3,75,31,17,0,1
local,1,3,32,1,1,12,4,3,49,7,37,28,1
local,1,2,16,11,5,7,4,2,87,28,17,31,1
local,1,4,33,9,4,4,1,2,28,33,17,30,1
local,1,1,35,2,4,12,2,0,55,37,13,30,1
local,1,0,20,2,5,12,0,3,10,2,13,3,1
local,2,1,16,4,5,0,4,2,24,28,17,31,1
local,1,5,18,8,1,4,4,1,24,37,41,31,1
local,1,3,22,2,5,12,0,0,25,37,13,21,1
local,1,1,35,2,5,12,2,0,55,34,13,30,1
local,1,5,32,5,2,4,4,1,8,37,17,0,1
local,1,4,18,7,1,5,2,1,92,30,17,30,1
local,1,0,22,2,5,12,3,0,75,26,16,11,1
local,1,5,14,7,2,2,2,1,82,37,17,0,1
local,1,6,20,5,4,8,4,1,87,28,17,31,1
local,1,5,35,2,5,12,2,1,49,26,17,19,1
local,1,1,22,11,5,12,3,0,49,34,13,30,1
local,1,3,22,2,5,12,0,0,13,33,17,30,1
local,1,3,22,1,5,12,3,0,8,37,13,30,1
local,1,5,22,11,5,12,3,0,8,37,13,30,1
local,1,1,35,2,5,4,4,1,24,28,41,31,1
local,1,0,22,2,5,5,3,1,24,26,16,11,1
local,1,4,18,14,1,10,2,3,92,26,17,30,1
local,1,3,1,7,2,5,4,3,84,26,16,30,1
local,1,2,16,11,5,7,4,2,24,28,17,18,1
local,1,6,27,2,5,12,0,3,24,26,16,11,1
local,1,4,29,1,5,7,4,2,24,28,17,7,1
local,1,3,33,9,4,4,1,2,28,33,17,30,1
local,1,5,18,7,1,6,2,1,92,30,17,30,1
local,1,2,16,11,5,7,4,2,24,5,17,26,1
local,1,3,22,11,5,12,4,1,56,34,15,15,1
local,1,4,0,14,1,4,2,3,92,26,17,30,1
local,1,3,10,1,2,5,3,2,35,26,17,30,1
local,1,0,27,14,5,9,3,3,75,28,17,30,1
local,1,3,22,2,5,12,0,0,25,37,43,30,1
local,1,3,10,7,2,8,3,0,35,26,17,10,1
local,1,1,32,1,1,12,4,3,96,7,37,28,1
local,1,1,35,2,5,12,2,0,49,17,16,30,1
local,1,3,22,2,5,12,0,0,25,37,13,32,1
local,2,2,27,14,5,9,3,3,55,37,13,30,1
local,1,5,22,5,2,5,0,3,96,30,17,19,1
local,1,0,22,5,2,12,0,0,8,37,13,30,1
local,1,1,35,2,5,12,2,3,55,34,13,30,1
local,1,6,20,6,4,8,4,1,56,26,15,30,1
local,1,4,2,9,4,4,1,2,28,33,17,30,1
local,1,4,18,14,1,4,2,3,85,26,17,30,1
local,1,3,31,7,3,4,0,3,33,26,27,30,1
local,1,4,22,5,2,5,3,3,96,37,17,19,1
local,2,0,27,14,5,9,3,0,55,37,13,30,1
local,1,4,33,9,4,4,1,2,28,33,17,5,1
local,1,4,27,2,5,12,0,3,28,33,17,30,1
local,2,4,38,7,3,5,1,3,53,26,17,30,1
local,1,3,32,7,5,9,4,0,78,32,13,26,1
local,1,6,20,8,1,5,2,3,92,26,17,30,1
local,1,0,22,2,5,6,1,0,55,37,13,20,1
local,2,6,21,9,5,7,4,2,53,26,17,30,1
local,1,3,36,2,4,12,0,0,25,37,13,21,1
local,1,3,6,7,4,4,1,1,77,36,17,30,1
local,1,6,7,5,4,8,4,1,56,26,15,30,1
local,1,3,4,0,2,5,4,1,53,26,17,30,1
local,1,3,22,2,5,12,0,3,25,37,13,30,1
local,1,3,6,7,4,2,0,3,7,36,17,20,1
local,1,3,19,2,5,7,4,2,24,28,17,30,1
local,1,3,10,14,2,5,3,2,35,26,29,30,1
local,1,0,22,2,4,11,1,2,75,26,16,11,1
local,1,4,27,2,5,12,0,3,54,33,17,30,1
local,1,0,22,2,5,6,1,0,77,37,13,20,1
local,1,5,18,7,1,6,4,1,77,36,17,30,1
local,1,3,6,7,4,2,1,3,7,36,17,20,1
local,1,5,18,8,4,4,4,1,24,16,41,31,1
local,1,1,27,11,5,7,4,2,74,28,17,26,1
local,1,5,35,2,5,12,2,1,49,21,17,19,1
local,1,0,28,14,5,10,3,2,24,12,17,7,1
local,1,3,19,11,5,0,4,2,24,28,17,30,1
local,1,1,32,1,1,12,4,3,96,7,79,28,1
local,1,1,27,11,5,7,4,2,24,37,13,30,1
local,1,1,35,2,5,6,2,3,55,37,13,30,1
local,1,1,35,11,5,12,3,0,78,32,13,26,1
local,1,4,29,1,5,9,4,2,24,28,17,7,1
local,1,6,36,5,1,3,3,1,24,26,17,14,1
local,1,3,22,11,5,12,3,0,13,34,13,30,1
local,2,6,21,9,5,7,3,2,53,26,17,30,1
local,1,4,18,14,1,7,2,3,92,26,17,30,1
local,1,3,36,2,4,4,0,0,25,37,13,21,1
local,1,5,14,7,2,2,2,1,82,32,17,0,1
local,1,0,27,14,5,9,3,0,75,28,17,30,1
local,1,1,35,13,5,3,4,3,55,34,41,30,1
local,1,5,32,1,1,12,4,0,93,26,17,33,1
local,1,4,18,14,1,2,2,3,85,26,17,30,1
local,1,3,1,7,2,5,2,3,95,26,16,30,1
local,1,3,10,7,5,9,4,0,78,32,13,26,1
local,1,5,16,11,5,7,4,2,24,5,17,26,1
local,1,1,18,2,5,12,2,3,55,37,13,30,1
local,2,6,35,9,5,7,4,2,53,26,17,30,1
local,1,6,36,5,1,12,3,1,24,4,16,30,1
local,1,3,1,7,2,7,0,3,84,26,16,30,1
local,1,3,32,1,4,4,1,2,96,33,17,30,1
local,1,3,22,2,5,12,4,2,24,28,17,24,1
local,1,5,32,9,1,4,3,1,84,29,16,30,1
local,1,3,22,2,5,12,0,0,25,3,7,21,1
local,1,3,22,2,5,2,0,3,92,37,13,30,1
local,1,0,28,14,5,9,3,3,75,28,17,30,1
local,1,3,36,2,4,8,0,0,25,37,13,21,1
local,1,5,37,7,5,12,2,0,49,31,9,30,1
local,1,2,16,5,5,7,4,2,24,28,17,20,1
local,1,6,36,5,1,12,3,1,24,28,17,30,1
local,1,3,28,14,5,7,4,0,78,32,13,1,1
local,1,3,22,2,5,12,0,2,25,37,13,30,1
local,1,3,22,2,5,12,0,1,25,37,43,30,1
local,1,0,22,2,1,6,1,0,29,30,17,32,1
local,1,1,35,2,5,12,2,3,72,37,13,30,1
local,1,0,28,14,5,9,3,3,8,5,13,30,1
local,1,2,16,1,5,7,4,2,24,5,3,26,1
local,1,0,22,2,5,5,3,1,20,26,16,11,1
local,1,5,33,5,4,1,4,1,93,26,17,33,1
local,1,6,27,11,5,7,4,2,24,37,13,30,1
local,1,0,22,2,5,12,4,0,29,30,17,32,1
local,1,3,19,11,5,7,4,2,24,29,17,30,1
local,1,5,32,2,5,12,4,2,93,26,17,33,1
local,1,5,18,7,1,6,0,1,77,36,17,30,1
local,1,0,22,2,5,5,4,3,96,35,17,19,1
local,1,3,30,11,5,12,3,0,13,34,13,11,1
local,1,3,4,0,2,7,4,1,53,26,17,30,1
local,1,6,18,5,1,3,3,1,24,26,17,14,1
local,1,3,10,7,5,12,1,3,55,37,13,30,1
local,1,3,21,2,4,8,4,0,25,37,13,21,1
local,1,3,10,7,5,9,4,0,78,32,31,26,1
local,1,2,16,11,3,7,4,2,24,4,16,30,1
local,1,3,19,11,5,12,4,2,24,28,17,30,1
local,1,3,28,14,5,7,4,0,78,30,13,1,1
local,1,5,18,12,4,4,2,1,24,16,41,31,1
local,1,5,35,2,5,12,2,3,49,21,17,19,1
local,1,1,18,2,5,12,2,3,21,37,13,30,1
local,1,3,22,2,5,2,0,3,90,37,16,30,1
local,2,3,22,1,5,0,3,1,8,37,13,9,1
local,1,3,29,1,5,9,4,2,24,28,17,7,1
local,1,6,36,5,1,12,3,1,24,28,17,38,1
local,1,6,20,5,4,5,4,1,72,26,15,30,1
local,1,3,31,2,4,12,4,2,88,28,20,24,1
local,1,0,22,2,5,9,4,0,78,32,13,26,1
local,1,2,16,5,5,7,4,3,24,28,17,20,1
local,1,3,38,7,3,10,4,0,78,32,13,26,1
local,1,1,35,11,2,12,2,0,78,32,13,26,1
local,1,6,20,5,4,1,4,0,87,28,17,31,1
local,1,2,16,5,5,7,4,2,24,2,17,20,1
local,1,2,16,11,5,7,4,2,24,5,17,36,1
local,1,2,29,11,5,4,3,1,84,29,16,30,1
local,1,1,35,2,5,6,2,3,55,22,13,30,1
local,1,3,22,7,5,12,4,3,55,37,13,28,1
local,1,5,15,2,5,5,4,3,96,16,17,19,1
local,1,6,27,11,5,9,4,2,24,37,13,30,1
local,1,2,16,5,5,7,4,2,24,8,17,20,1
local,1,5,35,2,5,12,2,0,49,21,17,19,1
local,1,0,22,2,5,6,1,1,77,37,13,20,1
local,1,6,20,5,4,1,4,0,87,28,19,31,1
local,1,5,18,7,1,6,4,2,77,36,17,30,1
local,1,2,16,11,2,5,4,2,24,5,17,36,1
local,1,3,28,13,5,7,4,0,92,30,13,1,1
local,1,6,16,11,5,7,4,2,24,5,17,26,1
local,1,3,32,2,5,12,4,2,93,26,17,33,1
local,1,6,14,5,2,5,2,3,95,26,16,30,1
local,1,3,21,2,4,8,4,0,25,37,13,23,1
local,1,5,18,7,1,6,2,1,77,37,17,30,1
local,1,5,33,5,4,10,4,1,93,26,17,33,1
local,1,3,19,11,5,7,4,2,24,27,17,7,1
local,1,1,35,11,5,3,3,3,55,34,41,24,1
local,1,1,35,11,2,12,2,0,78,30,13,1,1
local,1,3,22,11,5,7,2,3,55,37,13,30,1
local,1,3,1,7,2,2,2,3,95,26,16,23,1
local,2,4,38,7,3,1,1,3,53,26,17,30,1
local,1,4,35,2,5,12,2,1,49,26,17,19,1
local,1,6,35,13,5,3,4,3,25,34,41,30,1
local,1,0,32,5,5,9,3,3,75,28,17,30,1
local,1,3,19,11,5,1,4,2,24,28,17,7,1
local,1,3,22,11,5,9,3,0,8,37,13,30,1
local,1,2,16,11,5,12,4,2,24,5,17,36,1
local,1,2,32,2,5,12,4,2,93,26,17,33,1
local,1,5,18,7,1,10,4,1,98,18,17,30,1
local,1,2,16,11,5,7,4,2,24,2,17,20,1
local,1,6,2,11,5,12,3,0,8,37,13,30,1
local,2,6,21,9,5,1,4,2,53,26,17,30,1
local,1,1,35,13,5,3,4,0,55,34,41,25,1
local,1,0,22,2,5,5,4,1,20,26,16,11,1
local,1,3,29,1,5,9,4,3,24,28,17,7,1
local,1,1,35,2,5,6,2,3,55,22,13,33,1
local,1,0,36,5,1,4,3,1,24,32,13,26,1
local,1,5,35,2,5,12,2,3,40,21,17,19,1
local,1,5,33,5,4,1,4,1,77,36,17,30,1
local,1,3,19,11,5,12,2,1,51,26,17,19,1
local,1,1,35,10,5,10,1,3,55,22,13,30,1
local,1,3,1,7,2,2,3,3,24,34,17,20,1
local,1,0,5,5,5,9,3,3,75,28,17,30,1
local,2,6,38,7,3,1,1,3,53,30,17,30,1
local,1,3,22,1,5,1,3,0,8,37,13,30,1
local,1,2,35,2,5,12,2,3,49,21,17,19,1
local,1,3,1,7,5,7,4,0,24,29,17,30,1
local,1,0,36,5,1,4,0,1,24,32,13,26,1
local,2,3,31,1,5,0,3,1,8,37,13,9,1
local,1,0,36,5,1,4,3,1,12,32,13,26,1
local,1,3,32,2,5,7,4,2,93,26,17,33,1
local,1,5,10,9,1,4,3,1,84,29,16,30,1
local,1,1,35,11,3,9,4,0,78,32,13,26,1
local,1,5,19,11,5,7,4,2,24,36,17,30,1
local,1,4,32,8,5,9,3,3,48,28,17,30,1
local,1,3,1,7,2,2,2,3,95,35,16,23,1
local,1,2,16,11,5,12,4,2,51,26,17,19,1
local,1,3,23,12,5,12,3,0,8,10,13,30,1
local,1,2,16,11,5,9,3,3,75,33,17,30,1
local,1,3,9,7,2,9,0,3,84,26,16,30,1
local,1,6,9,5,2,5,2,3,95,26,16,30,1
local,1,2,19,11,5,12,4,2,24,5,17,36,1
local,1,2,16,11,2,5,4,1,24,5,17,36,1
local,1,3,16,11,5,7,4,2,69,30,13,1,1
local,1,5,35,2,5,8,2,3,40,21,17,19,1
local,1,5,3,2,5,12,2,3,40,21,17,19,1
local,1,2,29,2,5,5,4,3,69,28,17,7,1
local,1,6,16,11,5,7,3,2,24,5,17,26,1
local,1,6,14,5,2,5,2,3,95,19,16,30,1
local,1,3,22,7,5,12,4,3,55,33,13,28,1
local,1,5,2,1,5,12,0,3,95,26,40,23,1
local,2,6,21,9,5,2,4,2,51,26,17,19,1
local,1,5,35,2,5,12,2,0,49,17,17,19,1
local,2,4,38,7,3,1,1,3,51,26,17,30,1
local,1,3,22,1,3,1,1,3,8,37,13,30,1
local,1,4,1,5,1,4,3,1,95,26,16,23,1
local,1,3,29,9,5,12,3,0,8,37,13,30,1
local,1,3,29,1,5,10,1,1,93,26,17,33,1
local,1,1,10,2,5,6,2,3,55,22,13,30,1
local,1,5,30,7,1,6,0,1,31,36,17,30,1
local,1,0,31,14,5,2,3,1,75,28,17,30,1
local,1,5,18,7,1,6,4,3,77,36,17,30,1
local,1,3,29,1,5,1,4,3,24,28,17,7,1
local,1,3,19,11,5,7,4,3,24,27,17,7,1
local,1,5,19,11,5,7,2,2,24,8,17,30,1
local,1,3,17,7,2,2,2,3,95,26,40,23,1
local,1,5,5,7,1,0,2,1,77,8,17,30,1
local,1,2,35,2,5,12,2,3,49,38,17,34,1
local,1,2,32,2,5,12,4,2,37,26,17,33,1
local,1,3,22,1,3,11,1,3,8,37,13,13,1
local,1,3,29,2,5,5,3,3,69,28,17,7,1
local,2,4,12,7,3,1,1,3,51,26,17,30,1
local,1,4,18,7,1,6,4,2,77,27,17,30,1
local,1,1,35,10,1,9,3,3,75,28,17,30,1
local,1,2,16,10,5,7,4,2,24,3,17,23,1
local,1,2,16,11,5,12,4,2,90,26,17,19,1
local,2,3,29,1,5,1,4,3,24,28,17,7,1
local,1,3,1,7,2,2,2,1,95,35,16,23,1
local,1,5,18,5,5,9,4,2,77,36,17,30,1
local,1,4,30,7,1,6,0,1,31,36,17,30,1
local,1,6,16,11,5,7,4,2,24,5,17,37,1
local,1,4,1,5,1,10,3,1,95,26,16,23,1
local,1,0,35,2,5,6,2,3,55,22,12,33,1
local,1,6,14,5,2,5,2,3,95,19,16,10,1
local,1,1,35,10,5,10,3,3,55,22,13,30,1
local,1,5,19,11,5,1,4,2,24,36,17,30,1
local,1,1,22,5,1,4,3,1,24,32,13,26,1
local,1,2,32,1,5,12,3,2,84,26,17,38,1
local,2,6,21,2,5,1,4,1,53,26,17,30,1
local,1,5,15,2,2,3,4,3,70,16,17,6,1
local,1,2,35,11,5,3,3,3,55,31,41,24,1
local,2,3,31,1,5,8,3,1,8,37,13,9,1
local,1,4,35,11,3,9,4,0,78,32,13,26,1
local,2,5,38,7,3,1,1,3,53,37,17,30,1
local,2,3,22,11,5,7,2,3,55,37,13,30,1
local,1,0,19,11,5,7,4,2,24,36,17,12,1
local,1,3,21,2,4,7,4,2,24,36,17,15,1
local,1,2,16,11,2,1,4,2,24,2,17,18,1
local,1,3,22,1,3,1,4,3,8,37,13,30,1
local,1,5,15,2,5,5,4,3,96,26,16,23,1
local,1,3,9,2,5,9,0,3,84,26,16,30,1
local,1,2,16,11,5,9,2,3,75,33,17,30,1
local,1,2,16,7,1,6,0,1,77,24,17,30,1
local,1,2,18,11,2,5,4,2,24,5,17,36,1
local,1,4,3,7,1,6,4,2,77,27,17,30,1
local,1,1,5,13,1,0,2,1,77,8,17,30,1
local,1,2,16,11,5,1,2,0,75,33,17,30,1
local,1,6,29,2,2,3,4,3,24,28,17,36,1
local,1,3,10,1,3,11,1,0,8,37,13,13,1
local,1,4,30,7,1,6,0,1,31,28,17,30,1
local,1,3,22,1,3,5,3,0,8,37,13,30,1
local,2,4,12,7,3,1,1,2,51,26,17,30,1
local,1,2,16,7,1,6,0,1,77,24,17,38,1
local,1,6,20,2,5,1,4,1,87,28,19,31,1
local,1,0,16,11,5,12,2,2,51,26,17,21,1
local,1,5,2,2,5,12,2,1,95,26,40,23,1
local,1,1,35,11,3,12,4,0,55,22,13,30,1
local,1,4,0,5,4,1,4,0,87,28,19,31,1
local,1,4,30,7,1,6,0,0,31,36,17,30,1
local,1,2,16,11,2,1,0,2,84,26,16,30,1
local,1,3,35,2,5,8,3,1,69,28,17,7,1
local,1,3,31,7,1,6,1,1,77,36,17,12,1
local,1,6,19,11,5,9,4,0,78,32,13,26,1
local,1,5,19,11,5,1,4,2,24,36,17,25,1
local,1,5,22,1,5,4,4,2,24,33,41,31,1
local,1,3,8,10,2,2,2,1,95,35,16,23,1
