Instances,feature_age_range,feature_workclass,feature_age_workclass,feature_fnlwgt,feature_wgt_group,feature_wgtgroup_age,feature_education,feature_education_workclass,feature_marital_status,feature_age_marital_status,feature_occupation,feature_occupation_race,feature_relationship,feature_race,feature_relationship_race,feature_race_capital_loss,feature_capital_gain,feature_age_capital_gain,feature_capital_loss,feature_hours_per_week,feature_native_country,feature_native_country_race,algo_RF
instance_0,7,5,12,27,2,9,11,16,4,11,9,12,4,3,7,30,69,76,27,69,27,34,0
instance_0,7,5,12,27,2,9,11,16,4,11,9,12,4,3,7,30,69,76,27,69,27,34,0
instance_0,7,5,12,27,2,9,11,16,4,11,9,12,4,3,7,30,69,76,27,69,27,34,0
instance_0,7,5,12,27,2,9,11,16,4,11,9,12,4,3,7,30,69,76,27,69,27,34,0
instance_0,7,5,12,27,2,9,11,16,4,11,9,12,4,3,7,30,69,76,27,69,27,34,0
instance_0,7,5,12,27,2,9,11,16,4,11,9,12,4,3,7,30,69,76,27,69,27,34,0
instance_0,7,5,12,27,2,9,11,16,4,11,9,12,4,3,7,30,69,76,27,69,27,34,0
instance_0,7,5,12,27,2,9,11,16,4,11,9,12,4,3,7,30,69,76,27,69,27,34,0
instance_0,7,5,12,27,2,9,11,16,4,11,9,12,4,3,7,30,69,76,27,69,27,34,0
instance_0,1,0,1,3,0,1,1,1,0,1,1,1,0,0,0,3,8,9,3,8,3,3,0
instance_0,1,0,1,3,0,1,1,1,0,1,1,1,0,0,0,3,8,9,3,8,3,3,0
instance_0,1,0,1,3,0,1,1,1,0,1,1,1,0,0,0,3,8,9,3,8,3,3,0
instance_0,1,0,1,3,0,1,1,1,0,1,1,1,0,0,0,3,8,9,3,8,3,3,0
instance_0,1,0,1,3,0,1,1,1,0,1,1,1,0,0,0,3,8,9,3,8,3,3,0
instance_0,1,0,1,3,0,1,1,1,0,1,1,1,0,0,0,3,8,9,3,8,3,3,0
instance_0,1,0,1,3,0,1,1,1,0,1,1,1,0,0,0,3,8,9,3,8,3,3,0
instance_0,1,0,1,3,0,1,1,1,0,1,1,1,0,0,0,3,8,9,3,8,3,3,0
instance_0,1,0,1,3,0,1,1,1,0,1,1,1,0,0,0,3,8,9,3,8,3,3,0
instance_0,1,0,1,3,0,1,1,1,0,1,1,1,0,0,0,3,8,9,3,8,3,3,0
instance_0,1,0,1,3,0,1,1,1,0,1,1,1,0,0,0,3,8,9,3,8,3,3,0
instance_0,1,0,1,3,0,1,1,1,0,1,1,1,0,0,0,3,8,9,3,8,3,3,0
instance_0,1,0,1,3,0,1,1,1,0,1,1,1,0,0,0,3,8,9,3,8,3,3,0
instance_0,1,0,1,3,0,1,1,1,0,1,1,1,0,0,0,3,8,9,3,8,3,3,0
instance_0,3,2,5,12,1,4,4,6,2,5,4,5,1,1,2,13,31,34,12,31,12,14,0
instance_0,3,2,5,12,1,4,4,6,2,5,4,5,1,1,2,13,31,34,12,31,12,14,0
instance_0,3,2,5,12,1,4,4,6,2,5,4,5,1,1,2,13,31,34,12,31,12,14,0
instance_0,3,2,5,12,1,4,4,6,2,5,4,5,1,1,2,13,31,34,12,31,12,14,0
instance_0,3,2,5,12,1,4,4,6,2,5,4,5,1,1,2,13,31,34,12,31,12,14,0
instance_0,3,2,5,12,1,4,4,6,2,5,4,5,1,1,2,13,31,34,12,31,12,14,0
instance_0,3,2,5,12,1,4,4,6,2,5,4,5,1,1,2,13,31,34,12,31,12,14,0
instance_0,3,2,5,12,1,4,4,6,2,5,4,5,1,1,2,13,31,34,12,31,12,14,0
instance_0,3,2,5,12,1,4,4,6,2,5,4,5,1,1,2,13,31,34,12,31,12,14,0
instance_0,3,2,5,12,1,4,4,6,2,5,4,5,1,1,2,13,31,34,12,31,12,14,0
instance_0,3,2,5,12,1,4,4,6,2,5,4,5,1,1,2,13,31,34,12,31,12,14,0
instance_0,3,2,5,12,1,4,4,6,2,5,4,5,1,1,2,13,31,34,12,31,12,14,0
instance_0,3,2,5,12,1,4,4,6,2,5,4,5,1,1,2,13,31,34,12,31,12,14,0
instance_0,3,2,5,12,1,4,4,6,2,5,4,5,1,1,2,13,31,34,12,31,12,14,0
instance_0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,3,4,1,3,1,1,0
instance_0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,3,4,1,3,1,1,0
instance_0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,3,4,1,3,1,1,0
instance_0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,3,4,1,3,1,1,0
instance_0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,3,4,1,3,1,1,0
instance_0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,3,4,1,3,1,1,0
instance_0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,3,4,1,3,1,1,0
instance_0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,3,4,1,3,1,1,0
instance_0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,3,4,1,3,1,1,0
instance_0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,3,4,1,3,1,1,0
instance_0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,3,4,1,3,1,1,0
instance_0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,3,4,1,3,1,1,0
instance_0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,3,4,1,3,1,1,0
instance_0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,3,4,1,3,1,1,0
instance_0,7,5,12,28,2,9,11,16,5,12,10,13,4,3,7,31,71,78,28,29,11,18,0
instance_0,7,5,12,28,2,9,11,16,5,12,10,13,4,3,7,31,71,78,28,29,11,18,0
instance_0,7,5,12,28,2,9,11,16,5,12,10,13,4,3,7,31,71,78,28,29,11,18,0
instance_0,7,5,12,28,2,9,11,16,5,12,10,13,4,3,7,31,71,78,28,29,11,18,0
instance_0,7,5,12,28,2,9,11,16,5,12,10,13,4,3,7,31,71,78,28,29,11,18,0
instance_0,7,5,12,28,2,9,11,16,5,12,10,13,4,3,7,31,71,78,28,29,11,18,0
instance_0,7,5,12,28,2,9,11,16,5,12,10,13,4,3,7,31,71,78,28,29,11,18,0
instance_0,7,5,12,28,2,9,11,16,5,12,10,13,4,3,7,31,71,78,28,29,11,18,0
instance_0,7,5,12,28,2,9,11,16,5,12,10,13,4,3,7,31,71,78,28,29,11,18,0
instance_0,7,5,12,28,2,9,11,16,5,12,10,13,4,3,7,31,71,78,28,29,11,18,0
instance_0,7,5,12,28,2,9,11,16,5,12,10,13,4,3,7,31,71,78,28,29,11,18,0
instance_0,7,5,12,28,2,9,11,16,5,12,10,13,4,3,7,31,71,78,28,29,11,18,0
instance_0,7,5,12,28,2,9,11,16,5,12,10,13,4,3,7,31,71,78,28,29,11,18,0
instance_0,7,5,12,28,2,9,11,16,5,12,10,13,4,3,7,31,71,78,28,29,11,18,0
instance_0,9,7,16,38,3,12,15,22,6,15,13,17,5,4,9,42,96,105,38,96,38,47,0
instance_0,9,7,16,38,3,12,15,22,6,15,13,17,5,4,9,42,96,105,38,96,38,47,0
instance_0,9,7,16,38,3,12,15,22,6,15,13,17,5,4,9,42,96,105,38,96,38,47,0
instance_0,9,7,16,38,3,12,15,22,6,15,13,17,5,4,9,42,96,105,38,96,38,47,0
instance_0,9,7,16,38,3,12,15,22,6,15,13,17,5,4,9,42,96,105,38,96,38,47,0
instance_0,9,7,16,38,3,12,15,22,6,15,13,17,5,4,9,42,96,105,38,96,38,47,0
instance_0,9,7,16,38,3,12,15,22,6,15,13,17,5,4,9,42,96,105,38,96,38,47,0
instance_0,9,7,16,38,3,12,15,22,6,15,13,17,5,4,9,42,96,105,38,96,38,47,0
instance_0,9,7,16,38,3,12,15,22,6,15,13,17,5,4,9,42,96,105,38,96,38,47,0
instance_0,9,7,16,38,3,12,15,22,6,15,13,17,5,4,9,42,96,105,38,96,38,47,0
instance_0,9,7,16,38,3,12,15,22,6,15,13,17,5,4,9,42,96,105,38,96,38,47,0
instance_0,9,7,16,38,3,12,15,22,6,15,13,17,5,4,9,42,96,105,38,96,38,47,0
instance_0,9,7,16,38,3,12,15,22,6,15,13,17,5,4,9,42,96,105,38,96,38,47,0
instance_0,9,7,16,38,3,12,15,22,6,15,13,17,5,4,9,42,96,105,38,96,38,47,0
instance_0,5,3,8,19,1,6,7,10,3,8,6,8,2,2,4,21,48,53,19,48,19,23,0
instance_0,5,3,8,19,1,6,7,10,3,8,6,8,2,2,4,21,48,53,19,48,19,23,0
instance_0,5,3,8,19,1,6,7,10,3,8,6,8,2,2,4,21,48,53,19,48,19,23,0
instance_0,5,3,8,19,1,6,7,10,3,8,6,8,2,2,4,21,48,53,19,48,19,23,0
instance_0,5,3,8,19,1,6,7,10,3,8,6,8,2,2,4,21,48,53,19,48,19,23,0
instance_0,5,3,8,19,1,6,7,10,3,8,6,8,2,2,4,21,48,53,19,48,19,23,0
instance_0,5,3,8,19,1,6,7,10,3,8,6,8,2,2,4,21,48,53,19,48,19,23,0
instance_0,5,3,8,19,1,6,7,10,3,8,6,8,2,2,4,21,48,53,19,48,19,23,0
instance_0,5,3,8,19,1,6,7,10,3,8,6,8,2,2,4,21,48,53,19,48,19,23,0
instance_0,5,3,8,19,1,6,7,10,3,8,6,8,2,2,4,21,48,53,19,48,19,23,0
instance_0,5,3,8,19,1,6,7,10,3,8,6,8,2,2,4,21,48,53,19,48,19,23,0
instance_0,5,3,8,19,1,6,7,10,3,8,6,8,2,2,4,21,48,53,19,48,19,23,0
instance_0,5,3,8,19,1,6,7,10,3,8,6,8,2,2,4,21,48,53,19,48,19,23,0
instance_0,5,3,8,19,1,6,7,10,3,8,6,8,2,2,4,21,48,53,19,48,19,23,0
instance_0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,2,5,6,2,5,2,2,0
instance_0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,2,5,6,2,5,2,2,0
instance_0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,2,5,6,2,5,2,2,0
instance_0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,2,5,6,2,5,2,2,0
instance_0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,2,5,6,2,5,2,2,0
instance_0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,2,5,6,2,5,2,2,0
instance_0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,2,5,6,2,5,2,2,0
instance_0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,2,5,6,2,5,2,2,0
instance_0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,2,5,6,2,5,2,2,0
instance_0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,2,5,6,2,5,2,2,0
instance_0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,2,5,6,2,5,2,2,0
instance_0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,2,5,6,2,5,2,2,0
instance_0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,2,5,6,2,5,2,2,0
instance_0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,2,5,6,2,5,2,2,0
instance_0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,2,5,6,2,5,2,2,0
instance_0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,2,5,6,2,5,2,2,0
instance_0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,2,5,6,2,5,2,2,0
instance_0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,2,5,6,2,5,2,2,0
instance_0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,2,5,6,2,5,2,2,0
instance_0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,2,5,6,2,5,2,2,0
instance_0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,2,5,6,2,5,2,2,0
instance_0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,2,5,6,2,5,2,2,0
instance_0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,2,5,6,2,5,2,2,0
instance_0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,2,5,6,2,5,2,2,0
instance_0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,2,5,6,2,5,2,2,0
instance_0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,2,5,6,2,5,2,2,0
instance_0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,2,5,6,2,5,2,2,0
instance_0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,2,5,6,2,5,2,2,0
instance_0,3,2,5,10,1,4,4,6,1,4,3,4,1,1,2,11,26,29,10,26,10,12,0
instance_0,3,2,5,10,1,4,4,6,1,4,3,4,1,1,2,11,26,29,10,26,10,12,0
instance_0,3,2,5,10,1,4,4,6,1,4,3,4,1,1,2,11,26,29,10,26,10,12,0
instance_0,3,2,5,10,1,4,4,6,1,4,3,4,1,1,2,11,26,29,10,26,10,12,0
instance_0,3,2,5,10,1,4,4,6,1,4,3,4,1,1,2,11,26,29,10,26,10,12,0
instance_0,3,2,5,10,1,4,4,6,1,4,3,4,1,1,2,11,26,29,10,26,10,12,0
instance_0,3,2,5,10,1,4,4,6,1,4,3,4,1,1,2,11,26,29,10,26,10,12,0
instance_0,3,2,5,10,1,4,4,6,1,4,3,4,1,1,2,11,26,29,10,26,10,12,0
instance_0,3,2,5,10,1,4,4,6,1,4,3,4,1,1,2,11,26,29,10,26,10,12,0
instance_0,3,2,5,10,1,4,4,6,1,4,3,4,1,1,2,11,26,29,10,26,10,12,0
instance_0,3,2,5,10,1,4,4,6,1,4,3,4,1,1,2,11,26,29,10,26,10,12,0
instance_0,3,2,5,10,1,4,4,6,1,4,3,4,1,1,2,11,26,29,10,26,10,12,0
instance_0,3,2,5,10,1,4,4,6,1,4,3,4,1,1,2,11,26,29,10,26,10,12,0
instance_0,3,2,5,10,1,4,4,6,1,4,3,4,1,1,2,11,26,29,10,26,10,12,0
instance_0,5,3,8,19,1,6,7,10,3,8,6,8,2,2,4,21,48,53,19,48,19,23,0
instance_0,5,3,8,19,1,6,7,10,3,8,6,8,2,2,4,21,48,53,19,48,19,23,0
instance_0,5,3,8,19,1,6,7,10,3,8,6,8,2,2,4,21,48,53,19,48,19,23,0
instance_0,5,3,8,19,1,6,7,10,3,8,6,8,2,2,4,21,48,53,19,48,19,23,0
instance_0,5,3,8,19,1,6,7,10,3,8,6,8,2,2,4,21,48,53,19,48,19,23,0
instance_0,5,3,8,19,1,6,7,10,3,8,6,8,2,2,4,21,48,53,19,48,19,23,0
instance_0,5,3,8,19,1,6,7,10,3,8,6,8,2,2,4,21,48,53,19,48,19,23,0
instance_0,5,3,8,19,1,6,7,10,3,8,6,8,2,2,4,21,48,53,19,48,19,23,0
instance_0,5,3,8,19,1,6,7,10,3,8,6,8,2,2,4,21,48,53,19,48,19,23,0
instance_0,5,3,8,19,1,6,7,10,3,8,6,8,2,2,4,21,48,53,19,48,19,23,0
instance_0,5,3,8,19,1,6,7,10,3,8,6,8,2,2,4,21,48,53,19,48,19,23,0
instance_0,5,3,8,19,1,6,7,10,3,8,6,8,2,2,4,21,48,53,19,48,19,23,0
instance_0,5,3,8,19,1,6,7,10,3,8,6,8,2,2,4,21,48,53,19,48,19,23,0
instance_0,5,3,8,19,1,6,7,10,3,8,6,8,2,2,4,21,48,53,19,48,19,23,0
instance_0,5,3,8,17,1,6,7,10,3,8,6,8,2,2,4,19,44,49,17,44,17,21,0
instance_0,5,3,8,17,1,6,7,10,3,8,6,8,2,2,4,19,44,49,17,44,17,21,0
instance_0,5,3,8,17,1,6,7,10,3,8,6,8,2,2,4,19,44,49,17,44,17,21,0
instance_0,5,3,8,17,1,6,7,10,3,8,6,8,2,2,4,19,44,49,17,44,17,21,0
instance_0,5,3,8,17,1,6,7,10,3,8,6,8,2,2,4,19,44,49,17,44,17,21,0
instance_0,5,3,8,17,1,6,7,10,3,8,6,8,2,2,4,19,44,49,17,44,17,21,0
instance_0,5,3,8,17,1,6,7,10,3,8,6,8,2,2,4,19,44,49,17,44,17,21,0
instance_0,5,3,8,17,1,6,7,10,3,8,6,8,2,2,4,19,44,49,17,44,17,21,0
instance_0,5,3,8,17,1,6,7,10,3,8,6,8,2,2,4,19,44,49,17,44,17,21,0
instance_0,5,3,8,17,1,6,7,10,3,8,6,8,2,2,4,19,44,49,17,44,17,21,0
instance_0,5,3,8,17,1,6,7,10,3,8,6,8,2,2,4,19,44,49,17,44,17,21,0
instance_0,5,3,8,17,1,6,7,10,3,8,6,8,2,2,4,19,44,49,17,44,17,21,0
instance_0,5,3,8,17,1,6,7,10,3,8,6,8,2,2,4,19,44,49,17,44,17,21,0
instance_0,5,3,8,17,1,6,7,10,3,8,6,8,2,2,4,19,44,49,17,44,17,21,0
instance_0,2,1,3,8,0,2,3,4,1,3,3,4,1,1,2,9,21,23,8,21,8,10,0
instance_0,2,1,3,8,0,2,3,4,1,3,3,4,1,1,2,9,21,23,8,21,8,10,0
instance_0,2,1,3,8,0,2,3,4,1,3,3,4,1,1,2,9,21,23,8,21,8,10,0
instance_0,2,1,3,8,0,2,3,4,1,3,3,4,1,1,2,9,21,23,8,21,8,10,0
instance_0,2,1,3,8,0,2,3,4,1,3,3,4,1,1,2,9,21,23,8,21,8,10,0
instance_0,2,1,3,8,0,2,3,4,1,3,3,4,1,1,2,9,21,23,8,21,8,10,0
instance_0,2,1,3,8,0,2,3,4,1,3,3,4,1,1,2,9,21,23,8,21,8,10,0
instance_0,2,1,3,8,0,2,3,4,1,3,3,4,1,1,2,9,21,23,8,21,8,10,0
instance_0,2,1,3,8,0,2,3,4,1,3,3,4,1,1,2,9,21,23,8,21,8,10,0
instance_0,2,1,3,8,0,2,3,4,1,3,3,4,1,1,2,9,21,23,8,21,8,10,0
instance_0,2,1,3,8,0,2,3,4,1,3,3,4,1,1,2,9,21,23,8,21,8,10,0
instance_0,2,1,3,8,0,2,3,4,1,3,3,4,1,1,2,9,21,23,8,21,8,10,0
instance_0,2,1,3,8,0,2,3,4,1,3,3,4,1,1,2,9,21,23,8,21,8,10,0
instance_0,2,1,3,8,0,2,3,4,1,3,3,4,1,1,2,9,21,23,8,21,8,10,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,4,1,1,2,10,23,26,9,23,9,11,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,4,1,1,2,10,23,26,9,23,9,11,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,4,1,1,2,10,23,26,9,23,9,11,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,4,1,1,2,10,23,26,9,23,9,11,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,4,1,1,2,10,23,26,9,23,9,11,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,4,1,1,2,10,23,26,9,23,9,11,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,4,1,1,2,10,23,26,9,23,9,11,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,4,1,1,2,10,23,26,9,23,9,11,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,4,1,1,2,10,23,26,9,23,9,11,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,4,1,1,2,10,23,26,9,23,9,11,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,4,1,1,2,10,23,26,9,23,9,11,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,4,1,1,2,10,23,26,9,23,9,11,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,4,1,1,2,10,23,26,9,23,9,11,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,4,1,1,2,10,23,26,9,23,9,11,0
instance_0,1,0,1,4,0,1,1,1,0,1,1,1,0,0,0,4,10,11,4,10,4,4,0
instance_0,1,0,1,4,0,1,1,1,0,1,1,1,0,0,0,4,10,11,4,10,4,4,0
instance_0,1,0,1,4,0,1,1,1,0,1,1,1,0,0,0,4,10,11,4,10,4,4,0
instance_0,1,0,1,4,0,1,1,1,0,1,1,1,0,0,0,4,10,11,4,10,4,4,0
instance_0,1,0,1,4,0,1,1,1,0,1,1,1,0,0,0,4,10,11,4,10,4,4,0
instance_0,1,0,1,4,0,1,1,1,0,1,1,1,0,0,0,4,10,11,4,10,4,4,0
instance_0,1,0,1,4,0,1,1,1,0,1,1,1,0,0,0,4,10,11,4,10,4,4,0
instance_0,1,0,1,4,0,1,1,1,0,1,1,1,0,0,0,4,10,11,4,10,4,4,0
instance_0,1,0,1,4,0,1,1,1,0,1,1,1,0,0,0,4,10,11,4,10,4,4,0
instance_0,1,0,1,4,0,1,1,1,0,1,1,1,0,0,0,4,10,11,4,10,4,4,0
instance_0,1,0,1,4,0,1,1,1,0,1,1,1,0,0,0,4,10,11,4,10,4,4,0
instance_0,1,0,1,4,0,1,1,1,0,1,1,1,0,0,0,4,10,11,4,10,4,4,0
instance_0,1,0,1,4,0,1,1,1,0,1,1,1,0,0,0,4,10,11,4,10,4,4,0
instance_0,1,0,1,4,0,1,1,1,0,1,1,1,0,0,0,4,10,11,4,10,4,4,0
instance_0,9,7,16,38,3,12,15,22,6,15,13,17,5,4,9,42,95,104,38,95,38,47,0
instance_0,9,7,16,38,3,12,15,22,6,15,13,17,5,4,9,42,95,104,38,95,38,47,0
instance_0,9,7,16,38,3,12,15,22,6,15,13,17,5,4,9,42,95,104,38,95,38,47,0
instance_0,9,7,16,38,3,12,15,22,6,15,13,17,5,4,9,42,95,104,38,95,38,47,0
instance_0,9,7,16,38,3,12,15,22,6,15,13,17,5,4,9,42,95,104,38,95,38,47,0
instance_0,9,7,16,38,3,12,15,22,6,15,13,17,5,4,9,42,95,104,38,95,38,47,0
instance_0,9,7,16,38,3,12,15,22,6,15,13,17,5,4,9,42,95,104,38,95,38,47,0
instance_0,9,7,16,38,3,12,15,22,6,15,13,17,5,4,9,42,95,104,38,95,38,47,0
instance_0,9,7,16,38,3,12,15,22,6,15,13,17,5,4,9,42,95,104,38,95,38,47,0
instance_0,9,7,16,38,3,12,15,22,6,15,13,17,5,4,9,42,95,104,38,95,38,47,0
instance_0,9,7,16,38,3,12,15,22,6,15,13,17,5,4,9,42,95,104,38,95,38,47,0
instance_0,9,7,16,38,3,12,15,22,6,15,13,17,5,4,9,42,95,104,38,95,38,47,0
instance_0,9,7,16,38,3,12,15,22,6,15,13,17,5,4,9,42,95,104,38,95,38,47,0
instance_0,9,7,16,38,3,12,15,22,6,15,13,17,5,4,9,42,95,104,38,95,38,47,0
instance_0,7,5,12,26,2,9,10,15,4,11,9,12,4,3,7,29,66,73,26,66,26,33,0
instance_0,7,5,12,26,2,9,10,15,4,11,9,12,4,3,7,29,66,73,26,66,26,33,0
instance_0,7,5,12,26,2,9,10,15,4,11,9,12,4,3,7,29,66,73,26,66,26,33,0
instance_0,7,5,12,26,2,9,10,15,4,11,9,12,4,3,7,29,66,73,26,66,26,33,0
instance_0,7,5,12,26,2,9,10,15,4,11,9,12,4,3,7,29,66,73,26,66,26,33,0
instance_0,7,5,12,26,2,9,10,15,4,11,9,12,4,3,7,29,66,73,26,66,26,33,0
instance_0,7,5,12,26,2,9,10,15,4,11,9,12,4,3,7,29,66,73,26,66,26,33,0
instance_0,7,5,12,26,2,9,10,15,4,11,9,12,4,3,7,29,66,73,26,66,26,33,0
instance_0,7,5,12,26,2,9,10,15,4,11,9,12,4,3,7,29,66,73,26,66,26,33,0
instance_0,7,5,12,26,2,9,10,15,4,11,9,12,4,3,7,29,66,73,26,66,26,33,0
instance_0,7,5,12,26,2,9,10,15,4,11,9,12,4,3,7,29,66,73,26,66,26,33,0
instance_0,7,5,12,26,2,9,10,15,4,11,9,12,4,3,7,29,66,73,26,66,26,33,0
instance_0,7,5,12,26,2,9,10,15,4,11,9,12,4,3,7,29,66,73,26,66,26,33,0
instance_0,7,5,12,26,2,9,10,15,4,11,9,12,4,3,7,29,66,73,26,66,26,33,0
instance_0,9,7,16,36,3,12,14,21,6,15,12,16,5,4,9,40,91,100,36,91,36,45,0
instance_0,9,7,16,36,3,12,14,21,6,15,12,16,5,4,9,40,91,100,36,91,36,45,0
instance_0,9,7,16,36,3,12,14,21,6,15,12,16,5,4,9,40,91,100,36,91,36,45,0
instance_0,9,7,16,36,3,12,14,21,6,15,12,16,5,4,9,40,91,100,36,91,36,45,0
instance_0,9,7,16,36,3,12,14,21,6,15,12,16,5,4,9,40,91,100,36,91,36,45,0
instance_0,9,7,16,36,3,12,14,21,6,15,12,16,5,4,9,40,91,100,36,91,36,45,0
instance_0,9,7,16,36,3,12,14,21,6,15,12,16,5,4,9,40,91,100,36,91,36,45,0
instance_0,9,7,16,36,3,12,14,21,6,15,12,16,5,4,9,40,91,100,36,91,36,45,0
instance_0,9,7,16,36,3,12,14,21,6,15,12,16,5,4,9,40,91,100,36,91,36,45,0
instance_0,9,7,16,36,3,12,14,21,6,15,12,16,5,4,9,40,91,100,36,91,36,45,0
instance_0,9,7,16,36,3,12,14,21,6,15,12,16,5,4,9,40,91,100,36,91,36,45,0
instance_0,9,7,16,36,3,12,14,21,6,15,12,16,5,4,9,40,91,100,36,91,36,45,0
instance_0,9,7,16,36,3,12,14,21,6,15,12,16,5,4,9,40,91,100,36,91,36,45,0
instance_0,9,7,16,36,3,12,14,21,6,15,12,16,5,4,9,40,91,100,36,91,36,45,0
instance_0,9,7,16,37,3,12,14,21,6,15,13,17,5,4,9,41,93,102,37,93,37,46,0
instance_0,9,7,16,37,3,12,14,21,6,15,13,17,5,4,9,41,93,102,37,93,37,46,0
instance_0,9,7,16,37,3,12,14,21,6,15,13,17,5,4,9,41,93,102,37,93,37,46,0
instance_0,9,7,16,37,3,12,14,21,6,15,13,17,5,4,9,41,93,102,37,93,37,46,0
instance_0,9,7,16,37,3,12,14,21,6,15,13,17,5,4,9,41,93,102,37,93,37,46,0
instance_0,9,7,16,37,3,12,14,21,6,15,13,17,5,4,9,41,93,102,37,93,37,46,0
instance_0,9,7,16,37,3,12,14,21,6,15,13,17,5,4,9,41,93,102,37,93,37,46,0
instance_0,9,7,16,37,3,12,14,21,6,15,13,17,5,4,9,41,93,102,37,93,37,46,0
instance_0,9,7,16,37,3,12,14,21,6,15,13,17,5,4,9,41,93,102,37,93,37,46,0
instance_0,9,7,16,37,3,12,14,21,6,15,13,17,5,4,9,41,93,102,37,93,37,46,0
instance_0,9,7,16,37,3,12,14,21,6,15,13,17,5,4,9,41,93,102,37,93,37,46,0
instance_0,9,7,16,37,3,12,14,21,6,15,13,17,5,4,9,41,93,102,37,93,37,46,0
instance_0,9,7,16,37,3,12,14,21,6,15,13,17,5,4,9,41,93,102,37,93,37,46,0
instance_0,9,7,16,37,3,12,14,21,6,15,13,17,5,4,9,41,93,102,37,93,37,46,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,6,2,1,3,16,38,42,15,38,15,18,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,6,2,1,3,16,38,42,15,38,15,18,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,6,2,1,3,16,38,42,15,38,15,18,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,6,2,1,3,16,38,42,15,38,15,18,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,6,2,1,3,16,38,42,15,38,15,18,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,6,2,1,3,16,38,42,15,38,15,18,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,6,2,1,3,16,38,42,15,38,15,18,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,6,2,1,3,16,38,42,15,38,15,18,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,6,2,1,3,16,38,42,15,38,15,18,0
