Instances,feature_age,feature_workclass,feature_fnlwgt,feature_education,feature_marital_status,feature_occupation,feature_relationship,feature_race,feature_sex,feature_capital_gain,feature_capital_loss,feature_hours_per_week,feature_native_country,algo_MLPC_standard_unfair
instance_0,2,1,7,2,1,2,0,0,0,15,6,14,7,1
instance_0,2,1,7,2,1,2,0,0,0,15,6,15,4,1
instance_0,2,1,7,2,1,2,0,0,0,15,6,15,8,1
instance_0,2,1,6,1,2,1,0,0,0,15,6,15,6,1
instance_0,2,1,6,1,2,2,0,0,0,14,6,15,6,1
instance_0,2,1,6,1,2,2,0,0,0,15,5,15,6,1
instance_0,2,1,6,1,2,2,0,0,0,15,7,15,6,1
instance_0,2,1,6,1,2,2,0,0,0,15,6,14,6,1
instance_0,2,1,6,1,2,2,0,0,0,15,6,15,5,1
instance_0,2,1,6,1,2,2,0,0,0,15,6,15,7,1
instance_0,2,1,6,1,1,0,0,0,0,15,6,15,6,1
instance_0,2,1,6,1,1,1,0,0,0,14,6,15,6,1
instance_0,2,1,6,1,1,1,0,0,0,15,5,15,6,1
instance_0,2,1,6,1,1,1,0,0,0,15,7,15,6,1
instance_0,2,1,6,1,1,1,0,0,0,15,6,14,6,1
instance_0,2,1,6,1,1,1,0,0,0,15,6,15,5,1
instance_0,2,1,6,1,1,1,0,0,0,15,6,15,7,1
instance_0,2,1,6,1,1,2,0,0,0,13,6,15,6,1
instance_0,2,1,6,1,1,2,0,0,0,14,5,15,6,1
instance_0,2,1,6,1,1,2,0,0,0,14,7,15,6,1
instance_0,2,1,6,1,1,2,0,0,0,14,6,14,6,1
instance_0,2,1,6,1,1,2,0,0,0,14,6,15,5,1
instance_0,2,1,6,1,1,2,0,0,0,14,6,15,7,1
instance_0,2,1,6,1,1,2,0,0,0,15,4,15,6,1
instance_0,2,1,6,1,1,2,0,0,0,15,5,14,6,1
instance_0,2,1,6,1,1,2,0,0,0,15,5,15,5,1
instance_0,2,1,6,1,1,2,0,0,0,15,5,15,7,1
instance_0,2,1,6,1,1,2,0,0,0,15,8,15,6,1
instance_0,2,1,6,1,1,2,0,0,0,15,7,14,6,1
instance_0,2,1,6,1,1,2,0,0,0,15,7,15,5,1
instance_0,2,1,6,1,1,2,0,0,0,15,7,15,7,1
instance_0,2,1,6,1,1,2,0,0,0,15,6,13,6,1
instance_0,2,1,6,1,1,2,0,0,0,15,6,14,5,1
instance_0,2,1,6,1,1,2,0,0,0,15,6,14,7,1
instance_0,2,1,6,1,1,2,0,0,0,15,6,15,4,1
instance_0,2,1,6,1,1,2,0,0,0,15,6,15,8,1
instance_0,2,1,6,5,1,2,0,0,0,15,6,15,6,1
instance_0,2,1,6,4,2,2,0,0,0,15,6,15,6,1
instance_0,2,1,6,4,1,1,0,0,0,15,6,15,6,1
instance_0,2,1,6,4,1,2,0,0,0,14,6,15,6,1
instance_0,2,1,6,4,1,2,0,0,0,15,5,15,6,1
instance_0,2,1,6,4,1,2,0,0,0,15,7,15,6,1
instance_0,2,1,6,4,1,2,0,0,0,15,6,14,6,1
instance_0,2,1,6,4,1,2,0,0,0,15,6,15,5,1
instance_0,2,1,6,4,1,2,0,0,0,15,6,15,7,1
instance_0,2,1,6,3,2,1,0,0,0,15,6,15,6,1
instance_0,2,1,6,3,2,2,0,0,0,14,6,15,6,1
instance_0,2,1,6,3,2,2,0,0,0,15,5,15,6,1
instance_0,2,1,6,3,2,2,0,0,0,15,7,15,6,1
instance_0,2,1,6,3,2,2,0,0,0,15,6,14,6,1
instance_0,2,1,6,3,2,2,0,0,0,15,6,15,5,1
instance_0,2,1,6,3,2,2,0,0,0,15,6,15,7,1
instance_0,2,1,6,3,1,0,0,0,0,15,6,15,6,1
instance_0,2,1,6,3,1,1,0,0,0,14,6,15,6,1
instance_0,2,1,6,3,1,1,0,0,0,15,5,15,6,1
instance_0,2,1,6,3,1,1,0,0,0,15,7,15,6,1
instance_0,2,1,6,3,1,1,0,0,0,15,6,14,6,1
instance_0,2,1,6,3,1,1,0,0,0,15,6,15,5,1
instance_0,2,1,6,3,1,1,0,0,0,15,6,15,7,1
instance_0,2,1,6,3,1,2,0,0,0,13,6,15,6,1
instance_0,2,1,6,3,1,2,0,0,0,14,5,15,6,1
instance_0,2,1,6,3,1,2,0,0,0,14,7,15,6,1
instance_0,2,1,6,3,1,2,0,0,0,14,6,14,6,1
instance_0,2,1,6,3,1,2,0,0,0,14,6,15,5,1
instance_0,2,1,6,3,1,2,0,0,0,14,6,15,7,1
instance_0,2,1,6,3,1,2,0,0,0,15,4,15,6,1
instance_0,2,1,6,3,1,2,0,0,0,15,5,14,6,1
instance_0,2,1,6,3,1,2,0,0,0,15,5,15,5,1
instance_0,2,1,6,3,1,2,0,0,0,15,5,15,7,1
instance_0,2,1,6,3,1,2,0,0,0,15,8,15,6,1
instance_0,2,1,6,3,1,2,0,0,0,15,7,14,6,1
instance_0,2,1,6,3,1,2,0,0,0,15,7,15,5,1
instance_0,2,1,6,3,1,2,0,0,0,15,7,15,7,1
instance_0,2,1,6,3,1,2,0,0,0,15,6,13,6,1
instance_0,2,1,6,3,1,2,0,0,0,15,6,14,5,1
instance_0,2,1,6,3,1,2,0,0,0,15,6,14,7,1
instance_0,2,1,6,3,1,2,0,0,0,15,6,15,4,1
instance_0,2,1,6,3,1,2,0,0,0,15,6,15,8,1
instance_0,2,1,6,2,2,0,0,0,0,15,6,15,6,1
instance_0,2,1,6,2,2,1,0,0,0,14,6,15,6,1
instance_0,2,1,6,2,2,1,0,0,0,15,5,15,6,1
instance_0,2,1,6,2,2,1,0,0,0,15,7,15,6,1
instance_0,2,1,6,2,2,1,0,0,0,15,6,14,6,1
instance_0,2,1,6,2,2,1,0,0,0,15,6,15,5,1
instance_0,2,1,6,2,2,1,0,0,0,15,6,15,7,1
instance_0,2,1,6,2,2,2,0,0,0,13,6,15,6,1
instance_0,2,1,6,2,2,2,0,0,0,14,5,15,6,1
instance_0,2,1,6,2,2,2,0,0,0,14,7,15,6,1
instance_0,2,1,6,2,2,2,0,0,0,14,6,14,6,1
instance_0,2,1,6,2,2,2,0,0,0,14,6,15,5,1
instance_0,2,1,6,2,2,2,0,0,0,14,6,15,7,1
instance_0,2,1,6,2,2,2,0,0,0,15,4,15,6,1
instance_0,2,1,6,2,2,2,0,0,0,15,5,14,6,1
instance_0,2,1,6,2,2,2,0,0,0,15,5,15,5,1
instance_0,2,1,6,2,2,2,0,0,0,15,5,15,7,1
instance_0,2,1,6,2,2,2,0,0,0,15,8,15,6,1
instance_0,2,1,6,2,2,2,0,0,0,15,7,14,6,1
instance_0,2,1,6,2,2,2,0,0,0,15,7,15,5,1
instance_0,2,1,6,2,2,2,0,0,0,15,7,15,7,1
instance_0,2,1,6,2,2,2,0,0,0,15,6,13,6,1
instance_0,2,1,6,2,2,2,0,0,0,15,6,14,5,1
instance_0,2,1,6,2,2,2,0,0,0,15,6,14,7,1
instance_0,2,1,6,2,2,2,0,0,0,15,6,15,4,1
instance_0,2,1,6,2,2,2,0,0,0,15,6,15,8,1
instance_0,2,1,6,2,1,0,0,0,0,14,6,15,6,1
instance_0,2,1,6,2,1,0,0,0,0,15,5,15,6,1
instance_0,2,1,6,2,1,0,0,0,0,15,7,15,6,1
instance_0,2,1,6,2,1,0,0,0,0,15,6,14,6,1
instance_0,2,1,6,2,1,0,0,0,0,15,6,15,5,1
instance_0,2,1,6,2,1,0,0,0,0,15,6,15,7,1
instance_0,2,1,6,2,1,1,0,0,0,13,6,15,6,1
instance_0,2,1,6,2,1,1,0,0,0,14,5,15,6,1
instance_0,2,1,6,2,1,1,0,0,0,14,7,15,6,1
instance_0,2,1,6,2,1,1,0,0,0,14,6,14,6,1
instance_0,2,1,6,2,1,1,0,0,0,14,6,15,5,1
instance_0,2,1,6,2,1,1,0,0,0,14,6,15,7,1
instance_0,2,1,6,2,1,1,0,0,0,15,4,15,6,1
instance_0,2,1,6,2,1,1,0,0,0,15,5,14,6,1
instance_0,2,1,6,2,1,1,0,0,0,15,5,15,5,1
instance_0,2,1,6,2,1,1,0,0,0,15,5,15,7,1
instance_0,2,1,6,2,1,1,0,0,0,15,8,15,6,1
instance_0,2,1,6,2,1,1,0,0,0,15,7,14,6,1
instance_0,2,1,6,2,1,1,0,0,0,15,7,15,5,1
instance_0,2,1,6,2,1,1,0,0,0,15,7,15,7,1
instance_0,2,1,6,2,1,1,0,0,0,15,6,13,6,1
instance_0,2,1,6,2,1,1,0,0,0,15,6,14,5,1
instance_0,2,1,6,2,1,1,0,0,0,15,6,14,7,1
instance_0,2,1,6,2,1,1,0,0,0,15,6,15,4,1
instance_0,2,1,6,2,1,1,0,0,0,15,6,15,8,1
instance_0,2,1,6,2,1,2,0,0,0,12,6,15,6,1
instance_0,2,1,6,2,1,2,0,0,0,13,5,15,6,1
instance_0,2,1,6,2,1,2,0,0,0,13,7,15,6,1
instance_0,2,1,6,2,1,2,0,0,0,13,6,14,6,1
instance_0,2,1,6,2,1,2,0,0,0,13,6,15,5,1
instance_0,2,1,6,2,1,2,0,0,0,13,6,15,7,1
instance_0,2,1,6,2,1,2,0,0,0,14,4,15,6,1
instance_0,2,1,6,2,1,2,0,0,0,14,5,15,7,1
instance_0,2,1,6,2,1,2,0,0,0,14,8,15,6,1
instance_0,2,1,6,2,1,2,0,0,0,14,7,14,6,1
instance_0,2,1,6,2,1,2,0,0,0,14,7,15,5,1
instance_0,2,1,6,2,1,2,0,0,0,14,7,15,7,1
instance_0,2,1,6,2,1,2,0,0,0,14,6,13,6,1
instance_0,2,1,6,2,1,2,0,0,0,14,6,14,7,1
instance_0,2,1,6,2,1,2,0,0,0,14,6,15,4,1
instance_0,2,1,6,2,1,2,0,0,0,14,6,15,8,1
instance_0,2,1,6,2,1,2,0,0,0,15,3,15,6,1
instance_0,2,1,6,2,1,2,0,0,0,15,4,14,6,1
instance_0,2,1,6,2,1,2,0,0,0,15,4,15,5,1
instance_0,2,1,6,2,1,2,0,0,0,15,4,15,7,1
instance_0,2,1,6,2,1,2,0,0,0,15,5,13,6,1
instance_0,2,1,6,2,1,2,0,0,0,15,5,14,7,1
instance_0,2,1,6,2,1,2,0,0,0,15,5,15,4,1
instance_0,2,1,6,2,1,2,0,0,0,15,5,15,8,1
instance_0,2,1,6,2,1,2,0,0,0,15,9,15,6,1
instance_0,2,1,6,2,1,2,0,0,0,15,8,14,6,1
instance_0,2,1,6,2,1,2,0,0,0,15,8,15,5,1
instance_0,2,1,6,2,1,2,0,0,0,15,8,15,7,1
instance_0,2,1,6,2,1,2,0,0,0,15,7,13,6,1
instance_0,2,1,6,2,1,2,0,0,0,15,7,14,5,1
instance_0,2,1,6,2,1,2,0,0,0,15,7,14,7,1
instance_0,2,1,6,2,1,2,0,0,0,15,7,15,4,1
instance_0,2,1,6,2,1,2,0,0,0,15,7,15,8,1
instance_0,2,1,6,2,1,2,0,0,0,15,6,12,6,1
instance_0,2,1,6,2,1,2,0,0,0,15,6,13,5,1
instance_0,2,1,6,2,1,2,0,0,0,15,6,13,7,1
instance_0,2,1,6,2,1,2,0,0,0,15,6,14,4,1
instance_0,2,1,6,2,1,2,0,0,0,15,6,14,8,1
instance_0,2,1,6,2,1,2,0,0,0,15,6,15,3,1
instance_0,2,1,6,2,1,2,0,0,0,15,6,15,9,1
instance_0,3,4,22,9,3,7,3,2,0,56,22,56,22,1
instance_0,4,3,22,9,3,7,3,2,0,56,22,56,22,1
instance_0,4,4,21,9,3,7,3,2,0,56,22,56,22,1
instance_0,4,4,23,9,3,7,3,2,0,56,22,56,22,1
instance_0,4,4,22,10,3,7,3,2,0,56,22,56,22,1
instance_0,4,4,22,9,2,7,3,2,0,56,22,56,22,1
instance_0,4,4,22,9,4,7,3,2,0,56,22,56,22,1
instance_0,4,4,22,9,3,6,3,2,0,56,22,56,22,1
instance_0,4,4,22,9,3,7,2,2,0,56,22,56,22,1
instance_0,4,4,22,9,3,7,4,2,0,56,22,56,22,1
instance_0,4,4,22,9,3,7,3,3,0,56,22,56,22,1
instance_0,4,4,22,9,3,7,3,2,0,57,22,56,22,1
instance_0,4,4,22,9,3,7,3,2,0,56,23,56,22,1
instance_0,4,4,22,9,3,7,3,2,0,56,22,57,22,1
instance_0,4,4,22,9,3,7,3,2,0,56,22,56,21,1
instance_0,4,4,22,9,3,7,3,2,0,56,22,56,23,1
instance_0,5,2,22,9,3,7,3,2,0,56,22,56,22,1
instance_0,5,3,21,9,3,7,3,2,0,56,22,56,22,1
instance_0,5,3,23,9,3,7,3,2,0,56,22,56,22,1
instance_0,5,3,22,10,3,7,3,2,0,56,22,56,22,1
instance_0,5,3,22,9,2,7,3,2,0,56,22,56,22,1
instance_0,5,3,22,9,4,7,3,2,0,56,22,56,22,1
instance_0,5,3,22,9,3,8,3,2,0,56,22,56,22,1
instance_0,5,3,22,9,3,7,2,2,0,56,22,56,22,1
instance_0,5,3,22,9,3,7,4,2,0,56,22,56,22,1
instance_0,5,3,22,9,3,7,3,3,0,56,22,56,22,1
instance_0,5,3,22,9,3,7,3,2,0,57,22,56,22,1
instance_0,5,3,22,9,3,7,3,2,0,56,23,56,22,1
instance_0,5,3,22,9,3,7,3,2,0,56,22,57,22,1
instance_0,5,3,22,9,3,7,3,2,0,56,22,56,21,1
instance_0,5,3,22,9,3,7,3,2,0,56,22,56,23,1
instance_0,5,4,20,9,3,7,3,2,0,56,22,56,22,1
instance_0,5,4,21,10,3,7,3,2,0,56,22,56,22,1
instance_0,5,4,21,9,2,7,3,2,0,56,22,56,22,1
instance_0,5,4,21,9,4,7,3,2,0,56,22,56,22,1
instance_0,5,4,21,9,3,8,3,2,0,56,22,56,22,1
instance_0,5,4,21,9,3,7,2,2,0,56,22,56,22,1
instance_0,5,4,21,9,3,7,4,2,0,56,22,56,22,1
instance_0,5,4,21,9,3,7,3,3,0,56,22,56,22,1
instance_0,5,4,21,9,3,7,3,2,0,57,22,56,22,1
instance_0,5,4,21,9,3,7,3,2,0,56,23,56,22,1
instance_0,5,4,21,9,3,7,3,2,0,56,22,57,22,1
instance_0,5,4,21,9,3,7,3,2,0,56,22,56,21,1
instance_0,5,4,21,9,3,7,3,2,0,56,22,56,23,1
instance_0,5,4,24,9,3,7,3,2,0,56,22,56,22,1
instance_0,5,4,23,10,3,7,3,2,0,56,22,56,22,1
instance_0,5,4,23,9,2,7,3,2,0,56,22,56,22,1
instance_0,5,4,23,9,4,7,3,2,0,56,22,56,22,1
instance_0,5,4,23,9,3,8,3,2,0,56,22,56,22,1
instance_0,5,4,23,9,3,7,2,2,0,56,22,56,22,1
instance_0,5,4,23,9,3,7,4,2,0,56,22,56,22,1
instance_0,5,4,23,9,3,7,3,3,0,56,22,56,22,1
instance_0,5,4,23,9,3,7,3,2,0,57,22,56,22,1
instance_0,5,4,23,9,3,7,3,2,0,56,23,56,22,1
instance_0,5,4,23,9,3,7,3,2,0,56,22,57,22,1
instance_0,5,4,23,9,3,7,3,2,0,56,22,56,21,1
instance_0,5,4,23,9,3,7,3,2,0,56,22,56,23,1
instance_0,5,4,22,11,3,7,3,2,0,56,22,56,22,1
instance_0,5,4,22,10,2,7,3,2,0,56,22,56,22,1
instance_0,5,4,22,10,4,7,3,2,0,56,22,56,22,1
instance_0,5,4,22,10,3,8,3,2,0,56,22,56,22,1
instance_0,5,4,22,10,3,7,2,2,0,56,22,56,22,1
instance_0,5,4,22,10,3,7,4,2,0,56,22,56,22,1
instance_0,5,4,22,10,3,7,3,3,0,56,22,56,22,1
instance_0,5,4,22,10,3,7,3,2,0,57,22,56,22,1
instance_0,5,4,22,10,3,7,3,2,0,56,23,56,22,1
instance_0,5,4,22,10,3,7,3,2,0,56,22,57,22,1
instance_0,5,4,22,10,3,7,3,2,0,56,22,56,21,1
instance_0,5,4,22,10,3,7,3,2,0,56,22,56,23,1
instance_0,5,4,22,9,1,7,3,2,0,56,22,56,22,1
instance_0,5,4,22,9,2,8,3,2,0,56,22,56,22,1
instance_0,5,4,22,9,2,7,2,2,0,56,22,56,22,1
instance_0,5,4,22,9,2,7,4,2,0,56,22,56,22,1
instance_0,5,4,22,9,2,7,3,1,0,56,22,56,22,1
instance_0,5,4,22,9,2,7,3,3,0,56,22,56,22,1
instance_0,5,4,22,9,2,7,3,2,0,57,22,56,22,1
instance_0,5,4,22,9,2,7,3,2,0,56,23,56,22,1
instance_0,5,4,22,9,2,7,3,2,0,56,22,57,22,1
instance_0,5,4,22,9,2,7,3,2,0,56,22,56,21,1
instance_0,5,4,22,9,2,7,3,2,0,56,22,56,23,1
instance_0,5,4,22,9,5,7,3,2,0,56,22,56,22,1
instance_0,5,4,22,9,4,8,3,2,0,56,22,56,22,1
instance_0,5,4,22,9,4,7,2,2,0,56,22,56,22,1
instance_0,5,4,22,9,4,7,4,2,0,56,22,56,22,1
instance_0,5,4,22,9,4,7,3,3,0,56,22,56,22,1
instance_0,5,4,22,9,4,7,3,2,0,57,22,56,22,1
instance_0,5,4,22,9,4,7,3,2,0,56,23,56,22,1
instance_0,5,4,22,9,4,7,3,2,0,56,22,57,22,1
instance_0,5,4,22,9,4,7,3,2,0,56,22,56,21,1
instance_0,5,4,22,9,4,7,3,2,0,56,22,56,23,1
instance_0,5,4,22,9,3,9,3,2,0,56,22,56,22,1
instance_0,5,4,22,9,3,8,4,2,0,56,22,56,22,1
instance_0,5,4,22,9,3,8,3,3,0,56,22,56,22,1
instance_0,5,4,22,9,3,8,3,2,0,57,22,56,22,1
instance_0,5,4,22,9,3,8,3,2,0,56,23,56,22,1
instance_0,5,4,22,9,3,8,3,2,0,56,22,57,22,1
instance_0,5,4,22,9,3,8,3,2,0,56,22,56,21,1
instance_0,5,4,22,9,3,8,3,2,0,56,22,56,23,1
instance_0,5,5,22,9,3,7,2,2,0,56,22,56,22,1
instance_0,5,4,22,9,3,7,1,2,0,56,22,56,22,1
instance_0,5,4,22,9,3,7,2,3,0,56,22,56,22,1
instance_0,5,4,22,9,3,7,2,2,0,57,22,56,22,1
instance_0,5,4,22,9,3,7,2,2,0,56,23,56,22,1
instance_0,5,4,22,9,3,7,2,2,0,56,22,57,22,1
instance_0,5,4,22,9,3,7,2,2,0,56,22,56,21,1
instance_0,5,4,22,9,3,7,2,2,0,56,22,56,23,1
instance_0,5,4,22,9,3,7,5,2,0,56,22,56,22,1
instance_0,5,4,22,9,3,7,4,3,0,56,22,56,22,1
instance_0,5,4,22,9,3,7,4,2,0,57,22,56,22,1
instance_0,5,4,22,9,3,7,4,2,0,56,23,56,22,1
instance_0,5,4,22,9,3,7,4,2,0,56,22,57,22,1
instance_0,5,4,22,9,3,7,4,2,0,56,22,56,21,1
instance_0,5,4,22,9,3,7,4,2,0,56,22,56,23,1
instance_0,5,4,22,9,3,7,3,4,0,56,22,56,22,1
instance_0,5,4,22,9,3,7,3,3,0,57,22,56,22,1
instance_0,5,4,22,9,3,7,3,3,0,56,23,56,22,1
instance_0,5,4,22,9,3,7,3,3,0,56,22,57,22,1
instance_0,5,4,22,9,3,7,3,3,0,56,22,56,21,1
instance_0,5,4,22,9,3,7,3,3,0,56,22,56,23,1
instance_0,5,4,22,9,3,7,3,2,0,58,22,56,22,1
instance_0,5,4,22,9,3,7,3,2,0,57,23,56,22,1
instance_0,5,4,22,9,3,7,3,2,0,57,22,56,21,1
instance_0,5,4,22,9,3,7,3,2,0,57,22,56,23,1
instance_0,5,4,22,9,3,7,3,2,0,56,23,57,22,1
instance_0,5,4,22,9,3,7,3,2,0,56,23,56,21,1
instance_0,5,4,22,9,3,7,3,2,0,56,23,56,23,1
instance_0,5,4,22,9,3,7,3,2,0,56,22,58,22,1
instance_0,5,4,22,9,3,7,3,2,0,56,22,57,21,1
instance_0,5,4,22,9,3,7,3,2,0,56,22,57,23,1
instance_0,5,4,22,9,3,7,3,2,0,56,22,56,20,1
instance_0,5,4,22,9,3,7,3,2,0,56,22,56,24,1
instance_0,9,4,22,9,3,7,3,2,0,56,22,56,22,1
instance_0,8,3,22,9,3,7,3,2,0,56,22,56,22,1
instance_0,8,5,22,9,3,7,3,2,0,56,22,56,22,1
instance_0,8,4,21,9,3,7,3,2,0,56,22,56,22,1
instance_0,8,4,23,9,3,7,3,2,0,56,22,56,22,1
instance_0,8,4,22,10,3,7,3,2,0,56,22,56,22,1
instance_0,8,4,22,9,2,7,3,2,0,56,22,56,22,1
instance_0,8,4,22,9,4,7,3,2,0,56,22,56,22,1
instance_0,8,4,22,9,3,7,4,2,0,56,22,56,22,1
instance_0,8,4,22,9,3,7,3,3,0,56,22,56,22,1
instance_0,8,4,22,9,3,7,3,2,0,55,22,56,22,1
instance_0,8,4,22,9,3,7,3,2,0,57,22,56,22,1
instance_0,8,4,22,9,3,7,3,2,0,56,21,56,22,1
instance_0,8,4,22,9,3,7,3,2,0,56,23,56,22,1
instance_0,8,4,22,9,3,7,3,2,0,56,22,55,22,1
instance_0,8,4,22,9,3,7,3,2,0,56,22,57,22,1
instance_0,8,4,22,9,3,7,3,2,0,56,22,56,21,1
instance_0,8,4,22,9,3,7,3,2,0,56,22,56,23,1
instance_0,7,2,22,9,3,7,3,2,0,56,22,56,22,1
instance_0,7,3,21,9,3,7,3,2,0,56,22,56,22,1
instance_0,7,3,23,9,3,7,3,2,0,56,22,56,22,1
instance_0,7,3,22,10,3,7,3,2,0,56,22,56,22,1
instance_0,7,3,22,9,2,7,3,2,0,56,22,56,22,1
instance_0,7,3,22,9,4,7,3,2,0,56,22,56,22,1
instance_0,7,3,22,9,3,7,4,2,0,56,22,56,22,1
instance_0,7,3,22,9,3,7,3,3,0,56,22,56,22,1
instance_0,7,3,22,9,3,7,3,2,0,55,22,56,22,1
instance_0,7,3,22,9,3,7,3,2,0,57,22,56,22,1
instance_0,7,3,22,9,3,7,3,2,0,56,21,56,22,1
instance_0,7,3,22,9,3,7,3,2,0,56,23,56,22,1
instance_0,7,3,22,9,3,7,3,2,0,56,22,55,22,1
instance_0,7,3,22,9,3,7,3,2,0,56,22,57,22,1
instance_0,7,3,22,9,3,7,3,2,0,56,22,56,21,1
instance_0,7,3,22,9,3,7,3,2,0,56,22,56,23,1
instance_0,7,6,22,9,3,7,3,2,0,56,22,56,22,1
instance_0,7,5,21,9,3,7,3,2,0,56,22,56,22,1
instance_0,7,5,23,9,3,7,3,2,0,56,22,56,22,1
instance_0,7,5,22,10,3,7,3,2,0,56,22,56,22,1
instance_0,7,5,22,9,2,7,3,2,0,56,22,56,22,1
instance_0,7,5,22,9,4,7,3,2,0,56,22,56,22,1
instance_0,7,5,22,9,3,8,3,2,0,56,22,56,22,1
instance_0,7,5,22,9,3,7,4,2,0,56,22,56,22,1
instance_0,7,5,22,9,3,7,3,3,0,56,22,56,22,1
instance_0,7,5,22,9,3,7,3,2,0,55,22,56,22,1
instance_0,7,5,22,9,3,7,3,2,0,57,22,56,22,1
instance_0,7,5,22,9,3,7,3,2,0,56,23,56,22,1
instance_0,7,5,22,9,3,7,3,2,0,56,22,55,22,1
instance_0,7,5,22,9,3,7,3,2,0,56,22,57,22,1
instance_0,7,5,22,9,3,7,3,2,0,56,22,56,21,1
instance_0,7,5,22,9,3,7,3,2,0,56,22,56,23,1
instance_0,7,4,20,9,3,7,3,2,0,56,22,56,22,1
instance_0,7,4,21,10,3,7,3,2,0,56,22,56,22,1
instance_0,7,4,21,9,2,7,3,2,0,56,22,56,22,1
instance_0,7,4,21,9,4,7,3,2,0,56,22,56,22,1
instance_0,7,4,21,9,3,7,4,2,0,56,22,56,22,1
instance_0,7,4,21,9,3,7,3,3,0,56,22,56,22,1
instance_0,7,4,21,9,3,7,3,2,0,55,22,56,22,1
instance_0,7,4,21,9,3,7,3,2,0,57,22,56,22,1
instance_0,7,4,21,9,3,7,3,2,0,56,21,56,22,1
instance_0,7,4,21,9,3,7,3,2,0,56,23,56,22,1
instance_0,7,4,21,9,3,7,3,2,0,56,22,55,22,1
instance_0,7,4,21,9,3,7,3,2,0,56,22,57,22,1
instance_0,7,4,21,9,3,7,3,2,0,56,22,56,21,1
instance_0,7,4,21,9,3,7,3,2,0,56,22,56,23,1
instance_0,7,4,24,9,3,7,3,2,0,56,22,56,22,1
instance_0,7,4,23,10,3,7,3,2,0,56,22,56,22,1
instance_0,7,4,23,9,2,7,3,2,0,56,22,56,22,1
instance_0,7,4,23,9,4,7,3,2,0,56,22,56,22,1
instance_0,7,4,23,9,3,7,4,2,0,56,22,56,22,1
instance_0,7,4,23,9,3,7,3,3,0,56,22,56,22,1
instance_0,7,4,23,9,3,7,3,2,0,57,22,56,22,1
instance_0,7,4,23,9,3,7,3,2,0,56,21,56,22,1
instance_0,7,4,23,9,3,7,3,2,0,56,23,56,22,1
instance_0,7,4,23,9,3,7,3,2,0,56,22,57,22,1
instance_0,7,4,23,9,3,7,3,2,0,56,22,56,21,1
instance_0,7,4,23,9,3,7,3,2,0,56,22,56,23,1
instance_0,7,4,22,11,3,7,3,2,0,56,22,56,22,1
instance_0,7,4,22,10,2,7,3,2,0,56,22,56,22,1
instance_0,7,4,22,10,4,7,3,2,0,56,22,56,22,1
instance_0,7,4,22,10,3,7,4,2,0,56,22,56,22,1
instance_0,7,4,22,10,3,7,3,3,0,56,22,56,22,1
instance_0,7,4,22,10,3,7,3,2,0,55,22,56,22,1
instance_0,7,4,22,10,3,7,3,2,0,57,22,56,22,1
instance_0,7,4,22,10,3,7,3,2,0,56,21,56,22,1
instance_0,7,4,22,10,3,7,3,2,0,56,23,56,22,1
instance_0,7,4,22,10,3,7,3,2,0,56,22,55,22,1
instance_0,7,4,22,10,3,7,3,2,0,56,22,57,22,1
instance_0,7,4,22,10,3,7,3,2,0,56,22,56,21,1
instance_0,7,4,22,10,3,7,3,2,0,56,22,56,23,1
instance_0,7,4,22,9,1,7,3,2,0,56,22,56,22,1
instance_0,7,4,22,9,2,6,3,2,0,56,22,56,22,1
instance_0,7,4,22,9,2,8,3,2,0,56,22,56,22,1
instance_0,7,4,22,9,2,7,2,2,0,56,22,56,22,1
instance_0,7,4,22,9,2,7,4,2,0,56,22,56,22,1
instance_0,7,4,22,9,2,7,3,3,0,56,22,56,22,1
instance_0,7,4,22,9,2,7,3,2,0,55,22,56,22,1
instance_0,7,4,22,9,2,7,3,2,0,57,22,56,22,1
instance_0,7,4,22,9,2,7,3,2,0,56,21,56,22,1
instance_0,7,4,22,9,2,7,3,2,0,56,23,56,22,1
instance_0,7,4,22,9,2,7,3,2,0,56,22,55,22,1
instance_0,7,4,22,9,2,7,3,2,0,56,22,57,22,1
instance_0,7,4,22,9,2,7,3,2,0,56,22,56,21,1
instance_0,7,4,22,9,2,7,3,2,0,56,22,56,23,1
instance_0,7,4,22,9,5,7,3,2,0,56,22,56,22,1
instance_0,7,4,22,9,4,7,4,2,0,56,22,56,22,1
instance_0,7,4,22,9,4,7,3,3,0,56,22,56,22,1
instance_0,7,4,22,9,4,7,3,2,0,55,22,56,22,1
instance_0,7,4,22,9,4,7,3,2,0,57,22,56,22,1
instance_0,7,4,22,9,4,7,3,2,0,56,21,56,22,1
instance_0,7,4,22,9,4,7,3,2,0,56,23,56,22,1
instance_0,7,4,22,9,4,7,3,2,0,56,22,55,22,1
instance_0,7,4,22,9,4,7,3,2,0,56,22,57,22,1
instance_0,7,4,22,9,4,7,3,2,0,56,22,56,21,1
instance_0,7,4,22,9,4,7,3,2,0,56,22,56,23,1
instance_0,7,4,22,9,3,7,4,3,0,56,22,56,22,1
instance_0,7,4,22,9,3,7,4,2,0,55,22,56,22,1
instance_0,7,4,22,9,3,7,4,2,0,57,22,56,22,1
instance_0,7,4,22,9,3,7,4,2,0,56,21,56,22,1
instance_0,7,4,22,9,3,7,4,2,0,56,23,56,22,1
instance_0,7,4,22,9,3,7,4,2,0,56,22,55,22,1
