Instances,feature_workclass,feature_fnlwgt,feature_education,feature_marital_status,feature_occupation,feature_relationship,feature_race,feature_capital_gain,feature_capital_loss,feature_hours_per_week,feature_native_country,feature_age,algo_MLPC
instance_0,6,33,13,5,11,2,2,49,19,48,18,8,1
instance_0,6,33,13,5,11,2,2,49,19,48,20,8,1
instance_0,6,33,13,5,11,1,2,49,19,50,19,8,0
instance_0,6,33,13,5,11,3,2,49,19,50,19,8,0
instance_0,6,33,13,5,11,2,1,49,19,50,19,8,0
instance_0,6,33,13,5,11,2,2,49,18,50,19,8,0
instance_0,6,33,13,5,11,2,2,49,20,50,19,8,0
instance_0,6,33,13,5,11,2,2,49,19,51,19,8,1
instance_0,6,33,13,5,11,2,2,49,19,50,18,8,1
instance_0,6,33,13,5,11,2,2,49,19,50,20,8,1
instance_0,6,33,13,5,11,1,2,49,19,49,18,8,0
instance_0,6,33,13,5,11,3,2,49,19,49,18,8,0
instance_0,6,33,13,5,11,2,1,49,19,49,18,8,0
instance_0,6,33,13,5,11,2,2,49,18,49,18,8,0
instance_0,6,33,13,5,11,2,2,49,20,49,18,8,0
instance_0,6,33,13,5,11,2,2,49,19,49,17,8,1
instance_0,6,33,13,5,11,1,2,49,19,49,20,8,0
instance_0,6,33,13,5,11,3,2,49,19,49,20,8,0
instance_0,6,33,13,5,11,2,1,49,19,49,20,8,0
instance_0,6,33,13,5,11,2,2,49,18,49,20,8,0
instance_0,6,33,13,5,11,2,2,49,20,49,20,8,0
instance_0,6,33,13,5,11,2,2,49,19,49,21,8,1
instance_0,4,22,9,3,7,3,2,55,22,55,22,8,1
instance_0,3,22,9,3,7,3,2,55,22,55,22,7,1
instance_0,5,22,9,3,7,3,2,55,22,55,22,7,1
instance_0,4,21,9,3,7,3,2,55,22,55,22,7,1
instance_0,4,23,9,3,7,3,2,55,22,55,22,7,1
instance_0,4,22,10,3,7,3,2,55,22,55,22,7,1
instance_0,4,22,9,2,7,3,2,55,22,55,22,7,1
instance_0,4,22,9,4,7,3,2,55,22,55,22,7,1
instance_0,4,22,9,3,6,3,2,55,22,55,22,7,0
instance_0,4,22,9,3,8,3,2,55,22,55,22,7,0
instance_0,4,22,9,3,7,2,2,55,22,55,22,7,0
instance_0,4,22,9,3,7,4,2,55,22,55,22,7,1
instance_0,4,22,9,3,7,3,1,55,22,55,22,7,0
instance_0,4,22,9,3,7,3,3,55,22,55,22,7,1
instance_0,4,22,9,3,7,3,2,54,22,55,22,7,1
instance_0,4,22,9,3,7,3,2,55,21,55,22,7,1
instance_0,4,22,9,3,7,3,2,55,23,55,22,7,1
instance_0,4,22,9,3,7,3,2,55,22,54,22,7,1
instance_0,4,22,9,3,7,3,2,55,22,55,21,7,1
instance_0,4,22,9,3,7,3,2,55,22,55,23,7,1
instance_0,2,22,9,3,7,3,2,55,22,55,22,6,1
instance_0,3,21,9,3,7,3,2,55,22,55,22,6,1
instance_0,3,23,9,3,7,3,2,55,22,55,22,6,1
instance_0,3,22,10,3,7,3,2,55,22,55,22,6,1
instance_0,3,22,9,2,7,3,2,55,22,55,22,6,1
instance_0,3,22,9,4,7,3,2,55,22,55,22,6,1
instance_0,3,22,9,3,6,3,2,55,22,55,22,6,0
instance_0,3,22,9,3,8,3,2,55,22,55,22,6,0
instance_0,3,22,9,3,7,2,2,55,22,55,22,6,0
instance_0,3,22,9,3,7,4,2,55,22,55,22,6,1
instance_0,3,22,9,3,7,3,1,55,22,55,22,6,0
instance_0,3,22,9,3,7,3,3,55,22,55,22,6,1
instance_0,3,22,9,3,7,3,2,54,22,55,22,6,1
instance_0,3,22,9,3,7,3,2,55,21,55,22,6,1
instance_0,3,22,9,3,7,3,2,55,23,55,22,6,1
instance_0,3,22,9,3,7,3,2,55,22,54,22,6,1
instance_0,3,22,9,3,7,3,2,55,22,55,21,6,1
instance_0,3,22,9,3,7,3,2,55,22,55,23,6,1
instance_0,6,22,9,3,7,3,2,55,22,55,22,6,1
instance_0,5,21,9,3,7,3,2,55,22,55,22,6,1
instance_0,5,23,9,3,7,3,2,55,22,55,22,6,1
instance_0,5,22,10,3,7,3,2,55,22,55,22,6,1
instance_0,5,22,9,2,7,3,2,55,22,55,22,6,1
instance_0,5,22,9,4,7,3,2,55,22,55,22,6,1
instance_0,5,22,9,3,6,3,2,55,22,55,22,6,1
instance_0,5,22,9,3,8,3,2,55,22,55,22,6,1
instance_0,5,22,9,3,7,2,2,55,22,55,22,6,0
instance_0,5,22,9,3,7,4,2,55,22,55,22,6,1
instance_0,5,22,9,3,7,3,1,55,22,55,22,6,0
instance_0,5,22,9,3,7,3,3,55,22,55,22,6,1
instance_0,5,22,9,3,7,3,2,54,22,55,22,6,1
instance_0,5,22,9,3,7,3,2,55,21,55,22,6,0
instance_0,5,22,9,3,7,3,2,55,23,55,22,6,1
instance_0,5,22,9,3,7,3,2,55,22,54,22,6,1
instance_0,5,22,9,3,7,3,2,55,22,55,21,6,1
instance_0,5,22,9,3,7,3,2,55,22,55,23,6,1
instance_0,4,20,9,3,7,3,2,55,22,55,22,6,1
instance_0,4,21,10,3,7,3,2,55,22,55,22,6,1
instance_0,4,21,9,2,7,3,2,55,22,55,22,6,1
instance_0,4,21,9,4,7,3,2,55,22,55,22,6,1
instance_0,4,21,9,3,6,3,2,55,22,55,22,6,0
instance_0,4,21,9,3,8,3,2,55,22,55,22,6,0
instance_0,4,21,9,3,7,2,2,55,22,55,22,6,0
instance_0,4,21,9,3,7,4,2,55,22,55,22,6,1
instance_0,4,21,9,3,7,3,1,55,22,55,22,6,0
instance_0,4,21,9,3,7,3,3,55,22,55,22,6,1
instance_0,4,21,9,3,7,3,2,54,22,55,22,6,1
instance_0,4,21,9,3,7,3,2,55,21,55,22,6,1
instance_0,4,21,9,3,7,3,2,55,23,55,22,6,1
instance_0,4,21,9,3,7,3,2,55,22,54,22,6,1
instance_0,4,21,9,3,7,3,2,55,22,55,21,6,1
instance_0,4,21,9,3,7,3,2,55,22,55,23,6,1
instance_0,4,24,9,3,7,3,2,55,22,55,22,6,1
instance_0,4,23,10,3,7,3,2,55,22,55,22,6,1
instance_0,4,23,9,2,7,3,2,55,22,55,22,6,1
instance_0,4,23,9,4,7,3,2,55,22,55,22,6,1
instance_0,4,23,9,3,6,3,2,55,22,55,22,6,0
instance_0,4,23,9,3,8,3,2,55,22,55,22,6,0
instance_0,4,23,9,3,7,2,2,55,22,55,22,6,0
instance_0,4,23,9,3,7,4,2,55,22,55,22,6,1
instance_0,4,23,9,3,7,3,1,55,22,55,22,6,0
instance_0,4,23,9,3,7,3,3,55,22,55,22,6,1
instance_0,4,23,9,3,7,3,2,54,22,55,22,6,1
instance_0,4,23,9,3,7,3,2,55,21,55,22,6,1
instance_0,4,23,9,3,7,3,2,55,23,55,22,6,1
instance_0,4,23,9,3,7,3,2,55,22,54,22,6,1
instance_0,4,23,9,3,7,3,2,55,22,55,21,6,1
instance_0,4,23,9,3,7,3,2,55,22,55,23,6,1
instance_0,4,22,11,3,7,3,2,55,22,55,22,6,1
instance_0,4,22,10,2,7,3,2,55,22,55,22,6,1
instance_0,4,22,10,4,7,3,2,55,22,55,22,6,1
instance_0,4,22,10,3,6,3,2,55,22,55,22,6,0
instance_0,4,22,10,3,8,3,2,55,22,55,22,6,0
instance_0,4,22,10,3,7,2,2,55,22,55,22,6,0
instance_0,4,22,10,3,7,4,2,55,22,55,22,6,1
instance_0,4,22,10,3,7,3,1,55,22,55,22,6,0
instance_0,4,22,10,3,7,3,3,55,22,55,22,6,1
instance_0,4,22,10,3,7,3,2,54,22,55,22,6,1
instance_0,4,22,10,3,7,3,2,55,21,55,22,6,1
instance_0,4,22,10,3,7,3,2,55,23,55,22,6,1
instance_0,4,22,10,3,7,3,2,55,22,54,22,6,1
instance_0,4,22,10,3,7,3,2,55,22,55,21,6,1
instance_0,4,22,10,3,7,3,2,55,22,55,23,6,1
instance_0,4,22,9,1,7,3,2,55,22,55,22,6,1
instance_0,4,22,9,2,6,3,2,55,22,55,22,6,1
instance_0,4,22,9,2,8,3,2,55,22,55,22,6,1
instance_0,4,22,9,2,7,2,2,55,22,55,22,6,1
instance_0,4,22,9,2,7,4,2,55,22,55,22,6,1
instance_0,4,22,9,2,7,3,1,55,22,55,22,6,0
instance_0,4,22,9,2,7,3,3,55,22,55,22,6,1
instance_0,4,22,9,2,7,3,2,54,22,55,22,6,1
instance_0,4,22,9,2,7,3,2,55,21,55,22,6,1
instance_0,4,22,9,2,7,3,2,55,23,55,22,6,1
instance_0,4,22,9,2,7,3,2,55,22,54,22,6,1
instance_0,4,22,9,2,7,3,2,55,22,55,21,6,1
instance_0,4,22,9,2,7,3,2,55,22,55,23,6,1
instance_0,4,22,9,5,7,3,2,55,22,55,22,6,1
instance_0,4,22,9,4,6,3,2,55,22,55,22,6,0
instance_0,4,22,9,4,8,3,2,55,22,55,22,6,0
instance_0,4,22,9,4,7,2,2,55,22,55,22,6,0
instance_0,4,22,9,4,7,4,2,55,22,55,22,6,1
instance_0,4,22,9,4,7,3,1,55,22,55,22,6,0
instance_0,4,22,9,4,7,3,3,55,22,55,22,6,1
instance_0,4,22,9,4,7,3,2,54,22,55,22,6,1
instance_0,4,22,9,4,7,3,2,55,21,55,22,6,1
instance_0,4,22,9,4,7,3,2,55,23,55,22,6,1
instance_0,4,22,9,4,7,3,2,55,22,54,22,6,1
instance_0,4,22,9,4,7,3,2,55,22,55,21,6,1
instance_0,4,22,9,4,7,3,2,55,22,55,23,6,1
instance_0,4,22,9,3,6,4,2,55,22,55,22,6,0
instance_0,4,22,9,3,8,4,2,55,22,55,22,6,0
instance_0,4,22,9,3,7,5,2,55,22,55,22,6,0
instance_0,4,22,9,3,7,4,1,55,22,55,22,6,0
instance_0,4,22,9,3,7,4,3,55,22,55,22,6,1
instance_0,4,22,9,3,7,4,2,54,22,55,22,6,1
instance_0,4,22,9,3,7,4,2,55,21,55,22,6,1
instance_0,4,22,9,3,7,4,2,55,23,55,22,6,1
instance_0,4,22,9,3,7,4,2,55,22,54,22,6,1
instance_0,4,22,9,3,7,4,2,55,22,55,21,6,1
instance_0,4,22,9,3,7,4,2,55,22,55,23,6,1
instance_0,4,22,9,3,6,3,3,55,22,55,22,6,0
instance_0,4,22,9,3,8,3,3,55,22,55,22,6,0
instance_0,4,22,9,3,7,2,3,55,22,55,22,6,0
instance_0,4,22,9,3,7,3,4,55,22,55,22,6,1
instance_0,4,22,9,3,7,3,3,54,22,55,22,6,1
instance_0,4,22,9,3,7,3,3,55,21,55,22,6,1
instance_0,4,22,9,3,7,3,3,55,23,55,22,6,1
instance_0,4,22,9,3,7,3,3,55,22,54,22,6,1
instance_0,4,22,9,3,7,3,3,55,22,55,21,6,1
instance_0,4,22,9,3,7,3,3,55,22,55,23,6,1
instance_0,4,22,9,3,6,3,2,54,22,55,22,6,0
instance_0,4,22,9,3,8,3,2,54,22,55,22,6,0
instance_0,4,22,9,3,7,2,2,54,22,55,22,6,0
instance_0,4,22,9,3,7,3,1,54,22,55,22,6,0
instance_0,4,22,9,3,7,3,2,53,22,55,22,6,1
instance_0,4,22,9,3,7,3,2,54,21,55,22,6,1
instance_0,4,22,9,3,7,3,2,54,23,55,22,6,1
instance_0,4,22,9,3,7,3,2,54,22,54,22,6,1
instance_0,4,22,9,3,7,3,2,54,22,55,21,6,1
instance_0,4,22,9,3,7,3,2,54,22,55,23,6,1
instance_0,4,22,9,3,6,3,2,55,21,55,22,6,1
instance_0,4,22,9,3,8,3,2,55,21,55,22,6,1
instance_0,4,22,9,3,7,2,2,55,21,55,22,6,0
instance_0,4,22,9,3,7,3,1,55,21,55,22,6,0
instance_0,4,22,9,3,7,3,2,55,20,55,22,6,1
instance_0,4,22,9,3,7,3,2,55,21,54,22,6,1
instance_0,4,22,9,3,7,3,2,55,21,55,21,6,1
instance_0,4,22,9,3,7,3,2,55,21,55,23,6,1
instance_0,4,22,9,3,6,3,2,55,23,55,22,6,0
instance_0,4,22,9,3,8,3,2,55,23,55,22,6,0
instance_0,4,22,9,3,7,2,2,55,23,55,22,6,0
instance_0,4,22,9,3,7,3,1,55,23,55,22,6,0
instance_0,4,22,9,3,7,3,2,55,24,55,22,6,0
instance_0,4,22,9,3,7,3,2,55,23,54,22,6,1
instance_0,4,22,9,3,7,3,2,55,23,55,21,6,1
instance_0,4,22,9,3,7,3,2,55,23,55,23,6,1
instance_0,4,22,9,3,6,3,2,55,22,54,22,6,0
instance_0,4,22,9,3,8,3,2,55,22,54,22,6,0
instance_0,4,22,9,3,7,2,2,55,22,54,22,6,0
instance_0,4,22,9,3,7,3,1,55,22,54,22,6,0
instance_0,4,22,9,3,7,3,2,55,22,53,22,6,1
instance_0,4,22,9,3,7,3,2,55,22,54,21,6,1
instance_0,4,22,9,3,7,3,2,55,22,54,23,6,1
instance_0,4,22,9,3,6,3,2,55,22,55,21,6,0
instance_0,4,22,9,3,8,3,2,55,22,55,21,6,0
instance_0,4,22,9,3,7,2,2,55,22,55,21,6,0
instance_0,4,22,9,3,7,3,1,55,22,55,21,6,0
instance_0,4,22,9,3,7,3,2,55,22,55,20,6,1
instance_0,4,22,9,3,6,3,2,55,22,55,23,6,0
instance_0,4,22,9,3,8,3,2,55,22,55,23,6,0
instance_0,4,22,9,3,7,2,2,55,22,55,23,6,0
instance_0,4,22,9,3,7,3,1,55,22,55,23,6,0
instance_0,4,22,9,3,7,3,2,55,22,55,24,6,1
instance_0,3,16,6,1,2,0,0,14,5,14,5,2,1
instance_0,2,16,6,1,2,0,0,14,5,14,5,3,1
instance_0,4,16,6,1,2,0,0,14,5,14,5,3,1
instance_0,3,15,6,1,2,0,0,14,5,14,5,3,1
instance_0,3,17,6,1,2,0,0,14,5,14,5,3,1
instance_0,3,16,5,1,2,0,0,14,5,14,5,3,1
instance_0,3,16,7,1,2,0,0,14,5,14,5,3,1
instance_0,3,16,6,0,2,0,0,14,5,14,5,3,0
instance_0,3,16,6,2,2,0,0,14,5,14,5,3,0
instance_0,3,16,6,1,1,0,0,14,5,14,5,3,1
instance_0,3,16,6,1,3,0,0,14,5,14,5,3,0
instance_0,3,16,6,1,2,1,0,14,5,14,5,3,0
instance_0,3,16,6,1,2,0,1,14,5,14,5,3,0
instance_0,3,16,6,1,2,0,0,13,5,14,5,3,1
instance_0,3,16,6,1,2,0,0,15,5,14,5,3,1
instance_0,3,16,6,1,2,0,0,14,4,14,5,3,1
instance_0,3,16,6,1,2,0,0,14,6,14,5,3,1
instance_0,3,16,6,1,2,0,0,14,5,13,5,3,1
instance_0,3,16,6,1,2,0,0,14,5,15,5,3,1
instance_0,3,16,6,1,2,0,0,14,5,14,4,3,1
instance_0,3,16,6,1,2,0,0,14,5,14,6,3,1
instance_0,3,16,6,1,2,0,0,14,5,14,5,6,1
instance_0,2,16,6,1,2,0,0,14,5,14,5,5,1
instance_0,4,16,6,1,2,0,0,14,5,14,5,5,1
instance_0,3,15,6,1,2,0,0,14,5,14,5,5,1
instance_0,3,17,6,1,2,0,0,14,5,14,5,5,1
instance_0,3,16,5,1,2,0,0,14,5,14,5,5,1
instance_0,3,16,7,1,2,0,0,14,5,14,5,5,1
instance_0,3,16,6,0,2,0,0,14,5,14,5,5,0
instance_0,3,16,6,2,2,0,0,14,5,14,5,5,0
instance_0,3,16,6,1,1,0,0,14,5,14,5,5,1
instance_0,3,16,6,1,3,0,0,14,5,14,5,5,0
instance_0,3,16,6,1,2,1,0,14,5,14,5,5,0
instance_0,3,16,6,1,2,0,1,14,5,14,5,5,0
instance_0,3,16,6,1,2,0,0,13,5,14,5,5,1
instance_0,3,16,6,1,2,0,0,15,5,14,5,5,1
instance_0,3,16,6,1,2,0,0,14,4,14,5,5,1
instance_0,3,16,6,1,2,0,0,14,6,14,5,5,1
instance_0,3,16,6,1,2,0,0,14,5,13,5,5,1
instance_0,3,16,6,1,2,0,0,14,5,15,5,5,1
instance_0,3,16,6,1,2,0,0,14,5,14,4,5,1
instance_0,3,16,6,1,2,0,0,14,5,14,6,5,1
instance_0,1,16,6,1,2,0,0,14,5,14,5,4,1
instance_0,2,15,6,1,2,0,0,14,5,14,5,4,1
instance_0,2,17,6,1,2,0,0,14,5,14,5,4,1
instance_0,2,16,5,1,2,0,0,14,5,14,5,4,1
instance_0,2,16,7,1,2,0,0,14,5,14,5,4,1
instance_0,2,16,6,0,2,0,0,14,5,14,5,4,0
instance_0,2,16,6,2,2,0,0,14,5,14,5,4,0
instance_0,2,16,6,1,1,0,0,14,5,14,5,4,1
instance_0,2,16,6,1,3,0,0,14,5,14,5,4,0
instance_0,2,16,6,1,2,1,0,14,5,14,5,4,0
instance_0,2,16,6,1,2,0,1,14,5,14,5,4,0
instance_0,2,16,6,1,2,0,0,13,5,14,5,4,1
instance_0,2,16,6,1,2,0,0,15,5,14,5,4,1
instance_0,2,16,6,1,2,0,0,14,4,14,5,4,1
instance_0,2,16,6,1,2,0,0,14,6,14,5,4,1
instance_0,2,16,6,1,2,0,0,14,5,13,5,4,1
instance_0,2,16,6,1,2,0,0,14,5,15,5,4,1
instance_0,2,16,6,1,2,0,0,14,5,14,4,4,1
instance_0,2,16,6,1,2,0,0,14,5,14,6,4,1
instance_0,5,16,6,1,2,0,0,14,5,14,5,4,1
instance_0,4,15,6,1,2,0,0,14,5,14,5,4,1
instance_0,4,17,6,1,2,0,0,14,5,14,5,4,1
instance_0,4,16,5,1,2,0,0,14,5,14,5,4,1
instance_0,4,16,7,1,2,0,0,14,5,14,5,4,1
instance_0,4,16,6,0,2,0,0,14,5,14,5,4,0
instance_0,4,16,6,2,2,0,0,14,5,14,5,4,0
instance_0,4,16,6,1,1,0,0,14,5,14,5,4,1
instance_0,4,16,6,1,3,0,0,14,5,14,5,4,0
instance_0,4,16,6,1,2,1,0,14,5,14,5,4,0
instance_0,4,16,6,1,2,0,1,14,5,14,5,4,0
instance_0,4,16,6,1,2,0,0,13,5,14,5,4,1
instance_0,4,16,6,1,2,0,0,15,5,14,5,4,1
instance_0,4,16,6,1,2,0,0,14,4,14,5,4,1
instance_0,4,16,6,1,2,0,0,14,6,14,5,4,1
instance_0,4,16,6,1,2,0,0,14,5,13,5,4,1
instance_0,4,16,6,1,2,0,0,14,5,15,5,4,1
instance_0,4,16,6,1,2,0,0,14,5,14,4,4,1
instance_0,4,16,6,1,2,0,0,14,5,14,6,4,1
instance_0,3,14,6,1,2,0,0,14,5,14,5,4,1
instance_0,3,15,5,1,2,0,0,14,5,14,5,4,1
instance_0,3,15,7,1,2,0,0,14,5,14,5,4,1
instance_0,3,15,6,0,2,0,0,14,5,14,5,4,0
instance_0,3,15,6,2,2,0,0,14,5,14,5,4,0
instance_0,3,15,6,1,1,0,0,14,5,14,5,4,1
instance_0,3,15,6,1,3,0,0,14,5,14,5,4,0
instance_0,3,15,6,1,2,1,0,14,5,14,5,4,0
instance_0,3,15,6,1,2,0,1,14,5,14,5,4,0
instance_0,3,15,6,1,2,0,0,13,5,14,5,4,1
instance_0,3,15,6,1,2,0,0,15,5,14,5,4,1
instance_0,3,15,6,1,2,0,0,14,4,14,5,4,1
instance_0,3,15,6,1,2,0,0,14,6,14,5,4,1
instance_0,3,15,6,1,2,0,0,14,5,13,5,4,1
instance_0,3,15,6,1,2,0,0,14,5,15,5,4,1
instance_0,3,15,6,1,2,0,0,14,5,14,4,4,1
instance_0,3,15,6,1,2,0,0,14,5,14,6,4,1
instance_0,3,18,6,1,2,0,0,14,5,14,5,4,1
instance_0,3,17,5,1,2,0,0,14,5,14,5,4,1
instance_0,3,17,7,1,2,0,0,14,5,14,5,4,1
instance_0,3,17,6,0,2,0,0,14,5,14,5,4,0
instance_0,3,17,6,2,2,0,0,14,5,14,5,4,0
instance_0,3,17,6,1,1,0,0,14,5,14,5,4,1
instance_0,3,17,6,1,3,0,0,14,5,14,5,4,0
instance_0,3,17,6,1,2,1,0,14,5,14,5,4,0
instance_0,3,17,6,1,2,0,1,14,5,14,5,4,0
instance_0,3,17,6,1,2,0,0,13,5,14,5,4,1
instance_0,3,17,6,1,2,0,0,15,5,14,5,4,1
instance_0,3,17,6,1,2,0,0,14,4,14,5,4,1
instance_0,3,17,6,1,2,0,0,14,6,14,5,4,1
instance_0,3,17,6,1,2,0,0,14,5,13,5,4,1
instance_0,3,17,6,1,2,0,0,14,5,15,5,4,1
instance_0,3,17,6,1,2,0,0,14,5,14,4,4,1
instance_0,3,17,6,1,2,0,0,14,5,14,6,4,1
instance_0,3,16,4,1,2,0,0,14,5,14,5,4,1
instance_0,3,16,5,0,2,0,0,14,5,14,5,4,0
instance_0,3,16,5,2,2,0,0,14,5,14,5,4,0
instance_0,3,16,5,1,1,0,0,14,5,14,5,4,1
instance_0,3,16,5,1,3,0,0,14,5,14,5,4,0
instance_0,3,16,5,1,2,1,0,14,5,14,5,4,0
instance_0,3,16,5,1,2,0,1,14,5,14,5,4,0
instance_0,3,16,5,1,2,0,0,13,5,14,5,4,1
instance_0,3,16,5,1,2,0,0,15,5,14,5,4,1
instance_0,3,16,5,1,2,0,0,14,4,14,5,4,1
instance_0,3,16,5,1,2,0,0,14,6,14,5,4,1
instance_0,3,16,5,1,2,0,0,14,5,13,5,4,1
instance_0,3,16,5,1,2,0,0,14,5,15,5,4,1
instance_0,3,16,5,1,2,0,0,14,5,14,4,4,1
instance_0,3,16,5,1,2,0,0,14,5,14,6,4,1
instance_0,3,16,8,1,2,0,0,14,5,14,5,4,1
instance_0,3,16,7,0,2,0,0,14,5,14,5,4,0
instance_0,3,16,7,2,2,0,0,14,5,14,5,4,0
instance_0,3,16,7,1,1,0,0,14,5,14,5,4,1
instance_0,3,16,7,1,3,0,0,14,5,14,5,4,0
instance_0,3,16,7,1,2,1,0,14,5,14,5,4,0
instance_0,3,16,7,1,2,0,1,14,5,14,5,4,0
instance_0,3,16,7,1,2,0,0,13,5,14,5,4,1
instance_0,3,16,7,1,2,0,0,15,5,14,5,4,1
instance_0,3,16,7,1,2,0,0,14,4,14,5,4,1
instance_0,3,16,7,1,2,0,0,14,6,14,5,4,1
instance_0,3,16,7,1,2,0,0,14,5,13,5,4,1
instance_0,3,16,7,1,2,0,0,14,5,15,5,4,1
instance_0,3,16,7,1,2,0,0,14,5,14,4,4,1
instance_0,3,16,7,1,2,0,0,14,5,14,6,4,1
instance_0,3,16,6,0,1,0,0,14,5,14,5,4,0
instance_0,3,16,6,2,1,0,0,14,5,14,5,4,0
instance_0,3,16,6,1,0,0,0,14,5,14,5,4,1
instance_0,3,16,6,1,1,1,0,14,5,14,5,4,0
instance_0,3,16,6,1,1,0,1,14,5,14,5,4,0
instance_0,3,16,6,1,1,0,0,13,5,14,5,4,1
instance_0,3,16,6,1,1,0,0,15,5,14,5,4,1
instance_0,3,16,6,1,1,0,0,14,4,14,5,4,1
instance_0,3,16,6,1,1,0,0,14,6,14,5,4,1
instance_0,3,16,6,1,1,0,0,14,5,13,5,4,1
instance_0,3,16,6,1,1,0,0,14,5,15,5,4,1
instance_0,3,16,6,1,1,0,0,14,5,14,4,4,1
instance_0,3,16,6,1,1,0,0,14,5,14,6,4,1
instance_0,3,16,6,0,2,0,0,13,5,14,5,4,0
instance_0,3,16,6,2,2,0,0,13,5,14,5,4,0
instance_0,3,16,6,1,3,0,0,13,5,14,5,4,0
instance_0,3,16,6,1,2,1,0,13,5,14,5,4,0
instance_0,3,16,6,1,2,0,1,13,5,14,5,4,0
instance_0,3,16,6,1,2,0,0,12,5,14,5,4,1
instance_0,3,16,6,1,2,0,0,13,4,14,5,4,1
instance_0,3,16,6,1,2,0,0,13,6,14,5,4,1
instance_0,3,16,6,1,2,0,0,13,5,13,5,4,1
instance_0,3,16,6,1,2,0,0,13,5,15,5,4,1
instance_0,3,16,6,1,2,0,0,13,5,14,4,4,1
instance_0,3,16,6,1,2,0,0,13,5,14,6,4,1
instance_0,3,16,6,0,2,0,0,15,5,14,5,4,0
instance_0,3,16,6,2,2,0,0,15,5,14,5,4,0
instance_0,3,16,6,1,3,0,0,15,5,14,5,4,0
instance_0,3,16,6,1,2,1,0,15,5,14,5,4,0
instance_0,3,16,6,1,2,0,1,15,5,14,5,4,0
instance_0,3,16,6,1,2,0,0,16,5,14,5,4,1
instance_0,3,16,6,1,2,0,0,15,4,14,5,4,1
instance_0,3,16,6,1,2,0,0,15,6,14,5,4,1
instance_0,3,16,6,1,2,0,0,15,5,13,5,4,1
instance_0,3,16,6,1,2,0,0,15,5,15,5,4,1
instance_0,3,16,6,1,2,0,0,15,5,14,4,4,1
instance_0,3,16,6,1,2,0,0,15,5,14,6,4,1
instance_0,3,16,6,0,2,0,0,14,4,14,5,4,0
instance_0,3,16,6,2,2,0,0,14,4,14,5,4,0
instance_0,3,16,6,1,3,0,0,14,4,14,5,4,0
instance_0,3,16,6,1,2,1,0,14,4,14,5,4,0
instance_0,3,16,6,1,2,0,1,14,4,14,5,4,0
instance_0,3,16,6,1,2,0,0,14,3,14,5,4,1
instance_0,3,16,6,1,2,0,0,14,4,13,5,4,1
instance_0,3,16,6,1,2,0,0,14,4,15,5,4,1
instance_0,3,16,6,1,2,0,0,14,4,14,4,4,1
instance_0,3,16,6,1,2,0,0,14,4,14,6,4,1
instance_0,3,16,6,0,2,0,0,14,6,14,5,4,0
instance_0,3,16,6,2,2,0,0,14,6,14,5,4,0
instance_0,3,16,6,1,3,0,0,14,6,14,5,4,0
instance_0,3,16,6,1,2,1,0,14,6,14,5,4,0
instance_0,3,16,6,1,2,0,1,14,6,14,5,4,0
instance_0,3,16,6,1,2,0,0,14,7,14,5,4,1
instance_0,3,16,6,1,2,0,0,14,6,13,5,4,1
instance_0,3,16,6,1,2,0,0,14,6,15,5,4,1
instance_0,3,16,6,1,2,0,0,14,6,14,4,4,1
instance_0,3,16,6,1,2,0,0,14,6,14,6,4,1
instance_0,3,16,6,0,2,0,0,14,5,13,5,4,0
instance_0,3,16,6,2,2,0,0,14,5,13,5,4,0
instance_0,3,16,6,1,3,0,0,14,5,13,5,4,0
instance_0,3,16,6,1,2,1,0,14,5,13,5,4,0
instance_0,3,16,6,1,2,0,1,14,5,13,5,4,0
instance_0,3,16,6,1,2,0,0,14,5,12,5,4,1
instance_0,3,16,6,1,2,0,0,14,5,13,4,4,1
instance_0,3,16,6,1,2,0,0,14,5,13,6,4,1
instance_0,3,16,6,0,2,0,0,14,5,15,5,4,0
instance_0,3,16,6,2,2,0,0,14,5,15,5,4,0
instance_0,3,16,6,1,3,0,0,14,5,15,5,4,0
instance_0,3,16,6,1,2,1,0,14,5,15,5,4,0
instance_0,3,16,6,1,2,0,1,14,5,15,5,4,0
instance_0,3,16,6,1,2,0,0,14,5,16,5,4,1
instance_0,3,16,6,1,2,0,0,14,5,15,4,4,1
instance_0,3,16,6,1,2,0,0,14,5,15,6,4,1
instance_0,3,16,6,0,2,0,0,14,5,14,4,4,0
instance_0,3,16,6,2,2,0,0,14,5,14,4,4,0
instance_0,3,16,6,1,3,0,0,14,5,14,4,4,0
instance_0,3,16,6,1,2,1,0,14,5,14,4,4,0
instance_0,3,16,6,1,2,0,1,14,5,14,4,4,0
instance_0,3,16,6,1,2,0,0,14,5,14,3,4,1
instance_0,3,16,6,0,2,0,0,14,5,14,6,4,0
instance_0,3,16,6,2,2,0,0,14,5,14,6,4,0
instance_0,3,16,6,1,3,0,0,14,5,14,6,4,0
instance_0,3,16,6,1,2,1,0,14,5,14,6,4,0
instance_0,3,16,6,1,2,0,1,14,5,14,6,4,0
instance_0,3,16,6,1,2,0,0,14,5,14,7,4,1
instance_0,5,26,10,4,8,3,2,58,23,58,23,8,1
instance_0,4,26,10,4,8,3,2,58,23,58,23,7,0
instance_0,6,26,10,4,8,3,2,58,23,58,23,7,1
instance_0,5,25,10,4,8,3,2,58,23,58,23,7,1
