Instances,feature_age,feature_workclass,feature_fnlwgt,feature_education,feature_marital_status,feature_occupation,feature_relationship,feature_race,feature_capital_gain,feature_capital_loss,feature_hours_per_week,feature_native_country,algo_RF
local,1,0,19,4,1,0,4,0,93,26,11,7,1
local,1,1,37,0,2,3,1,3,38,27,1,19,1
local,1,4,23,4,2,9,2,0,71,27,24,38,1
local,1,2,8,9,2,10,2,1,26,36,3,0,1
local,1,4,0,8,2,9,2,0,73,33,13,30,1
local,1,1,1,2,1,0,4,0,48,26,11,6,1
local,1,1,5,6,2,3,1,0,14,30,24,38,1
local,1,3,26,0,2,8,2,3,89,27,13,21,1
local,1,6,13,6,4,11,2,0,55,38,36,38,1
local,1,0,26,6,1,7,2,1,70,27,1,13,1
local,1,1,1,2,1,11,3,3,14,30,24,38,1
local,1,4,26,11,3,9,1,3,55,38,36,38,1
local,1,3,5,6,2,10,2,0,14,30,24,38,1
local,1,1,10,2,4,10,2,1,27,27,13,17,1
local,1,1,33,2,4,3,1,1,27,27,13,17,1
local,1,4,23,4,3,10,4,3,55,38,36,38,1
local,1,1,4,9,2,2,1,0,84,27,1,26,1
local,1,6,19,2,1,0,4,0,81,26,11,12,1
local,1,4,33,7,3,10,4,0,95,27,15,34,1
local,1,0,10,0,2,0,2,0,84,23,15,34,1
local,1,0,10,0,2,3,1,0,95,27,1,26,1
local,1,4,25,2,2,0,4,0,57,36,43,19,1
local,1,1,37,5,2,3,1,3,26,36,3,0,1
local,1,3,26,0,2,8,2,0,96,29,3,20,1
local,1,3,5,6,2,3,1,0,14,31,24,38,1
local,1,4,23,4,2,9,4,0,55,38,36,38,1
local,1,1,3,6,1,9,0,3,95,27,1,26,1
local,1,1,26,5,3,9,1,0,95,8,1,26,1
local,1,2,26,0,2,10,2,0,96,36,3,11,1
local,1,5,26,3,3,9,1,3,95,12,1,26,1
local,1,1,1,2,1,11,3,1,20,26,5,7,1
local,1,0,3,5,1,2,2,3,93,27,13,21,1
local,1,0,19,14,1,9,2,1,51,38,12,24,1
local,1,1,10,3,2,2,3,0,95,33,13,30,1
local,1,6,26,2,4,10,2,1,27,27,13,17,1
local,1,4,3,2,1,0,4,0,77,36,1,26,1
local,1,0,26,4,1,9,2,1,36,38,16,8,1
local,1,2,10,2,4,10,2,1,27,27,13,17,1
local,1,0,19,3,1,2,4,0,93,26,2,7,1
local,1,2,26,0,2,11,2,1,96,36,3,0,1
local,1,6,10,3,2,2,3,0,55,38,36,38,1
local,1,1,12,1,5,11,0,3,27,27,13,17,1
local,1,2,26,0,2,10,2,0,96,36,3,36,1
local,1,0,26,4,1,9,2,0,75,36,3,20,1
local,1,5,26,3,4,9,1,3,95,12,1,1,1
local,1,2,0,0,1,9,1,3,30,36,13,20,1
local,1,0,3,5,1,1,2,3,32,27,24,13,1
local,1,4,23,4,2,9,4,0,72,38,36,38,1
local,1,0,26,6,1,7,2,0,70,27,1,13,1
local,1,1,10,2,1,10,2,1,27,27,13,17,1
local,1,4,33,7,2,9,4,0,67,27,15,34,1
local,1,2,12,11,5,11,0,3,38,27,1,19,1
local,1,1,10,0,2,7,1,3,39,36,13,20,1
local,1,0,26,9,1,7,2,1,70,27,1,19,1
local,1,4,26,11,3,9,1,3,55,38,1,19,1
local,1,0,10,0,2,0,1,0,95,27,1,26,1
local,1,0,26,6,1,0,4,3,32,27,24,13,1
local,1,5,33,7,3,10,4,0,95,27,15,11,1
local,2,3,26,6,1,0,4,3,51,9,16,8,1
local,1,2,26,6,1,2,2,3,93,25,9,21,1
local,1,6,19,2,1,3,4,0,81,26,11,12,1
local,1,4,23,5,3,10,1,0,95,8,1,26,1
local,1,0,10,3,2,2,3,0,79,23,15,34,1
local,1,5,26,3,3,9,1,1,95,12,1,26,1
local,1,2,9,0,2,9,1,3,30,36,13,20,1
local,1,4,25,2,1,0,4,0,73,33,13,30,1
local,1,2,3,5,1,1,2,3,93,9,13,21,1
local,1,1,4,9,2,12,1,0,21,27,1,26,1
local,1,1,37,0,1,11,3,3,27,27,1,19,1
local,1,0,32,11,2,3,1,0,95,27,1,26,1
local,1,5,7,5,1,1,2,3,93,27,13,21,1
local,1,1,37,12,2,3,1,3,26,36,3,0,1
local,1,0,19,14,1,9,2,2,51,38,16,8,1
local,1,3,26,4,2,8,2,3,89,27,13,21,1
local,1,4,23,3,1,9,4,0,55,38,36,6,1
local,1,2,26,0,1,2,2,3,93,25,9,21,1
local,1,1,1,2,1,11,3,3,71,27,24,27,1
local,1,2,26,0,2,11,2,1,97,36,3,0,1
local,1,0,3,5,1,1,4,3,32,27,24,13,1
local,1,4,26,5,3,9,1,0,95,8,1,26,1
local,1,4,25,2,1,0,4,0,30,36,13,20,1
local,1,4,26,11,3,9,0,3,55,38,36,38,1
local,1,4,3,2,1,0,1,3,55,38,36,38,1
local,1,2,26,4,1,9,2,0,75,25,9,15,1
local,1,0,4,4,1,0,4,0,93,26,11,7,1
local,1,3,26,11,3,9,1,3,89,27,13,21,1
local,1,4,1,6,2,9,1,0,95,8,1,26,1
local,1,1,1,2,1,11,3,1,20,31,5,7,1
local,1,6,19,2,1,9,4,0,55,38,36,15,1
local,1,1,12,1,2,11,0,3,32,27,24,13,1
local,1,0,10,0,2,0,1,0,95,33,1,18,1
local,1,3,26,4,2,8,4,3,89,27,13,21,1
local,1,4,26,11,1,9,1,3,55,38,36,38,1
local,1,4,33,7,4,10,4,0,95,27,15,34,1
local,1,0,3,5,5,11,0,3,32,27,24,13,1
local,1,5,33,7,3,10,4,0,95,27,15,26,1
local,1,1,33,9,5,12,4,0,95,27,15,34,1
local,1,5,33,7,3,10,4,0,26,27,15,11,1
local,1,4,33,7,3,10,4,1,95,27,15,34,1
local,1,6,26,4,1,9,4,0,81,26,11,12,1
local,1,2,23,7,3,10,1,0,95,8,1,26,1
local,1,3,26,0,2,8,2,3,89,27,14,21,1
local,1,3,5,0,2,3,1,0,14,31,24,38,1
local,1,4,37,4,3,6,4,3,55,38,36,38,1
local,1,1,33,7,3,10,4,0,95,27,13,17,1
local,1,5,33,0,2,0,1,0,95,27,1,26,1
local,1,3,5,0,2,8,2,0,14,31,24,38,1
local,1,3,19,3,1,2,4,0,93,26,2,7,1
local,1,4,1,2,1,11,1,3,55,38,61,38,1
local,1,0,3,5,1,4,2,3,32,27,24,13,1
local,1,3,26,2,1,0,4,0,81,26,11,12,1
local,1,2,10,2,4,10,2,1,27,27,13,3,1
local,1,1,19,5,1,0,4,0,48,26,11,6,1
local,1,6,12,5,1,0,4,1,57,36,41,19,1
local,1,3,5,6,2,3,2,0,14,31,24,38,1
local,1,2,26,0,2,11,2,0,77,36,1,26,1
local,1,1,33,7,3,10,4,0,95,27,21,34,1
local,1,0,32,11,2,3,1,0,44,27,1,26,1
local,1,6,10,3,2,2,3,0,55,38,15,38,1
local,1,0,32,11,3,10,1,0,95,27,1,26,1
local,1,5,30,3,3,9,1,1,95,12,1,26,1
local,1,3,32,11,2,10,1,0,46,36,3,20,1
local,1,4,37,4,3,6,4,3,55,38,36,28,1
local,1,6,19,4,1,3,4,0,81,26,9,12,1
local,1,3,5,6,2,3,2,3,55,38,36,38,1
local,1,1,33,7,1,2,4,0,95,27,15,7,1
local,1,1,1,1,1,11,3,3,71,27,24,38,1
local,1,0,26,4,1,6,2,0,75,36,3,20,1
local,1,4,1,6,2,9,2,1,73,18,13,30,1
local,1,4,37,4,3,7,4,3,55,38,36,38,1
local,1,6,19,2,1,9,4,1,66,38,36,15,1
local,1,2,26,0,2,11,2,0,95,27,15,34,1
local,1,2,26,4,1,9,2,0,75,32,9,15,1
local,1,3,26,2,1,0,3,0,81,26,11,12,1
local,1,1,4,9,2,12,2,0,21,27,1,26,1
local,1,3,27,14,1,9,4,0,95,27,1,25,1
local,1,4,23,4,2,0,1,3,55,19,36,38,1
local,1,4,26,0,2,8,2,0,14,31,24,38,1
local,1,2,10,2,2,12,1,1,27,27,13,3,1
local,1,0,3,5,1,1,4,3,29,27,24,13,1
local,1,4,1,1,1,11,1,3,55,38,61,38,1
local,1,2,23,7,3,10,1,0,95,8,1,11,1
local,1,2,26,0,2,11,2,0,95,27,15,26,1
local,1,4,26,5,3,9,0,3,55,38,36,38,1
local,1,3,26,0,2,8,2,3,14,31,24,26,1
local,1,4,23,5,2,0,1,3,55,38,36,23,1
local,1,6,19,2,1,9,3,0,55,28,15,38,1
local,1,4,23,4,3,10,4,3,50,38,11,6,1
local,1,6,12,5,2,2,3,0,95,23,15,34,1
local,1,3,26,0,2,8,2,3,11,27,14,21,1
local,1,3,26,11,3,10,1,3,89,27,13,21,1
local,1,3,27,14,1,9,4,0,23,10,15,19,1
local,1,3,26,3,3,9,1,3,83,12,1,26,1
local,1,4,25,2,1,10,1,0,57,4,43,19,1
local,1,0,32,11,3,10,4,0,95,27,1,26,1
local,1,1,0,2,1,11,3,3,71,27,24,38,1
local,1,1,12,1,2,10,1,3,32,27,24,13,1
local,1,0,10,0,1,0,2,0,95,33,1,18,1
local,1,1,10,0,2,0,1,0,95,33,1,18,1
local,1,2,26,0,2,11,2,0,86,36,1,26,1
local,1,3,26,11,5,9,1,3,89,27,13,21,1
local,1,3,26,4,2,4,4,3,89,27,13,21,1
local,1,2,10,2,4,10,2,1,27,27,13,26,1
local,1,0,32,11,2,3,1,0,40,27,1,26,1
local,1,4,33,5,1,0,4,0,48,26,11,6,1
local,1,3,26,0,1,0,3,0,81,26,11,12,1
local,1,3,26,0,2,1,2,3,14,31,24,26,1
local,1,5,33,0,2,9,1,3,60,12,1,26,1
local,1,2,23,6,3,10,1,0,95,8,1,11,1
local,1,3,26,0,2,8,2,3,71,27,24,38,1
local,1,5,33,0,2,9,1,0,95,33,1,18,1
local,1,2,26,4,1,9,2,1,75,25,9,15,1
local,1,3,26,3,3,9,3,1,83,12,1,26,1
local,1,6,19,2,1,9,4,0,55,38,36,11,1
local,1,0,3,5,1,11,3,1,20,31,5,37,1
local,1,0,3,5,1,1,4,3,32,17,24,13,1
local,1,2,21,0,2,11,2,1,97,36,3,0,1
local,1,3,26,3,1,2,2,3,11,27,14,21,1
local,1,6,19,2,1,10,1,0,72,38,36,38,1
local,1,6,19,5,1,8,4,0,40,26,11,6,1
local,1,0,10,0,2,0,2,0,95,33,1,18,1
local,1,6,19,5,1,10,4,0,48,26,11,6,1
local,1,3,26,2,1,0,3,0,81,26,2,12,1
local,1,2,26,4,1,6,2,0,75,25,9,15,1
local,1,0,26,4,1,9,2,0,66,38,36,5,1
local,1,5,33,2,1,10,1,0,10,27,1,26,1
local,1,2,25,2,1,0,4,0,57,36,43,19,1
local,1,4,23,4,5,10,4,3,55,38,36,38,1
local,1,2,26,0,2,8,2,0,95,27,15,26,1
local,1,0,25,2,1,0,0,3,32,27,4,13,1
local,1,1,4,9,2,12,3,0,21,27,1,26,1
local,1,2,24,2,4,10,2,1,27,27,13,3,1
local,1,0,32,11,4,3,1,0,95,27,1,26,1
local,1,6,26,0,1,0,2,0,95,23,15,34,1
local,1,6,12,0,1,0,1,3,89,14,13,21,1
local,1,3,26,4,2,7,2,1,27,27,13,26,1
local,1,0,3,5,1,1,4,0,29,27,24,13,1
local,1,0,10,4,3,10,4,0,95,33,1,18,1
local,1,3,26,0,2,8,2,1,14,31,24,26,1
local,1,4,26,0,1,8,0,0,14,31,24,38,1
local,1,5,33,0,4,0,1,0,95,27,1,33,1
local,1,0,3,0,2,11,2,0,77,36,1,26,1
local,1,3,26,0,1,0,2,0,89,30,13,21,1
local,1,2,33,4,1,9,2,0,75,25,9,15,1
local,1,0,26,4,1,9,3,0,66,31,24,38,1
local,1,6,0,2,1,11,4,0,48,26,11,6,1
local,1,2,26,0,1,2,2,2,93,25,9,21,1
local,1,0,26,4,2,9,2,0,95,33,1,18,1
local,1,5,26,5,1,11,3,1,89,27,13,21,1
local,2,0,19,3,1,2,4,0,93,26,2,7,1
local,1,0,26,10,1,4,2,0,75,38,16,10,1
local,1,4,3,5,1,1,4,3,55,38,36,38,1
local,1,3,26,6,3,10,1,3,89,27,13,21,1
local,1,0,32,11,2,4,2,0,95,27,1,26,1
local,1,0,26,4,1,6,2,0,53,36,3,20,1
local,1,5,33,7,2,0,1,0,20,27,1,26,1
local,1,5,33,0,2,9,1,3,60,12,1,14,1
local,1,4,23,4,1,11,4,0,55,38,36,38,1
local,1,0,0,2,1,11,4,0,48,26,11,6,1
local,1,0,3,5,1,1,4,0,29,27,41,13,1
local,1,3,26,4,2,7,2,1,27,17,13,26,1
local,1,3,26,3,1,9,3,1,83,12,1,26,1
local,1,0,10,4,2,10,4,0,95,33,1,18,1
local,1,0,3,5,1,1,4,3,32,17,24,38,1
local,1,0,26,4,4,3,1,0,95,27,1,26,1
local,1,0,33,4,1,9,2,0,75,33,1,18,1
local,1,5,9,0,2,0,1,0,20,27,1,26,1
local,1,6,19,5,1,9,4,0,48,26,11,6,1
local,1,5,23,5,2,0,1,3,55,38,36,23,1
local,1,0,26,0,2,9,1,0,95,30,1,18,1
local,1,4,4,9,2,12,2,0,21,27,1,26,1
local,1,1,1,2,1,11,3,3,48,26,11,6,1
local,1,0,26,4,1,6,4,3,55,38,36,38,1
local,1,3,26,4,2,9,2,0,95,33,1,25,1
local,1,2,3,5,1,1,2,3,93,36,3,20,1
local,1,1,33,7,1,10,4,0,25,27,18,34,1
local,1,2,26,0,1,2,2,0,93,25,9,21,1
local,1,3,26,0,2,8,1,3,89,27,13,21,1
local,1,2,25,2,1,9,4,0,57,36,43,37,1
local,1,5,26,5,1,9,3,1,89,27,13,21,1
local,1,0,26,4,1,6,2,0,75,36,3,29,1
local,1,6,37,6,2,9,2,1,81,18,13,30,1
local,1,4,33,7,1,10,4,0,95,27,15,34,1
local,1,0,26,6,1,0,4,3,55,38,36,38,1
local,1,0,37,4,3,6,4,3,75,36,3,20,1
local,1,3,26,9,1,0,3,0,81,26,11,12,1
local,1,4,37,4,4,7,4,3,55,38,36,38,1
local,1,0,14,5,1,11,3,1,20,31,5,37,1
local,1,1,3,5,1,1,2,3,93,27,13,21,1
local,1,5,26,0,2,8,2,1,14,31,24,26,1
local,1,1,4,9,2,12,3,0,21,27,30,26,1
local,1,6,19,11,1,9,4,0,55,38,36,31,1
local,2,0,10,3,1,2,4,0,93,26,2,7,1
local,1,1,1,11,4,11,1,0,95,27,1,26,1
local,1,0,5,4,3,10,4,0,95,33,1,18,1
local,1,4,26,5,1,0,4,0,14,31,24,38,1
local,1,0,33,4,1,6,2,0,53,36,3,20,1
local,1,4,33,2,1,0,4,0,48,26,11,6,1
local,1,0,26,6,1,11,4,3,55,38,36,38,1
local,1,5,19,2,1,9,4,0,20,27,1,26,1
local,1,3,26,9,1,0,3,2,81,26,11,12,1
local,1,5,3,11,1,1,4,3,32,27,24,13,1
local,1,1,33,2,1,0,4,0,71,27,24,38,1
local,1,1,8,5,1,1,2,3,93,27,13,21,1
local,1,4,33,4,1,6,2,0,48,26,11,6,1
local,1,4,33,3,3,7,4,0,48,26,11,6,1
local,1,2,33,4,1,9,1,0,75,25,9,15,1
local,1,0,26,4,4,3,1,1,95,27,1,26,1
local,1,4,23,4,1,3,4,0,55,38,36,38,1
local,1,0,26,4,4,9,3,0,95,27,1,26,1
local,1,6,19,0,2,0,2,0,95,33,1,18,1
local,1,4,33,5,1,0,4,0,14,26,13,21,1
local,1,0,33,5,1,0,3,0,48,26,11,6,1
local,1,6,19,2,1,9,4,0,55,38,17,11,1
local,1,5,24,2,4,10,2,0,95,33,1,18,1
local,1,0,0,2,1,11,3,3,71,27,24,38,1
local,1,3,26,4,1,6,2,0,29,27,24,13,1
local,1,0,10,0,1,9,2,0,95,33,1,18,1
local,1,0,26,4,1,6,2,0,32,36,3,20,1
local,1,0,19,2,1,11,4,0,48,26,11,6,1
local,1,0,3,5,1,1,4,3,32,27,78,13,1
local,1,4,25,2,1,9,4,0,57,36,43,19,1
local,1,2,19,5,1,9,4,0,48,26,11,6,1
local,1,3,26,3,3,9,3,1,57,36,43,13,1
local,1,3,26,4,2,9,2,0,95,33,1,23,1
local,1,0,3,5,1,1,1,0,29,27,41,13,1
local,1,0,3,5,1,11,3,1,20,32,5,37,1
local,1,4,25,2,1,10,4,0,25,27,18,34,1
local,1,0,33,4,2,9,2,0,75,33,1,18,1
local,1,6,26,6,1,0,4,3,21,26,11,7,1
local,1,2,5,4,3,9,2,0,95,8,1,18,1
local,1,0,26,6,1,0,4,3,13,26,11,7,1
local,1,0,26,4,1,6,2,2,75,36,3,20,1
local,1,0,37,5,3,6,4,3,75,36,3,20,1
local,1,4,37,5,3,6,4,3,55,38,36,38,1
local,1,0,33,4,1,9,2,0,75,33,1,9,1
local,1,0,26,4,4,3,1,3,95,27,1,26,1
local,1,4,33,2,1,0,4,0,48,26,24,13,1
local,1,6,1,2,1,11,3,3,71,27,24,38,1
local,1,5,0,2,1,5,3,3,71,27,24,6,1
local,1,1,1,4,4,11,1,0,95,27,1,26,1
local,1,0,0,2,1,11,3,3,32,27,24,13,1
local,1,6,10,0,1,9,2,0,95,38,36,11,1
local,1,6,19,5,1,2,4,0,48,26,11,6,1
local,1,6,19,2,1,9,4,0,55,38,36,22,1
local,1,6,19,5,1,9,4,0,48,35,11,6,1
local,1,0,3,5,1,1,4,3,92,27,78,13,1
local,1,4,25,1,1,9,4,0,57,36,43,19,1
local,1,0,26,5,2,9,1,0,95,30,1,18,1
local,1,0,3,5,1,9,3,1,20,32,5,37,1
local,1,0,9,4,1,6,2,0,53,36,3,20,1
local,1,0,10,0,1,9,2,0,27,33,1,18,1
local,1,5,26,5,1,9,4,3,89,27,13,21,1
local,1,4,33,3,3,7,4,0,48,38,11,38,1
local,1,0,33,4,2,9,2,0,75,33,1,19,1
local,1,1,4,8,2,12,3,0,21,27,30,26,1
local,1,1,4,2,2,12,3,0,21,27,30,26,1
local,1,4,23,4,3,7,4,3,55,38,36,38,1
local,1,1,33,7,1,10,1,2,95,27,15,34,1
local,1,0,26,4,1,6,1,0,95,33,1,18,1
local,1,0,26,10,4,11,4,1,55,38,36,38,1
local,1,0,3,2,1,11,3,1,20,32,5,37,1
local,1,2,5,4,2,0,1,3,95,8,1,18,1
local,1,5,26,5,1,9,3,1,72,27,13,21,1
local,1,0,14,5,1,10,4,1,20,31,5,37,1
local,1,2,24,2,4,6,2,1,27,27,13,3,1
local,1,3,3,5,1,1,4,3,27,27,13,26,1
local,1,2,24,2,4,10,2,3,27,27,13,3,1
local,1,4,33,7,1,10,4,2,95,27,15,34,1
local,1,4,26,3,3,9,3,1,83,12,1,26,1
local,1,4,33,4,1,6,2,2,48,26,11,6,1
local,1,4,25,2,1,9,4,3,11,27,14,21,1
local,1,5,19,0,1,9,4,0,20,27,1,26,1
local,1,1,1,4,4,11,1,0,95,38,36,38,1
local,1,5,9,0,2,11,1,0,20,27,1,26,1
local,1,2,19,2,1,9,4,0,55,38,17,11,1
local,1,3,26,4,2,3,2,0,95,33,1,23,1
local,1,3,26,4,1,6,2,0,29,27,24,21,1
local,1,5,5,4,3,1,2,0,95,8,1,18,1
local,1,0,3,5,1,11,3,1,71,27,24,38,1
local,1,0,33,7,1,0,3,0,48,26,11,6,1
local,1,0,10,0,1,9,0,0,95,33,1,18,1
local,1,5,26,5,3,9,3,1,89,27,13,21,1
local,1,5,26,0,2,8,2,1,25,31,24,26,1
local,1,2,5,5,1,9,4,0,95,8,1,18,1
local,1,4,25,6,1,9,4,0,57,36,43,19,1
local,1,4,25,1,1,9,4,0,95,33,1,23,1
local,1,0,0,2,1,10,0,3,71,27,24,38,1
local,1,0,3,5,1,1,4,3,95,27,1,26,1
local,1,5,19,0,1,1,2,0,95,8,1,18,1
local,1,4,25,2,1,7,4,3,55,38,28,38,1
local,1,3,3,5,4,1,4,3,27,27,13,26,1
local,1,6,22,2,1,9,4,0,55,38,36,11,1
local,1,0,33,7,1,5,3,0,48,33,1,18,1
local,1,4,25,2,1,9,0,3,57,36,43,19,1
local,1,0,26,5,1,10,1,0,95,30,1,18,1
local,1,5,19,0,1,9,4,0,72,27,13,21,1
local,1,5,9,4,4,3,1,0,20,27,1,26,1
local,1,1,33,7,1,10,4,0,95,27,15,23,1
local,1,1,19,2,1,9,4,0,55,38,36,22,1
local,1,1,1,4,4,11,1,3,95,27,1,26,1
local,1,5,3,0,1,9,0,0,95,33,1,18,1
local,1,4,25,4,3,7,4,3,55,38,36,38,1
local,1,0,3,5,1,1,4,3,95,27,15,34,1
local,1,4,25,2,1,11,3,3,57,36,17,19,1
local,1,5,3,11,1,1,3,3,32,27,24,13,1
local,1,0,3,2,1,11,3,3,71,27,24,38,1
local,1,3,3,9,1,1,4,3,27,27,13,26,1
local,1,1,10,0,1,9,1,0,95,36,1,26,1
local,1,4,10,2,1,9,4,0,57,36,43,30,1
local,1,5,9,0,2,11,1,1,20,27,1,26,1
local,1,0,3,5,1,1,4,3,32,27,78,29,1
local,1,0,0,4,4,3,1,3,95,27,1,20,1
local,1,5,9,4,1,6,2,0,20,27,1,26,1
local,1,1,4,2,2,12,4,0,57,36,43,19,1
local,1,1,33,13,1,1,4,0,71,27,24,38,1
local,1,4,33,11,1,12,4,2,95,27,15,34,1
local,1,0,26,3,4,3,1,1,23,27,1,26,1
local,1,1,38,7,1,10,1,3,95,27,11,6,1
local,1,0,10,0,1,9,0,0,95,33,1,11,1
local,1,4,37,0,1,9,4,0,55,38,30,26,1
local,1,5,26,0,2,8,2,1,93,27,13,21,1
local,1,0,3,9,1,9,3,1,20,32,5,37,1
local,1,6,25,1,1,9,4,0,57,36,43,11,1
local,1,6,19,0,1,6,4,0,48,26,11,6,1
local,1,4,33,2,1,11,3,1,48,38,11,38,1
local,1,5,26,0,2,11,2,1,25,31,24,26,1
local,1,4,25,1,1,9,4,0,71,27,24,38,1
local,1,4,33,11,1,12,4,3,95,27,15,34,1
local,1,1,4,8,2,12,3,0,95,30,1,18,1
local,1,6,35,11,1,9,0,0,57,36,43,11,1
local,1,4,33,11,1,12,4,2,95,27,1,18,1
local,1,4,20,11,3,12,4,2,20,27,1,26,1
local,1,0,26,11,4,3,1,3,95,27,1,26,1
local,1,4,25,2,1,10,4,0,44,27,11,6,1
local,1,4,25,1,1,9,4,0,71,27,15,34,1
local,1,1,33,11,1,12,4,2,20,27,24,38,1
local,1,6,19,2,1,9,4,0,55,38,17,30,1
local,1,0,0,2,3,10,0,3,71,27,24,38,1
local,1,4,25,6,2,12,3,0,11,27,1,26,1
local,1,0,26,4,4,3,1,3,66,27,1,26,1
local,1,6,19,0,1,6,4,0,48,26,1,26,1
local,1,4,37,0,1,9,4,0,55,38,30,15,1
local,1,5,3,11,1,1,3,3,32,27,7,1,1
local,1,6,9,4,1,4,4,0,55,38,36,11,1
local,1,4,33,11,1,12,4,2,95,27,15,16,1
local,1,1,33,13,1,1,4,0,44,27,24,38,1
local,1,5,19,0,1,9,1,0,20,27,1,26,1
local,1,6,25,1,1,8,4,0,95,27,1,26,1
local,1,5,9,1,4,3,1,0,20,27,1,26,1
local,1,0,33,2,1,0,4,0,65,33,1,11,1
local,1,0,18,5,1,9,4,0,55,27,13,21,1
local,1,0,30,0,3,9,0,0,95,33,1,11,1
local,2,4,25,1,1,9,4,0,95,33,1,23,1
local,1,6,19,0,1,6,4,0,48,26,3,6,1
local,1,1,33,7,1,10,4,0,10,27,15,23,1
local,1,0,3,2,1,11,3,1,72,27,13,21,1
local,1,5,9,4,1,9,2,0,27,33,1,18,1
local,1,5,25,2,1,10,4,2,73,27,18,34,1
local,1,5,14,0,1,9,0,0,95,33,1,18,1
local,1,3,3,5,4,1,4,3,27,27,13,16,1
local,1,1,33,13,1,9,4,0,20,27,1,14,1
local,1,0,3,5,3,1,4,3,95,27,15,34,1
local,1,6,19,2,1,9,4,1,55,38,36,11,1
local,1,0,33,7,1,5,4,0,48,33,1,18,1
local,1,4,37,6,1,9,4,0,55,38,30,26,1
local,1,5,25,2,1,10,4,2,60,27,18,34,1
local,1,5,19,0,1,9,4,0,95,27,1,34,1
local,1,5,19,0,1,9,4,0,72,27,13,23,1
local,1,5,9,4,1,10,4,0,20,27,1,26,1
local,1,1,33,11,1,12,1,2,20,27,24,38,1
local,1,4,25,2,1,9,4,0,25,27,18,34,1
local,1,6,19,2,1,9,4,0,55,32,36,11,1
local,1,6,19,2,1,9,4,0,20,27,1,14,1
local,1,4,37,2,1,9,4,0,55,38,30,15,1
local,1,1,3,5,1,1,4,0,20,27,1,14,1
local,1,0,26,11,4,9,2,3,95,27,1,26,1
local,1,4,25,13,1,9,4,0,57,38,28,26,1
local,1,5,9,4,1,9,2,0,27,33,39,18,1
local,1,4,25,5,1,10,4,0,20,27,1,14,1
local,1,4,25,1,1,9,4,0,71,27,42,34,1
local,1,4,25,2,1,9,4,3,47,27,14,21,1
local,1,6,8,0,1,6,4,0,48,26,3,6,1
local,1,0,3,5,1,1,4,0,32,27,78,13,1
local,1,0,33,2,1,0,4,0,71,27,24,38,1
local,1,4,25,1,1,10,4,0,71,27,15,34,1
local,1,0,38,5,4,3,1,3,95,27,1,26,1
local,1,5,19,0,1,9,0,0,95,33,1,18,1
local,1,6,18,2,1,9,4,0,55,38,36,22,1
local,1,4,19,2,1,9,4,0,11,27,14,21,1
local,1,0,20,2,1,0,4,2,65,33,1,11,1
local,1,4,25,2,1,10,4,0,25,10,18,34,1
local,1,4,25,2,1,10,4,0,20,27,1,18,1
local,1,6,19,2,1,9,4,0,44,38,36,11,1
local,1,1,33,2,1,1,4,0,44,27,24,38,1
local,1,0,28,2,1,10,0,3,71,27,24,38,1
local,1,4,37,6,1,5,4,0,55,38,30,26,1
local,1,5,19,0,1,9,4,0,55,38,36,22,1
local,1,0,30,2,1,0,0,0,95,33,1,11,1
local,1,4,33,11,1,12,4,2,95,27,11,6,1
local,8,0,0,2,1,10,0,3,71,27,24,38,1
local,2,2,25,1,1,9,4,2,95,33,1,23,1
local,1,5,19,0,1,1,2,2,95,8,1,18,1
local,1,1,33,7,1,10,4,0,10,27,40,28,1
local,1,4,25,7,1,10,4,0,25,27,18,34,1
local,1,6,19,2,1,9,4,0,55,27,15,34,1
local,1,5,9,4,1,9,2,0,27,33,12,18,1
local,2,4,33,7,1,10,4,0,95,33,1,23,1
local,1,5,25,2,1,10,4,0,73,27,18,34,1
local,1,0,28,2,1,6,0,3,23,27,24,38,1
local,1,0,38,5,4,3,1,3,48,27,1,26,1
local,1,5,9,4,5,10,4,0,20,27,1,26,1
local,1,5,19,0,1,9,4,3,55,38,36,36,1
local,1,4,33,7,1,10,4,0,73,27,18,16,1
local,1,5,9,4,1,10,4,0,52,27,1,22,1
local,1,1,1,4,4,2,1,0,95,27,1,26,1
local,1,0,26,13,1,5,1,3,66,27,1,26,1
local,1,1,33,11,1,0,4,2,20,27,24,38,1
local,1,5,19,0,1,6,4,0,48,26,1,26,1
local,1,0,30,2,1,0,0,0,52,33,1,11,1
local,1,5,19,0,5,1,2,0,95,8,1,18,1
local,1,6,19,2,1,7,4,0,55,38,36,11,1
local,1,4,25,1,1,9,1,0,71,27,42,35,1
local,1,0,32,5,4,3,1,1,95,27,1,33,1
local,1,5,19,0,1,9,4,0,55,27,36,15,1
local,1,1,33,11,1,12,4,2,20,27,24,32,1
local,1,6,19,2,1,9,3,0,55,38,36,22,1
local,1,1,3,0,1,1,4,0,20,27,1,14,1
local,1,5,9,0,1,9,0,0,27,33,1,18,1
local,1,4,25,13,1,9,4,0,36,38,28,26,1
local,1,5,17,4,1,9,2,0,27,33,39,18,1
local,1,0,3,5,1,1,4,0,22,27,78,13,1
local,1,6,0,11,2,6,4,0,48,26,3,6,1
local,1,6,19,13,1,9,4,0,55,32,36,11,1
local,1,1,1,4,4,11,1,0,95,27,1,9,1
local,1,5,19,0,4,11,1,0,20,27,1,26,1
